,target
1_1,0.005765837899999999
1_2,0.00544154245
1_3,0.006200873
1_4,0.00790609725
1_5,0.006549530600000001
2_1,16.4157456836
2_2,22.422966763250002
2_3,23.52049861255
2_4,37.8464348927
2_5,18.77726379725
3_1,6.9457592038
3_2,6.828668142650001
3_3,6.9924158408
3_4,5.49426786335
3_5,5.1951102839
4_1,11.3133127507
4_2,10.392482371949999
4_3,10.076786708899999
4_4,10.09050213245
4_5,11.08106019355
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,4.37694727425
6_2,5.2168617056999995
6_3,4.6531156481
6_4,2.59722131785
6_5,4.25267299515
7_1,2.43781346795
7_2,1.5268984974
7_3,1.5084280994500001
7_4,1.4508551996999999
7_5,1.82578640615
8_1,7.90106070555
8_2,7.594554895749999
8_3,9.029334566500001
8_4,8.60317930665
8_5,7.18688924815
9_1,24.644197391
9_2,7.6200141058
9_3,13.742559196999999
9_4,22.05044684605
9_5,24.229401583399998
10_1,2036.4749802645
10_2,1627.5420156856
10_3,1807.1056790141001
10_4,1378.0000474281
10_5,2151.5237582874
11_1,22.5915389727
11_2,27.8276051622
11_3,22.355824030199997
11_4,14.8649657036
11_5,21.21007223155
12_1,23940.426597359197
12_2,14593.9671778504
12_3,13221.09153767765
12_4,15188.9371925907
12_5,27207.512033696352
13_1,46.2639684488
13_2,29.26818707195
13_3,34.477994840600005
13_4,60.02191685365
13_5,54.309023647800004
14_1,0.06290783995
14_2,0.03623112295
14_3,0.0506993356
14_4,0.053215666800000005
14_5,0.0386414447
15_1,15.83626554645
15_2,15.892411045750002
15_3,15.54817843065
15_4,13.92803499135
15_5,15.75651806595
16_1,2.72929071145
16_2,3.1071122681
16_3,3.4214072062
16_4,2.4112308742
16_5,4.26463206495
17_1,0.968901148
17_2,0.93030651195
17_3,0.66849185445
17_4,0.6557463523
17_5,1.0096993976
18_1,3.7829580425
18_2,3.9249324932
18_3,3.41304321805
18_4,3.0937635831
18_5,4.14548794625
19_1,1.34671989915
19_2,1.7115570026
19_3,1.51215959425
19_4,1.77288148265
19_5,1.46451540335
20_1,1.3047000104
20_2,1.24459518725
20_3,1.1482366545
20_4,1.25329692545
20_5,1.2852789846500001
21_1,1.84508586235
21_2,1.58923953705
21_3,0.7100174125000001
21_4,1.61866283395
21_5,1.8244447041999998
22_1,1.99417024955
22_2,1.83429132685
22_3,0.71672449775
22_4,0.94024265225
22_5,1.54345600725
23_1,1.3812271828
23_2,1.54640894875
23_3,1.4819849392
23_4,1.38201648245
23_5,1.4268661746
24_1,19.43481427455
24_2,22.109097603549998
24_3,21.80048763645
24_4,19.26494080755
24_5,19.005132847
