,target
1_1,0.0
1_2,0.0
1_3,0.0
1_4,0.0
1_5,0.0
2_1,0.0
2_2,0.0
2_3,0.0
2_4,0.0
2_5,0.0
3_1,39.523769315150005
3_2,39.689174392050006
3_3,35.7587127246
3_4,37.636488500599995
3_5,43.59689765195
4_1,58.3801276186
4_2,56.91692714955
4_3,58.464553445199996
4_4,57.43928650035
4_5,56.112196507250005
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.0521178793
6_2,0.16961349615
6_3,0.11742699145
6_4,0.1711727539
6_5,0.08986263315000001
7_1,6.576593161350001
7_2,6.6815050203999995
7_3,9.92154979325
7_4,8.7341222586
7_5,8.09615487505
8_1,20.62733077005
8_2,21.76518909755
8_3,20.57035906515
8_4,19.98175361875
8_5,20.92601125685
9_1,27.16405246555
9_2,27.2997662389
9_3,27.11715855445
9_4,27.78285222035
9_5,28.00018109115
10_1,8434.324791436451
10_2,8761.219604129401
10_3,5510.0526219956
10_4,9121.215672849
10_5,7868.3643397978
11_1,8.4569771138
11_2,8.05112424655
11_3,9.874288013400001
11_4,9.57006174895
11_5,9.0758998172
12_1,2.0305414820500003
12_2,0.6477124521
12_3,1.2318984581499999
12_4,1.2723179106
12_5,1.3913790375500001
13_1,0.93014693705
13_2,1.33329662295
13_3,3.1025004694
13_4,1.8220455429500002
13_5,2.05346035525
14_1,0.00102912095
14_2,0.0010707254
14_3,0.00105507495
14_4,0.0009272162
14_5,0.00092270465
15_1,108.43999781635
15_2,117.36888729155001
15_3,118.54465643485
15_4,116.9965396347
15_5,104.70018891475
16_1,13.47803519815
16_2,13.18437259275
16_3,12.243380941649999
16_4,13.1312103633
16_5,13.27154401465
17_1,0.0985650981
17_2,0.0949566098
17_3,0.0557149136
17_4,0.09315256400000001
17_5,0.0871968196
18_1,0.78028361105
18_2,0.89430714595
18_3,0.8827974211
18_4,1.49872590115
18_5,0.6398921647
19_1,5.2573622839
19_2,5.38477949575
19_3,5.19358212395
19_4,5.14756245325
19_5,5.19272010315
20_1,1.64420716995
20_2,1.52569205295
20_3,1.58613404715
20_4,1.5758894539
20_5,1.5110597198
21_1,5.4776951062
21_2,2.118634928
21_3,7.0110980338
21_4,0.6918569112
21_5,2.6254817910000003
22_1,14.584841529
22_2,4.61561665235
22_3,5.6666491311
22_4,9.8237894927
22_5,2.87729718385
23_1,3.0905095109499996
23_2,3.0035948309
23_3,2.9623667560999998
23_4,2.7930427904000004
23_5,2.6455760914
24_1,172.10752064820002
24_2,177.99017640954997
24_3,160.7605363641
24_4,168.61665478010002
24_5,175.87570346134999
