,target
1_1,52.593015766549996
1_2,50.34324860085
1_3,53.67841473875
1_4,53.0379655916
1_5,53.9517009165
2_1,259055.1399033745
2_2,235289.11435064801
2_3,238314.1899167245
2_4,255469.233533495
2_5,269600.742425468
3_1,458.3589154444
3_2,475.56169008075
3_3,481.3132102102
3_4,488.95286790875
3_5,489.06188891555
4_1,701.7228470902
4_2,738.32708270905
4_3,712.54285507805
4_4,768.97156071945
4_5,733.1829532233501
5_1,85.42195311655
5_2,94.01145313424999
5_3,96.98624341799999
5_4,98.34985595695
5_5,97.7506118443
6_1,26789.6920575427
6_2,1912.9368219602002
6_3,1258.3616975397
6_4,5383.57595045485
6_5,5394.1188729326
7_1,283.63907094325
7_2,249.47024274325
7_3,267.93876838560004
7_4,270.16069101655
7_5,272.12561465659996
8_1,32193.811642611297
8_2,29503.03485394605
8_3,32899.97894273905
8_4,26978.81336543295
8_5,26176.2536461793
9_1,26956.2979837333
9_2,25443.53843403305
9_3,29363.29237015995
9_4,30818.571774211698
9_5,30148.947561088047
10_1,598411.5793269069
10_2,568101.8746115945
10_3,521408.70124686754
10_4,584817.771427878
10_5,570315.608189072
11_1,267.51625999605005
11_2,306.673333854
11_3,285.82884865475
11_4,302.27878854079995
11_5,305.20796044635
12_1,76117634.33529465
12_2,86385911.56233215
12_3,72843876.8948443
12_4,77683021.2874201
12_5,81012371.5530265
13_1,1298.05898283755
13_2,1342.91160034625
13_3,1318.63348855695
13_4,1333.05482468115
13_5,1316.5129433756001
14_1,18.50992197495
14_2,19.40273689375
14_3,18.109725697400002
14_4,18.85929639405
14_5,16.07141134835
15_1,529.69236402825
15_2,549.82429158425
15_3,550.50024934755
15_4,533.7367615938999
15_5,491.4630585289
16_1,28.64459899955
16_2,28.43134644755
16_3,28.095407119
16_4,28.73444225935
16_5,27.4188865626
17_1,9.2875037021
17_2,9.2616854122
17_3,9.6000477888
17_4,8.5333590741
17_5,8.14789930135
18_1,29.815408104150002
18_2,30.8018276445
18_3,35.4667982733
18_4,30.75157903665
18_5,30.9018340194
19_1,11.8465300799
19_2,11.10302452905
19_3,11.91867512245
19_4,12.3342648117
19_5,11.7733222064
20_1,6471.02768621545
20_2,10052.57247931065
20_3,8635.368895723299
20_4,8523.258991210649
20_5,10634.415674422
21_1,45.234397798749995
21_2,47.389173393350006
21_3,52.861702083750004
21_4,40.1270753263
21_5,52.810910916
22_1,42.40935314635
22_2,42.63141223575
22_3,45.48503065525
22_4,44.9551053781
22_5,49.640967246900004
23_1,3.61837061095
23_2,3.75264115225
23_3,3.54374958385
23_4,3.5321169388499998
23_5,3.4845717967
24_1,517.5546237731
24_2,533.05033794735
24_3,551.7242270195
24_4,533.31098856305
24_5,530.0878285276
