,target
1_1,84.8773405714
1_2,79.86455392159999
1_3,87.06704776775
1_4,85.30585571175
1_5,77.77201211835
2_1,1853625.9725640551
2_2,1864792.884543635
2_3,1926150.50704426
2_4,2196109.24956438
2_5,1859686.778579985
3_1,634.87257918705
3_2,608.1361703038
3_3,613.1999974741
3_4,617.48931779315
3_5,638.3721200145001
4_1,890.13257092125
4_2,863.3003300234
4_3,841.76774813565
4_4,866.85030871375
4_5,820.0148558626499
5_1,147.62986334705
5_2,148.81049604510002
5_3,148.0101972148
5_4,141.8928787338
5_5,144.1004969409
6_1,119724.411302045
6_2,43847.8511378552
6_3,61729.96333992535
6_4,71229.2032605516
6_5,68394.08089690525
7_1,492.7860082291
7_2,464.78650054064997
7_3,430.64300327235003
7_4,468.15600126155
7_5,465.39781592615
8_1,58788.65106441485
8_2,62197.33162436165
8_3,69596.8953636557
8_4,64351.539205993555
8_5,64238.9268464129
9_1,69366.84656336339
9_2,63201.824685984306
9_3,73352.85783494054
9_4,69657.8445126636
9_5,68196.2596582372
10_1,1478901.8605678151
10_2,1148707.6568172849
10_3,1319797.5248256
10_4,1134673.67727315
10_5,1047936.6390158075
11_1,279.31632636605
11_2,293.2380842158
11_3,292.83796573120003
11_4,305.6475419682
11_5,297.49141025414997
12_1,135709107.608035
12_2,138108062.6975245
12_3,154104926.7278425
12_4,151717979.169217
12_5,125398726.6163415
13_1,1742.3320383307
13_2,1835.83715734365
13_3,1884.1113050797
13_4,1838.5464392783
13_5,1715.0896039226
14_1,30.05388104145
14_2,32.0103438615
14_3,31.683593591799998
14_4,30.11513202045
14_5,31.837656319400004
15_1,672.2012660929
15_2,726.6662632163
15_3,752.27655765665
15_4,741.92654031015
15_5,739.10908914895
16_1,29.869803687
16_2,28.1114056361
16_3,29.39691981215
16_4,30.56686044035
16_5,30.326496140049997
17_1,10.30022382575
17_2,11.218960772199999
17_3,10.9894060749
17_4,10.266222964299999
17_5,11.5739224919
18_1,38.425445849750005
18_2,38.586628864350004
18_3,43.436654316550005
18_4,36.782073421199996
18_5,39.4485077458
19_1,15.90153164725
19_2,15.928183092800001
19_3,15.468337875
19_4,15.6860883053
19_5,16.48441544745
20_1,24193.6470089437
20_2,28054.94545333055
20_3,29535.6286068049
20_4,28350.1284733601
20_5,24415.18038330275
21_1,69.41608536795
21_2,70.98348857745
21_3,69.42327528685
21_4,71.03953449095
21_5,69.6155831226
22_1,73.10180527475
22_2,72.1916532291
22_3,70.10180051365
22_4,71.43460153435001
22_5,73.0460584223
23_1,4.10077070665
23_2,3.75098732335
23_3,4.0622279002
23_4,3.71670176115
23_5,4.17874911855
24_1,640.31430186695
24_2,651.8231934966
24_3,643.88893736875
24_4,627.4189985516
24_5,621.5737929075
