,target
1_1,0.0
1_2,0.0
1_3,0.0
1_4,0.0
1_5,0.0
2_1,0.0
2_2,0.0
2_3,0.0
2_4,0.0
2_5,0.0
3_1,0.9949894075
3_2,1.9899181142
3_3,2.07734e-05
3_4,1.4924385857
3_5,0.99495905715
4_1,1.5584136775
4_2,1.9899181207
4_3,1.98991811485
4_4,1.98991815635
4_5,1.98991811445
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,3.22e-08
6_2,1.196e-07
6_3,1.0765499999999999e-06
6_4,2.44292797835
6_5,1.2841000000000001e-06
7_1,0.3084629785
7_2,0.0702533805
7_3,0.0
7_4,1.1966044464
7_5,0.00652935675
8_1,0.00159341465
8_2,3.93091501585
8_3,0.00275391455
8_4,0.0058678281
8_5,0.0037807854
9_1,2.1046996243
9_2,0.00367699465
9_3,0.0021412576
9_4,0.02139912625
9_5,0.01733002955
10_1,11.07781793245
10_2,13.965734396599998
10_3,4.3048571467
10_4,9.98979474455
10_5,8.993164285399999
11_1,0.9146221008
11_2,6.1664322058500005
11_3,0.6485473828999999
11_4,13.243774972299999
11_5,0.36324365670000003
12_1,1.5690529838999998
12_2,5.6933072637999995
12_3,0.46783124925
12_4,3.5626344309
12_5,7.8252257999
13_1,0.09124798745
13_2,0.02169223605
13_3,0.0892212985
13_4,0.1425428682
13_5,0.10070965579999999
14_1,1.8986e-06
14_2,4.1367e-06
14_3,4.66415e-06
14_4,1.987605e-05
14_5,8.75775e-06
15_1,6.58822666725
15_2,9.33184611875
15_3,4.774791479
15_4,4.28214398175
15_5,5.5107118385
16_1,1.524694644
16_2,0.57274767545
16_3,1.7896822308
16_4,1.55516173785
16_5,1.4887321716000002
17_1,0.0544265064
17_2,0.0431873947
17_3,0.056029595200000004
17_4,0.0464864148
17_5,0.00293195715
18_1,0.15464660735000002
18_2,0.2378203056
18_3,0.2773306345
18_4,0.44031715120000003
18_5,0.39739546135
19_1,0.9743439036000001
19_2,0.9138773906
19_3,0.8300866982999999
19_4,1.18577182915
19_5,0.6465039286500001
20_1,0.59219168
20_2,0.473753468
20_3,0.4737533394
20_4,0.47378546109999997
20_5,0.47375334445
21_1,1.2452555353
21_2,1.93774049615
21_3,1.2465036467
21_4,1.8703799369
21_5,0.0
22_1,0.6918569112
22_2,1.9549988595
22_3,1.3234278961000001
22_4,1.64120232065
22_5,0.6918569112
23_1,1.5768723042000001
23_2,1.3701435421000001
23_3,1.6122885664
23_4,1.2766133744500001
23_5,1.47209077805
24_1,12.345973184350001
24_2,15.4500898838
24_3,15.06141325175
24_4,12.8069075233
24_5,11.487740462200001
