,target
1_1,22.87275589375
1_2,23.76181914885
1_3,20.86776483595
1_4,26.38266522595
1_5,25.779696411
2_1,430620.08120246197
2_2,422631.0584639405
2_3,427846.9099846025
2_4,367609.436557314
2_5,319921.515585134
3_1,289.41988249065
3_2,294.91343056655
3_3,296.9133340333
3_4,292.07467212365
3_5,287.251890521
4_1,380.85870937870004
4_2,374.56852252325
4_3,430.80134966995
4_4,410.51771984045
4_5,411.71128281735
5_1,28.63900920315
5_2,30.971519310650002
5_3,27.53288835905
5_4,28.8368769298
5_5,37.4712234233
6_1,3692.4398710191
6_2,457.33853259415
6_3,517.8771045471501
6_4,533.8160585219
6_5,478.17614521915
7_1,192.8889356125
7_2,232.3137017354
7_3,198.50119765329998
7_4,226.36764559210002
7_5,187.49498353415
8_1,7610.47799697125
8_2,7343.6261008182
8_3,9393.1215208069
8_4,10189.115509394349
8_5,9098.0753128738
9_1,6412.339146648001
9_2,6807.37481128505
9_3,7277.659470793
9_4,9220.254410987949
9_5,7615.17993692215
10_1,373824.743685631
10_2,332934.1900925635
10_3,313718.73589730205
10_4,386746.6789741895
10_5,291281.9174759025
11_1,201.7500270707
11_2,250.86636320095
11_3,249.4837989826
11_4,244.73700673615
11_5,237.26667231335
12_1,38388881.01475715
12_2,50063686.621437356
12_3,43421515.88814235
12_4,40673439.08621895
12_5,36304060.65423
13_1,1039.5156581083502
13_2,1122.88018157795
13_3,985.91195798425
13_4,973.1806847407499
13_5,1016.64586753525
14_1,13.04928140685
14_2,14.056999977850001
14_3,12.1205001808
14_4,12.12375599265
14_5,12.83882678155
15_1,502.78471820359994
15_2,505.2461296255
15_3,505.48406364535003
15_4,467.5082234493
15_5,488.1262824314
16_1,18.1856457378
16_2,18.68306606795
16_3,18.40199970215
16_4,18.4344060259
16_5,17.86746006115
17_1,8.40711859715
17_2,8.39619473235
17_3,9.7602302922
17_4,9.2740571188
17_5,7.37194837505
18_1,34.918993836
18_2,32.2334821603
18_3,36.55275340075001
18_4,31.210626225749998
18_5,35.9388198816
19_1,10.60787064505
19_2,10.773166358049998
19_3,10.669376282750001
19_4,10.53574486075
19_5,11.102574038
20_1,1396.10768884785
20_2,1525.47031522615
20_3,1451.3925897875001
20_4,2638.2814493624
20_5,1800.2392341801
21_1,20.29225872955
21_2,21.9479794694
21_3,25.0835288941
21_4,20.734104291900003
21_5,20.019276397200002
22_1,25.54828894865
22_2,21.6563570363
22_3,18.73201128385
22_4,23.8705288986
22_5,24.3418876816
23_1,3.19196196585
23_2,3.3770328811
23_3,3.28718882275
23_4,3.2166258473
23_5,3.21201810095
24_1,506.4162401651
24_2,512.1494526675
24_3,535.75418194695
24_4,521.4902220047
24_5,527.42062098905
