,target
1_1,3.20401596495
1_2,2.74749286495
1_3,2.7540885981
1_4,3.9184971985
1_5,2.9116370247
2_1,31072.913919009
2_2,11460.8150115459
2_3,12453.6432433267
2_4,13290.9497711956
2_5,29745.354582007
3_1,56.8545545363
3_2,44.29539111995
3_3,49.396050134999996
3_4,54.72380451825
3_5,47.921801676
4_1,79.19756865525
4_2,65.21029590705001
4_3,67.50132058085
4_4,77.2729997509
4_5,57.6499829949
5_1,14.025045391799999
5_2,17.2081473968
5_3,13.49915197
5_4,11.71941823375
5_5,15.23062256815
6_1,39.0707356587
6_2,29.730281888
6_3,24.0202738642
6_4,4048.8253480774
6_5,24.1303960195
7_1,11.2925720602
7_2,11.3774447572
7_3,11.25453607335
7_4,11.67647069225
7_5,10.9389721578
8_1,176.03717853735
8_2,281.3548777199
8_3,445.02812369549997
8_4,307.24793775425
8_5,289.2580890158
9_1,174.24137531280002
9_2,367.9616494768
9_3,353.91923942095
9_4,349.47574195544996
9_5,341.26925329195
10_1,20241.986536893302
10_2,29610.80389721055
10_3,20996.2518676267
10_4,22332.56981925195
10_5,17984.12536303935
11_1,132.96996399815
11_2,280.81858188535
11_3,52.1784527081
11_4,147.9214282494
11_5,188.85372858025
12_1,1937790.13723691
12_2,2259380.1818728
12_3,3232116.0762943
12_4,1903572.61372776
12_5,2059534.26320722
13_1,258.12421056535004
13_2,234.88797050035
13_3,274.6846787216
13_4,246.73374722885
13_5,238.0744855808
14_1,2.19056681415
14_2,1.7407200030499999
14_3,2.20661458325
14_4,2.0750540636
14_5,2.2291626917
15_1,53.27198980245
15_2,45.92250451985
15_3,46.5494818449
15_4,48.53773135895
15_5,55.44432517905
16_1,10.0089866883
16_2,9.91251500545
16_3,8.9439339607
16_4,8.267813416900001
16_5,6.8418437876
17_1,3.6126889128500004
17_2,3.2971603992
17_3,3.1302790180500004
17_4,3.20376436855
17_5,3.2722990805
18_1,15.47120647715
18_2,13.2513368111
18_3,14.749297851800002
18_4,9.7347011524
18_5,10.8267010755
19_1,4.8726595731
19_2,3.97688522365
19_3,4.600174577400001
19_4,5.12015515735
19_5,3.98580793415
20_1,4.3086039863500005
20_2,4.1907203152
20_3,4.22781354555
20_4,4.0987407146
20_5,4.2623333434
21_1,5.53285297585
21_2,9.95896590405
21_3,6.26474087045
21_4,7.27024669215
21_5,3.59115403635
22_1,10.30604197515
22_2,11.061681013249999
22_3,9.245073787799999
22_4,9.97595658855
22_5,8.960580952499999
23_1,2.5979497070999997
23_2,2.80581342355
23_3,2.7661012196500003
23_4,2.91237322735
23_5,2.5182291170499997
24_1,41.633369008849996
24_2,37.7509256469
24_3,35.49750944355
24_4,42.617777668550005
24_5,42.244330775250006
