,target
1_1,0.0
1_2,0.0
1_3,0.0
1_4,0.0
1_5,0.0
2_1,2.602e-07
2_2,0.0
2_3,4.3075e-07
2_4,4.905e-08
2_5,1.8911e-06
3_1,0.0
3_2,0.0
3_3,0.0
3_4,0.0
3_5,0.0
4_1,2.9848771713
4_2,1.9899181142
4_3,1.49243858565
4_4,1.49243858565
4_5,1.9899181142
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,47.66362281355
6_2,55.08726436095
6_3,67.91946562199999
6_4,53.0318774093
6_5,49.463185129150006
7_1,15.21146757455
7_2,22.098380948
7_3,26.169633652199998
7_4,23.14386319005
7_5,21.96154434035
8_1,24.5755761542
8_2,25.4120226059
8_3,25.131900594050002
8_4,24.965214473750002
8_5,25.4069069563
9_1,27.21754224455
9_2,27.34710712645
9_3,27.196805047799998
9_4,27.0237962227
9_5,28.965621570350002
10_1,39911.40651561325
10_2,97091.85770057385
10_3,79256.84171552875
10_4,86309.3531653523
10_5,101969.615704761
11_1,186.37260805505002
11_2,227.14988881815
11_3,182.14982440575
11_4,162.4672990753
11_5,184.72231306499998
12_1,0.93858511
12_2,0.5679937825
12_3,0.5879689884
12_4,1.78283770825
12_5,0.6603714251
13_1,0.55083563595
13_2,3.8406521325
13_3,0.6374736126
13_4,1.1425988656500001
13_5,9.50559984335
14_1,0.01260111865
14_2,0.012124093950000001
14_3,0.0127131688
14_4,0.00606743415
14_5,0.013584095800000001
15_1,186.10795782035
15_2,180.02861975045
15_3,180.24195147615
15_4,141.93622193155
15_5,102.00833232735
16_1,13.52794672205
16_2,12.83449780035
16_3,11.886879893
16_4,12.91671074595
16_5,13.33121252135
17_1,2.7092174070499997
17_2,4.8566701962500005
17_3,3.0210611088999997
17_4,3.4222018726
17_5,1.7223877637
18_1,11.8767072631
18_2,7.4489619126
18_3,9.73274564455
18_4,9.8818876028
18_5,6.714178893
19_1,6.3227542612
19_2,6.122454714250001
19_3,6.1537102115
19_4,6.31604686955
19_5,5.8923686702
20_1,0.09907374729999999
20_2,0.14717872165
20_3,0.1626420839
20_4,0.14190268115
20_5,0.15685664165
21_1,1.2785884877
21_2,1.85878936465
21_3,1.24527551125
21_4,0.7624097412499999
21_5,0.9579837486
22_1,1.98332787175
22_2,1.95499885955
22_3,0.7393030789
22_4,1.35618546615
22_5,1.27252947435
23_1,2.494654506
23_2,2.8792699054
23_3,2.5468935244999997
23_4,2.5141079402499997
23_5,2.10737079545
24_1,231.9244256568
24_2,207.78449590744998
24_3,160.03680135125
24_4,181.5850867139
24_5,168.23928241099998
