,target
1_1,0.32470698725
1_2,0.141922944
1_3,0.20077917644999999
1_4,0.185639842
1_5,0.263435518
2_1,624.0022646211
2_2,760.4850514662
2_3,896.1093353307
2_4,1288.0325931741
2_5,1230.80111239825
3_1,16.9447290904
3_2,17.29725945655
3_3,14.5095247381
3_4,12.2035302075
3_5,15.704808993450001
4_1,19.96816797095
4_2,23.908896716599997
4_3,25.3105090008
4_4,24.350890177750003
4_5,21.5162125233
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,8.0626145339
6_2,8.5143195106
6_3,9.02319988405
6_4,3.35411425495
6_5,10.730275732700001
7_1,3.5879667651
7_2,2.66240493995
7_3,2.9842977791500003
7_4,2.1074738319
7_5,3.4434130568
8_1,44.3822260539
8_2,31.72185961765
8_3,36.2685866111
8_4,34.90888885465
8_5,38.4375967025
9_1,66.2612297087
9_2,37.71742396755
9_3,42.2882606946
9_4,60.6066079335
9_5,32.37294396315
10_1,2887.07878549165
10_2,2847.5890416425
10_3,2191.42834905985
10_4,3429.6455580704996
10_5,3158.69950982125
11_1,33.3495922069
11_2,35.8214332648
11_3,30.50707317895
11_4,41.4160977005
11_5,32.43767541465
12_1,128388.11494392
12_2,114668.86963468
12_3,95778.602845794
12_4,122490.0825812215
12_5,142657.0554833965
13_1,90.97901294619999
13_2,80.77207231304999
13_3,67.54204939625001
13_4,79.7259080434
13_5,107.24444869109999
14_1,0.42111201509999996
14_2,0.30932695715
14_3,0.4036871453
14_4,0.37791157685
14_5,0.31390690735
15_1,21.3587070496
15_2,26.74545017855
15_3,25.33185666975
15_4,18.67350882035
15_5,24.890430643850003
16_1,4.8632973753
16_2,3.48375300405
16_3,4.0450723293
16_4,4.334074784249999
16_5,4.1253304438
17_1,1.3558126374500001
17_2,1.38812824125
17_3,1.3679569812499999
17_4,1.0483215211
17_5,1.5210750734
18_1,4.8003428781
18_2,6.44919017185
18_3,4.814826182
18_4,4.5395419637
18_5,4.7300293065000005
19_1,1.78510821855
19_2,2.2327750727
19_3,1.82888522705
19_4,2.1327645089000002
19_5,2.36837945725
20_1,2.1353864053500002
20_2,2.3537065615
20_3,2.2753634989
20_4,2.0136733417
20_5,1.6192465980000001
21_1,2.2315603671
21_2,2.0347306646
21_3,2.1336528041
21_4,2.2510666096
21_5,0.8559293066
22_1,2.07686426185
22_2,3.16320095835
22_3,1.4349453430999999
22_4,2.3778218867
22_5,2.04283601675
23_1,1.7208701891
23_2,1.75218618105
23_3,1.3550736190500001
23_4,1.4440658103500001
23_5,1.4467256824999999
24_1,22.1137509987
24_2,25.2461159103
24_3,26.22025291465
24_4,28.735110616500002
24_5,27.10624224
