,target
1_1,0.0030308712
1_2,2.0384867372
1_3,1.1149671785000002
1_4,1.20952556325
1_5,0.0030895044
2_1,10427.9066474253
2_2,12588.262322955401
2_3,69740.19993640344
2_4,7184.09166096155
2_5,6300.9950595638
3_1,182.88544275804998
3_2,190.2408973501
3_3,197.0793475667
3_4,181.0569534562
3_5,180.58206273685
4_1,235.2420490659
4_2,243.65682439275002
4_3,214.98837169855
4_4,202.3808646194
4_5,210.24637651465002
5_1,6.34480501585
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,332.1000247637
6_2,263.40343624635
6_3,216.20166174054998
6_4,213.59632200065
6_5,209.81065139010002
7_1,86.5684976924
7_2,78.0283988573
7_3,63.095057884650004
7_4,77.91155940985
7_5,85.89859867675
8_1,260.37180273875
8_2,639.71332588815
8_3,341.868171138
8_4,80.4404519659
8_5,81.70126497404999
9_1,111.33783061255
9_2,578.7964091117999
9_3,108.7311593714
9_4,369.95568447830004
9_5,221.9883090454
10_1,316092.339397672
10_2,336921.36607992
10_3,279038.817257098
10_4,415289.66787881346
10_5,379972.8403759325
11_1,306.251249571
11_2,363.88620302305003
11_3,331.6949464618
11_4,340.59051439175
11_5,291.57821803595004
12_1,364515.66687628854
12_2,917779.0891736206
12_3,2668857.4430290703
12_4,1457569.0063144676
12_5,18913.10373767755
13_1,248.47196310825
13_2,307.90780794295
13_3,169.61292497265
13_4,343.11462818415
13_5,168.56295963815
14_1,3.1059941446500003
14_2,1.6966575115
14_3,0.26642567975
14_4,0.8270657272499999
14_5,1.8721284998
15_1,291.21160407585
15_2,276.5142579778
15_3,286.3878174551
15_4,269.64685488099997
15_5,298.17727708580003
16_1,27.6100734008
16_2,27.5429733578
16_3,29.68959605665
16_4,28.25902217965
16_5,28.1640478952
17_1,3.0533340169
17_2,3.23518721545
17_3,2.6895789606
17_4,3.5914422595
17_5,3.92490004745
18_1,15.4052493213
18_2,13.468614156000001
18_3,11.837916469700001
18_4,15.95548578605
18_5,13.8293297113
19_1,7.6999557371
19_2,7.70442693855
19_3,7.511977964950001
19_4,7.99809240025
19_5,7.4978651028
20_1,3.16965456915
20_2,3.2090497737500003
20_3,3.1569039151
20_4,3.0397594369
20_5,3.07652303345
21_1,6.840765666099999
21_2,4.7124198713
21_3,7.0995621754
21_4,4.87795697485
21_5,8.30135876335
22_1,15.784008217450001
22_2,26.72262903475
22_3,5.3544344876
22_4,15.488339371999999
22_5,10.282771993299999
23_1,3.4927133021
23_2,3.4131958213
23_3,3.3972484534
23_4,3.15505153465
23_5,3.66000285945
24_1,294.5064653453
24_2,293.83154388130004
24_3,310.2392478177
24_4,313.97556230315
24_5,302.2618319859
