,target
1_1,0.08101750569999999
1_2,0.05326369005000001
1_3,0.06849188545000001
1_4,0.05507198725
1_5,0.0566950541
2_1,484.38162700864996
2_2,575.5346869293
2_3,829.0783465659
2_4,803.56703119495
2_5,250.2086442405
3_1,15.8827730566
3_2,14.06321198815
3_3,12.05224764265
3_4,10.596264376050001
3_5,13.77312431905
4_1,18.4316631136
4_2,20.67929067135
4_3,20.39150447995
4_4,19.37374605445
4_5,17.578317050949998
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,4.37417131875
6_2,4.85300312395
6_3,5.2405179332500005
6_4,2.50945825395
6_5,4.1363688868
7_1,1.8336524316
7_2,1.36590416685
7_3,1.6092326196
7_4,1.1702150261
7_5,1.5142435308
8_1,12.7124936968
8_2,13.056214257899999
8_3,10.6175333119
8_4,11.1500334449
8_5,19.0503935559
9_1,10.720432865
9_2,11.10414485895
9_3,13.0256150998
9_4,8.949134945600001
9_5,10.6300744373
10_1,2276.1483508511
10_2,1242.0108975426
10_3,1347.45537074695
10_4,1215.63556988435
10_5,1941.8530822428002
11_1,53.5917729998
11_2,39.691438889349996
11_3,34.468823533000005
11_4,63.96657723225
11_5,41.4288905625
12_1,33792.9355308479
12_2,26887.468672424846
12_3,23433.594473538302
12_4,26320.657530499047
12_5,32370.8507558213
13_1,43.1171160759
13_2,49.41883920615
13_3,43.585038479000005
13_4,49.56772463105
13_5,56.8823864263
14_1,0.0711096908
14_2,0.103085358
14_3,0.1203178521
14_4,0.11659687925000001
14_5,0.10898241645000001
15_1,21.381347528
15_2,16.76575775425
15_3,20.07224476295
15_4,14.71023906515
15_5,17.56249468825
16_1,5.41967909405
16_2,4.44211686185
16_3,3.5544347237
16_4,3.4467145591
16_5,5.61129896095
17_1,0.86784227645
17_2,0.76892185925
17_3,0.67328835795
17_4,0.775161394
17_5,0.95769385415
18_1,3.7361098869499996
18_2,2.3614609029
18_3,3.9612886296
18_4,2.3875858094
18_5,2.96770290165
19_1,1.5436107546
19_2,1.8436701425500002
19_3,1.7554533353
19_4,2.1459865155999998
19_5,1.6061333562
20_1,1.75190784865
20_2,1.9868271914000002
20_3,1.9331899940000001
20_4,1.8856459637
20_5,1.8795266506
21_1,1.9029982300500001
21_2,1.7556293473
21_3,2.3192208332
21_4,1.9084674055500002
21_5,1.9199065227999998
22_1,0.7885922516000001
22_2,1.6402332213
22_3,0.86349033975
22_4,0.87421019235
22_5,0.74961032305
23_1,1.56762713025
23_2,1.7634335679
23_3,1.7045705426
23_4,1.72707482875
23_5,1.6592893739
24_1,20.061162027450003
24_2,21.42507058065
24_3,25.1121724435
24_4,21.648916264999997
24_5,22.8316548198
