,target
1_1,0.10687363655000001
1_2,0.056796595199999994
1_3,0.1169090891
1_4,0.102004626
1_5,0.23150375439999998
2_1,965.7490601652501
2_2,286.64116416315
2_3,1909.57525408785
2_4,358.0112718795
2_5,278.19997365150004
3_1,16.762287068699997
3_2,21.84432371735
3_3,21.744136769199997
3_4,20.9803034038
3_5,18.80240051535
4_1,20.91924873325
4_2,32.397181429650004
4_3,22.81816172785
4_4,24.50239396235
4_5,28.85570438035
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,25.384606938300003
6_2,5.5247935021
6_3,13.93532288375
6_4,19.0429497904
6_5,22.644536355299998
7_1,4.55235971765
7_2,3.7572269499999997
7_3,4.36564771855
7_4,2.1451148584
7_5,3.0968066809
8_1,35.79571851555
8_2,25.7285941676
8_3,39.1596447914
8_4,16.3446295918
8_5,28.606038449049997
9_1,12.960477293
9_2,30.092801173349997
9_3,28.812420953
9_4,17.510632364449997
9_5,12.6568198725
10_1,7119.8115818648
10_2,14085.55631980365
10_3,4282.3993620492
10_4,9651.7896090806
10_5,3986.54954759245
11_1,68.6399008741
11_2,101.829281568
11_3,76.5076399502
11_4,57.1166289594
11_5,89.66502171895
12_1,50262.627904758556
12_2,37599.3767702335
12_3,17501.77174812565
12_4,40262.04258720055
12_5,35228.922252062956
13_1,81.49702534
13_2,53.92185640495
13_3,46.8199489765
13_4,68.89292345205
13_5,74.47351288785
14_1,0.0812886109
14_2,0.52470970085
14_3,0.10372972899999999
14_4,0.2222614416
14_5,0.09765899950000001
15_1,29.4650789073
15_2,31.1745589299
15_3,32.7130468121
15_4,29.28261510195
15_5,28.82860204925
16_1,7.1039069841
16_2,5.1822288417
16_3,6.2678011238
16_4,10.07096087395
16_5,8.56897489205
17_1,1.89391239705
17_2,1.24710854395
17_3,1.8202353588
17_4,1.1023819368
17_5,1.3865923537
18_1,7.57059124695
18_2,6.29020009185
18_3,6.786623574
18_4,4.8692186829
18_5,6.31404314765
19_1,3.3746376199
19_2,3.2052745282500004
19_3,1.83093267375
19_4,3.06118345185
19_5,4.128690463
20_1,1.9850515717500001
20_2,1.94123069335
20_3,2.06264412105
20_4,1.8353128866500001
20_5,2.2430041609
21_1,8.18154608855
21_2,2.0263241428
21_3,4.6513058475
21_4,2.91850486645
21_5,4.1220779543
22_1,4.9282471494
22_2,2.09587317615
22_3,7.25319209225
22_4,2.7114726622
22_5,6.85854233515
23_1,2.5107011346999997
23_2,2.8525224352
23_3,2.6431063665499996
23_4,3.2402233547
23_5,2.30939010665
24_1,30.0152983286
24_2,25.1822180999
24_3,28.380030225299997
24_4,25.3479930627
24_5,26.3569668437
