,target
1_1,1.6580294954
1_2,1.13066658035
1_3,1.2594565489499998
1_4,1.40786935005
1_5,1.6671072093000001
2_1,1408.3444400001
2_2,2281.5878402958
2_3,1130.1584309619
2_4,919.4717687920499
2_5,2236.16445045165
3_1,76.4487692967
3_2,70.6569229354
3_3,79.6455906363
3_4,73.11247990390001
3_5,79.50639232374999
4_1,131.4502878903
4_2,141.3203560119
4_3,142.90291822364998
4_4,118.63261781895
4_5,120.24560665815
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,400.81148667235004
6_2,401.0578081064
6_3,331.5431619157
6_4,269.89713745805
6_5,231.72896732105
7_1,154.792276728
7_2,184.0266084731
7_3,158.1214332953
7_4,162.88225461964998
7_5,198.15110550775
8_1,1099.4638493523998
8_2,1210.02156066265
8_3,989.0020031447
8_4,784.90141090405
8_5,878.2649823707
9_1,2210.0522902070998
9_2,2075.09183818185
9_3,2695.9567314697497
9_4,1604.5389748094499
9_5,1089.89561235585
10_1,481088.7931962125
10_2,591898.28256359
10_3,671188.157082992
10_4,596425.0624873536
10_5,489066.9368617025
11_1,305.3962985297
11_2,333.07783149485
11_3,293.83148846635004
11_4,308.4958312027
11_5,273.7969588914
12_1,3261839.10303599
12_2,2805528.107763475
12_3,1666128.66990843
12_4,2508288.534922875
12_5,2775686.139250895
13_1,400.9816305416
13_2,364.5133282663
13_3,393.79082068005
13_4,429.80654519765
13_5,368.88870769494997
14_1,5.0647417484
14_2,8.206166745400001
14_3,7.7145952094000005
14_4,6.97363186065
14_5,3.4591366037
15_1,306.5983676117
15_2,318.526172201
15_3,321.8041201556
15_4,308.99065270045
15_5,325.52272460414997
16_1,28.625523401800002
16_2,28.04807122885
16_3,26.39945994
16_4,25.26953212575
16_5,26.5777456079
17_1,5.3358087187
17_2,4.4578275355
17_3,4.28980637525
17_4,5.1347158982
17_5,4.2591239372
18_1,20.252540770000003
18_2,19.09676667535
18_3,16.46195022945
18_4,22.01945543665
18_5,16.0009913245
19_1,7.98711715865
19_2,8.7691468218
19_3,8.154431644199999
19_4,8.476574564549999
19_5,7.93841112505
20_1,3.66348587455
20_2,3.7265916160500003
20_3,4.2557982121
20_4,3.7984009582000002
20_5,3.5148676347
21_1,8.8789807272
21_2,3.33869544425
21_3,7.305158366000001
21_4,5.73625570565
21_5,5.2025297744
22_1,15.474046199450001
22_2,32.3277549226
22_3,13.47867627
22_4,15.7769826934
22_5,7.7322664126
23_1,3.2142487920500002
23_2,3.2438938425
23_3,3.1264619564
23_4,3.01203260735
23_5,3.23180501825
24_1,334.4180757613
24_2,323.58676550065
24_3,310.57436832475
24_4,324.42175095380003
24_5,331.5511024543
