,target
1_1,1.5225e-07
1_2,7.984999999999999e-08
1_3,9.238000000000001e-07
1_4,2.75e-08
1_5,9.09e-08
2_1,0.30565520020000003
2_2,0.60326280225
2_3,0.7679250342
2_4,3.14734113135
2_5,3.64394654825
3_1,68.18014199230001
3_2,54.22645276755
3_3,67.0142090975
3_4,53.7276557753
3_5,58.70709256805
4_1,64.67218448564999
4_2,75.64108784805
4_3,71.13966821245
4_4,88.054739071
4_5,64.17471401405
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,35.5066740259
6_2,25.8973818632
6_3,54.4098827723
6_4,29.9507015263
6_5,23.19752315315
7_1,24.8154930502
7_2,18.64399931575
7_3,16.8395899322
7_4,32.4606831682
7_5,31.924706815
8_1,78.81426951124999
8_2,80.5153151161
8_3,82.39860702675
8_4,57.48552364135
8_5,58.55865896755
9_1,42.13443986945
9_2,28.16060557435
9_3,29.3677691802
9_4,29.91146244825
9_5,29.33613509445
10_1,8787.2701781322
10_2,10934.855127362549
10_3,6664.7426032944495
10_4,10792.11325554565
10_5,9611.90759427195
11_1,114.8888661762
11_2,126.71412362585
11_3,129.82630444735
11_4,120.27112896445
11_5,118.64116102535
12_1,14.88347591685
12_2,23.484452371849997
12_3,97.4358949612
12_4,31.6366568193
12_5,5.3847977239
13_1,11.970907935749999
13_2,21.58825397495
13_3,12.51951783135
13_4,20.690757800900002
13_5,14.36175233835
14_1,0.00980392695
14_2,0.00876612915
14_3,0.00756240385
14_4,0.0058723267
14_5,0.007066613
15_1,231.6750171549
15_2,265.47003446384997
15_3,226.633073084
15_4,238.6203614322
15_5,232.74876578205
16_1,27.03498849295
16_2,26.263171899299998
16_3,28.1744903797
16_4,26.1293295317
16_5,25.3749106951
17_1,0.78615369625
17_2,0.95527887655
17_3,0.9516898985
17_4,1.2569113780499999
17_5,1.1084626128
18_1,3.96686718375
18_2,1.93738197905
18_3,1.9339900685
18_4,3.78105809245
18_5,3.04260531075
19_1,5.71589099325
19_2,5.8229060714
19_3,5.64956254385
19_4,5.4902399305
19_5,5.81566231645
20_1,1.3525945506500001
20_2,1.30960538835
20_3,1.4017036028
20_4,1.25360402605
20_5,1.3128232016
21_1,6.55056457675
21_2,4.5675175434
21_3,3.836255609
21_4,0.38949370125
21_5,2.9892514387
22_1,14.58484166485
22_2,29.64649581055
22_3,2.5905595054
22_4,11.594612257049999
22_5,8.00723261015
23_1,3.159718913
23_2,3.32578418955
23_3,3.0186530829000002
23_4,3.1556790976
23_5,3.2084313531
24_1,241.94138143875
24_2,241.6304110263
24_3,243.4217810768
24_4,237.15290370259999
24_5,239.65637652179998
