,target
1_1,0.0
1_2,0.0
1_3,0.0
1_4,0.0
1_5,0.0
2_1,3122.5443002290003
2_2,0.0
2_3,96.1173450273
2_4,0.0
2_5,40.838743052
3_1,6.3411744349
3_2,5.87130033645
3_3,17.918754331949998
3_4,10.5979813633
3_5,17.506178587199997
4_1,10.4290694446
4_2,6.1235087215499995
4_3,6.9763713672000005
4_4,6.04750676675
4_5,13.82002336935
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,207.10002360695
6_2,194.13686095744998
6_3,214.71221328709998
6_4,148.44135064994998
6_5,136.11288636795
7_1,47.423193450499994
7_2,47.7482293159
7_3,51.2800470861
7_4,51.245969423000005
7_5,46.352356093050005
8_1,22.949923517549998
8_2,23.6981281615
8_3,23.6148419146
8_4,22.951481097749998
8_5,22.06703950125
9_1,29.06984416875
9_2,34.5318394439
9_3,33.00390218265
9_4,31.07204049385
9_5,32.66432827025
10_1,90579.1105435239
10_2,82409.98869090434
10_3,81392.00834539536
10_4,99466.95534452921
10_5,88692.59624178395
11_1,263.72367575659996
11_2,264.62503689595
11_3,249.63875007395
11_4,239.03676713175
11_5,283.66566778394997
12_1,28.210106334499997
12_2,1673202.8700585947
12_3,1338.8926753086498
12_4,326.63231296675
12_5,82.9268276196
13_1,49.96833529955
13_2,58.066575983599996
13_3,29.8452691885
13_4,8.3708567723
13_5,11.5188580028
14_1,0.0199614139
14_2,0.66374004065
14_3,0.0200034137
14_4,0.0183129655
14_5,0.20345824995
15_1,258.22829869955
15_2,288.56108397139997
15_3,261.29529170474996
15_4,260.4504354337
15_5,253.87363133694998
16_1,14.1465017809
16_2,13.42822360275
16_3,13.83918973315
16_4,14.55296431365
16_5,15.0725897188
17_1,6.0192607215
17_2,4.85754822595
17_3,5.3027343283
17_4,6.11911788275
17_5,4.7249080788499995
18_1,19.308204212299998
18_2,20.6726517652
18_3,16.857293662300002
18_4,18.93345644915
18_5,15.66632437805
19_1,7.12011798335
19_2,7.403163588
19_3,7.6685039043500005
19_4,7.5227449339
19_5,7.34122355595
20_1,0.69279298355
20_2,0.6893662959
20_3,0.7353090743499999
20_4,0.7582723335
20_5,0.8097776221999999
21_1,2.11872646795
21_2,2.06574145115
21_3,2.1460359368499997
21_4,0.7623784018
21_5,2.1191454794
22_1,3.83927228685
22_2,2.1626980322
22_3,2.0093932122
22_4,5.1437094414499995
22_5,7.2717871299
23_1,2.6152704773
23_2,2.82716047175
23_3,2.85207019405
23_4,2.6340287241500002
23_5,2.98006738095
24_1,325.07934155295004
24_2,302.32680410654996
24_3,324.61561027515
24_4,315.99342145545
24_5,316.611683849
