,target
1_1,0.0
1_2,0.0
1_3,0.0
1_4,0.0
1_5,0.0
2_1,0.0
2_2,0.0
2_3,0.0
2_4,0.0
2_5,0.0
3_1,0.0
3_2,0.0
3_3,0.0
3_4,0.49747952855
3_5,0.0
4_1,0.9949590571
4_2,0.9949590571
4_3,0.9949590571
4_4,0.0
4_5,0.9949590571
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,4.382475e-05
6_2,0.00014727605
6_3,12.5823979851
6_4,2.4429303875999997
6_5,0.00065832265
7_1,0.01695814125
7_2,0.6615932945
7_3,0.02362010975
7_4,0.013861707550000001
7_5,0.0
8_1,0.5521045443
8_2,0.5168068981
8_3,0.09650931744999999
8_4,0.25768285585
8_5,0.15560060245000001
9_1,0.3209052084
9_2,0.2013053102
9_3,0.2734704099
9_4,0.2854744118
9_5,0.05790329705
10_1,10.8681300554
10_2,29.444194085
10_3,41.64982861175
10_4,7.81524021445
10_5,40.3036785699
11_1,6.3198329932
11_2,4.91830757225
11_3,2.22406338345
11_4,10.7896242735
11_5,3.50274699955
12_1,11.2565393147
12_2,2.1247791905
12_3,0.76827189685
12_4,6.13753700105
12_5,53.4976118867
13_1,1.51670257335
13_2,0.8497848755499999
13_3,7.33186948265
13_4,1.85155119955
13_5,0.7032380926499999
14_1,1.384005e-05
14_2,8.452500000000001e-05
14_3,5.14645e-06
14_4,7.799055e-05
14_5,0.0001073643
15_1,5.969749309999999
15_2,2.98514017855
15_3,5.9697558945499996
15_4,3.98868435205
15_5,4.33929632845
16_1,1.1064889744
16_2,1.18797753535
16_3,1.1298328517
16_4,0.70020857055
16_5,1.017582166
17_1,0.023376407100000003
17_2,0.010147926250000001
17_3,0.0050130335
17_4,0.06777329715
17_5,0.0121022996
18_1,0.07980431845
18_2,0.1775344123
18_3,0.28943997255
18_4,0.1989715903
18_5,0.30542329290000003
19_1,0.6448992432
19_2,0.77738661105
19_3,0.93655292425
19_4,0.7541661025999999
19_5,0.9712362507000001
20_1,0.118438466
20_2,0.33557847525
20_3,0.33557800400000004
20_4,0.2368766692
20_5,0.2368863623
21_1,1.1047023484
21_2,1.71775248685
21_3,1.2465036238
21_4,1.11105645695
21_5,0.6918569112
22_1,1.9549988595
22_2,1.3234278857000001
22_3,0.8155214445000001
22_4,1.64120232065
22_5,1.3234278856
23_1,1.1526225869000002
23_2,1.04235568495
23_3,1.1959912088
23_4,1.11598330955
23_5,1.3760625631
24_1,10.9656060277
24_2,13.07649214825
24_3,11.2266149774
24_4,11.6323104334
24_5,10.64571069355
