,target
1_1,3.492e-07
1_2,5.067500000000001e-07
1_3,3.018e-07
1_4,4.4415e-07
1_5,3.866e-07
2_1,0.0018288096499999998
2_2,0.0018314476000000001
2_3,0.00161869105
2_4,0.0016657925500000001
2_5,0.00190222755
3_1,8.09078630035
3_2,7.7693531148
3_3,8.72316735165
3_4,8.44078490285
3_5,7.05711602785
4_1,15.4513891725
4_2,13.549248012549999
4_3,15.67528482865
4_4,12.77361991495
4_5,15.932095268600001
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,68.18524193709999
6_2,36.807377519949995
6_3,68.58403023035
6_4,59.30840097045
6_5,40.87680419595
7_1,33.7147711754
7_2,30.07695934785
7_3,33.3873738194
7_4,29.431888052650002
7_5,32.90723190645
8_1,20.92687581005
8_2,17.189103332149998
8_3,17.38643510005
8_4,14.503857735650001
8_5,16.28750687985
9_1,26.4019444266
9_2,27.5208375941
9_3,26.6343074559
9_4,26.963986745200003
9_5,26.9739769991
10_1,51151.88703137425
10_2,55024.52350304586
10_3,64725.977227380354
10_4,55951.870337589906
10_5,54738.15026300555
11_1,211.2842983681
11_2,230.37176846875002
11_3,233.76255597025
11_4,234.17057811335002
11_5,245.18640968595003
12_1,1748.93550896885
12_2,1511.4554507038001
12_3,1737.7823917036
12_4,1886.5564911419501
12_5,1197.1909983092
13_1,4.0954916958
13_2,4.6073824296
13_3,3.8067429763
13_4,4.6271534058
13_5,6.052437391950001
14_1,0.0092337005
14_2,0.00901355585
14_3,0.0098076359
14_4,0.00956807135
14_5,0.00974908565
15_1,306.86672152985
15_2,325.95758344865
15_3,330.85436106495
15_4,279.1208147999
15_5,267.41217390195004
16_1,11.5349809414
16_2,11.33834532835
16_3,12.042417361750001
16_4,11.70249076195
16_5,12.02775139435
17_1,6.728771619150001
17_2,6.40687697935
17_3,7.43758388795
17_4,7.068795003250001
17_5,7.0364761692
18_1,27.33074748075
18_2,23.40220782995
18_3,24.68529823585
18_4,24.389616634299998
18_5,23.73647403425
19_1,7.4761850267500005
19_2,8.148123044550001
19_3,7.6646012064499995
19_4,7.8962992156
19_5,7.741511281499999
20_1,0.7425122156499999
20_2,0.79613312585
20_3,0.79488274235
20_4,0.72878770055
20_5,0.7138787499
21_1,1.3239508582
21_2,0.9973391805
21_3,1.3080366682500002
21_4,0.7399949724
21_5,0.4963018686
22_1,0.9031750106
22_2,1.7655102877500002
22_3,0.7007723657
22_4,0.70424938655
22_5,0.7339490823
23_1,2.1831439499
23_2,2.39465915225
23_3,2.16923250625
23_4,2.3145361750499998
23_5,2.5778862568
24_1,321.26944610709995
24_2,330.3151063885
24_3,346.04660182055
24_4,309.5888331969
24_5,319.3645437227
