,target
1_1,79.21689845545
1_2,71.3590926992
1_3,82.5640086051
1_4,82.31864921625001
1_5,87.77297733175
2_1,726384.8302258695
2_2,960806.7214698379
2_3,718773.5662487096
2_4,662300.16750952
2_5,683713.3238557705
3_1,584.110067004
3_2,603.80061037875
3_3,561.50666151765
3_4,624.3639523328
3_5,585.79911018575
4_1,982.2492542248
4_2,976.8712289344
4_3,1037.12967634615
4_4,1011.36137241335
4_5,966.9893223227
5_1,79.74072096660001
5_2,78.9515758885
5_3,72.26470111945
5_4,72.93459241504999
5_5,74.9896479193
6_1,62169.02660149185
6_2,12881.51438352745
6_3,17484.70802146975
6_4,19143.39365141545
6_5,16375.24220432825
7_1,457.2255289776
7_2,443.36243550185
7_3,399.89455791775003
7_4,403.15235059990005
7_5,442.21586170884996
8_1,50926.02419572205
8_2,68542.1097259353
8_3,51780.6722170852
8_4,52331.3613475967
8_5,54376.600574234646
9_1,54011.1822160056
9_2,50605.9641859498
9_3,41556.74316825775
9_4,49701.60424104905
9_5,51371.70802934765
10_1,1451881.220293105
10_2,1256658.8554856651
10_3,1338373.30266718
10_4,1142422.0564232399
10_5,1329463.82380615
11_1,373.8985993953
11_2,346.74511544115
11_3,417.9468816308
11_4,381.8661867221
11_5,430.48595610915004
12_1,140391743.7542435
12_2,112336855.947164
12_3,103196818.1867429
12_4,126935190.0360975
12_5,120454988.7389465
13_1,1694.779265423
13_2,1655.8212085962
13_3,1678.6437433877
13_4,1695.7781835281
13_5,1732.3570556837499
14_1,24.7643353366
14_2,28.8451786889
14_3,26.66003455515
14_4,27.8401763303
14_5,25.50299259765
15_1,642.8982621493001
15_2,647.0453879445
15_3,596.7299489922
15_4,633.38226842605
15_5,660.6357462215001
16_1,32.13117091115
16_2,33.21800969115
16_3,31.074312876599997
16_4,31.37668086665
16_5,34.3993225375
17_1,10.177132386450001
17_2,10.334474223099999
17_3,9.841703888649999
17_4,10.08473485195
17_5,9.4995879801
18_1,38.04334628635
18_2,34.1102565945
18_3,38.1622220382
18_4,34.800850378
18_5,35.650031559
19_1,14.7799255041
19_2,12.52835886055
19_3,13.340818281299999
19_4,13.21646091945
19_5,13.7416726978
20_1,23447.2846776089
20_2,21016.31679401335
20_3,22240.634714940352
20_4,22448.53550098515
20_5,20379.1897162526
21_1,71.99146602569999
21_2,72.50510604145
21_3,70.8331182497
21_4,70.5227292414
21_5,70.44509892274999
22_1,69.2834788242
22_2,69.15306542459999
22_3,66.80019447660001
22_4,68.52948487155
22_5,66.5323486019
23_1,3.90695756125
23_2,3.9947492186
23_3,3.918988957
23_4,3.5472689534499997
23_5,4.2677663053
24_1,573.15154227875
24_2,555.7094232915499
24_3,571.8062918576
24_4,560.5590558393501
24_5,597.83966800515
