,target
1_1,0.0444086363
1_2,0.04749591495
1_3,0.0241960751
1_4,0.0189717165
1_5,0.01299636005
2_1,43.21351401585
2_2,57.146594133
2_3,83.16778877454999
2_4,60.228554485649994
2_5,55.276101253250005
3_1,12.68017794575
3_2,16.0542699527
3_3,12.0204856043
3_4,14.07359471785
3_5,13.696267956500002
4_1,18.3602454601
4_2,18.47340638935
4_3,15.7528379865
4_4,16.0583514933
4_5,19.1142470009
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,24.1632182822
6_2,4.8262938505
6_3,12.979509216250001
6_4,2.6363884420000003
6_5,11.710352975900001
7_1,3.4461582655000003
7_2,2.0204013118
7_3,2.3957648564999996
7_4,2.28898283715
7_5,4.24582036865
8_1,30.032541399899998
8_2,12.339350823050001
8_3,12.516859064799998
8_4,18.14760644925
8_5,14.963476148249999
9_1,61.56750781605
9_2,21.43877846585
9_3,34.3953009143
9_4,76.96841275054999
9_5,14.549600806
10_1,8494.15555546715
10_2,2391.5905469564
10_3,2815.48164369875
10_4,4820.35674376635
10_5,7030.42450608155
11_1,70.34553825955
11_2,71.76742670294999
11_3,71.0585282375
11_4,70.30295603345
11_5,101.34251981234999
12_1,21458.8853520077
12_2,16646.9672853213
12_3,15485.37116070645
12_4,48589.62727290725
12_5,48006.6132066005
13_1,59.8049774687
13_2,72.05657515019999
13_3,44.001045068500005
13_4,71.85530512004999
13_5,74.1243353292
14_1,0.09576003129999999
14_2,0.0967965972
14_3,0.08730043935000001
14_4,0.06568394675
14_5,0.14057737735
15_1,25.5242107384
15_2,24.638466478399998
15_3,24.76264358375
15_4,24.837713643
15_5,24.4966904915
16_1,7.404634623
16_2,6.5303956541999995
16_3,5.7964461324
16_4,6.41797331545
16_5,7.7998079851
17_1,1.45147338
17_2,1.35784813765
17_3,1.3782676820500002
17_4,1.157713161
17_5,1.2469924037000002
18_1,4.8757272904499995
18_2,6.94032215765
18_3,7.207146777649999
18_4,5.17774194655
18_5,5.693488036250001
19_1,2.12215672635
19_2,3.4590996636
19_3,3.20800592185
19_4,3.0399468585999996
19_5,3.32215206485
20_1,1.8780639785
20_2,1.9632084043
20_3,1.90537216315
20_4,1.94004760815
20_5,1.8722119054
21_1,2.4847033969
21_2,4.24603057925
21_3,5.89404615845
21_4,4.12614006085
21_5,3.73673129305
22_1,2.08521001025
22_2,2.5825950796
22_3,1.6638623025000001
22_4,4.1489197633499995
22_5,4.9028804605000005
23_1,2.5840280783
23_2,2.3222289310499997
23_3,2.2999737018
23_4,2.3655036786
23_5,2.1487768936
24_1,28.6499917429
24_2,27.7666853865
24_3,28.62519690675
24_4,28.7574010223
24_5,29.407420752900002
