,target
1_1,142.45242638115
1_2,160.15888946805
1_3,126.7722257164
1_4,141.2482831472
1_5,115.68520650165
2_1,2471578.34111499
2_2,2517471.2779900953
2_3,2786730.181533045
2_4,2604756.9742557798
2_5,2918809.901964925
3_1,769.3328535588
3_2,868.8579804799
3_3,939.2820677597999
3_4,894.2234127826
3_5,924.1755440284
4_1,1083.71736307175
4_2,1094.8296539897
4_3,1092.1161119405
4_4,1087.48034563125
4_5,1162.3837214863502
5_1,305.43615694145
5_2,272.4375569055
5_3,283.05420549235
5_4,282.18730442189997
5_5,292.9605590807
6_1,313947.9261196025
6_2,131539.0737951835
6_3,117777.8873066605
6_4,291183.7441322475
6_5,128331.643273188
7_1,787.1380415858
7_2,628.14546113575
7_3,516.4881815235
7_4,648.51745638855
7_5,560.53886736265
8_1,119696.8870626335
8_2,149156.120897781
8_3,152668.9350984625
8_4,146738.803682608
8_5,116840.836157215
9_1,78214.3569830347
9_2,74678.34315349875
9_3,72837.9904791985
9_4,89249.96269015706
9_5,71827.09190531701
10_1,1645207.117943215
10_2,1680512.359589285
10_3,1679222.016935165
10_4,1507835.11584447
10_5,1746690.66556893
11_1,239.67988719865
11_2,261.01430748065
11_3,300.3037573714
11_4,283.2642789401
11_5,276.55877575365
12_1,175760376.325281
12_2,205458260.017635
12_3,261487744.05744952
12_4,196816856.5952795
12_5,167722971.8347265
13_1,2202.4909884623503
13_2,2393.7242681376
13_3,2272.61594991835
13_4,2153.44700722865
13_5,2016.5942676170498
14_1,38.57340457775
14_2,34.220112413449996
14_3,34.7064046875
14_4,32.56776381385
14_5,42.19641703705
15_1,1047.86749211295
15_2,819.32899645615
15_3,952.3942313102
15_4,937.36833174605
15_5,951.6873257700499
16_1,26.8425155495
16_2,26.5438805421
16_3,28.19446565945
16_4,27.906159734150002
16_5,27.519442371300002
17_1,11.68970173345
17_2,12.48190448355
17_3,11.9655634463
17_4,11.710242589149999
17_5,14.842739253249999
18_1,47.585266801
18_2,47.28109119050001
18_3,56.113443132
18_4,40.38377080455
18_5,59.38584102515
19_1,17.379153447
19_2,16.868278948449998
19_3,17.610274539149998
19_4,17.35165995495
19_5,17.137906946900003
20_1,34527.33150263185
20_2,42674.799133488894
20_3,41485.793863194645
20_4,44290.4828395033
20_5,46611.28940391455
21_1,74.20804663945
21_2,73.63813792524999
21_3,73.11014847979999
21_4,72.5815799927
21_5,71.53168934365
22_1,76.90314165715
22_2,76.45234470720001
22_3,76.4771222381
22_4,76.86682096690001
22_5,75.9409997567
23_1,3.5410135584
23_2,3.8309718515
23_3,3.8310002817499997
23_4,4.18940778
23_5,3.5896420452999998
24_1,737.9354197468499
24_2,737.54411088035
24_3,712.17273250725
24_4,677.3561954325501
24_5,730.7075110981
