level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
base_sampler,,,0.526580040744569,0.526580040744569,0.14376417718143183,0.14376417718143183,main
elitist,base_sampler,,0.07145630161073634,0.6647502323821947,0.04959411677763342,0.1443221906555596,pairwise
elitist,,,0.06671389002688942,0.06671389002688942,0.05276970495127383,0.05276970495127383,main
weights_option,,,0.05271408229650894,0.05271408229650894,0.05416735287006953,0.05416735287006953,main
elitist,weights_option,,0.03484815473589994,0.15427612705929825,0.03295146417476609,0.08631128726163696,pairwise
base_sampler,weights_option,,0.033126544771081436,0.6124206678121593,0.024240313749435558,0.12613554750784867,pairwise
mirrored,base_sampler,,0.022663043271695726,0.5651506120090194,0.023574807856680976,0.14155212557549096,pairwise
elitist,base_sampler,weights_option,0.021838205718069156,0.8072772199037543,0.013489699661043165,0.11086470820686654,triple
mirrored,weights_option,,0.017441174348341276,0.08606278463760494,0.03143571490090064,0.08522451960515692,pairwise
mirrored,,,0.01590752799275471,0.01590752799275471,0.019537954854655194,0.019537954854655194,main
mirrored,base_sampler,weights_option,0.010398499530539966,0.678830912955491,0.00877040073503099,0.12422576425439777,triple
elitist,mirrored,,0.010360186818623853,0.09298160483826798,0.016641438832699605,0.05925256604102392,pairwise
elitist,mirrored,base_sampler,0.010253707481733446,0.7239346979470024,0.007876421959428368,0.13401087461660402,triple
elitist,mirrored,weights_option,0.008703536006156332,0.20668855222517443,0.012063197603354498,0.11068629840488897,triple
step_size_adaptation,,,0.007840254302926121,0.007840254302926121,0.01593748403170376,0.01593748403170376,main
weights_option,step_size_adaptation,,0.007610870024755636,0.0681652066241907,0.015698276586096467,0.06527462029091835,pairwise
mirrored,step_size_adaptation,,0.0068021755533511355,0.030549957849031965,0.014241843246945798,0.03459784579375168,pairwise
elitist,weights_option,step_size_adaptation,0.00582764231323919,0.18016272766745145,0.01695433424957501,0.10100601115086895,triple
mirrored,weights_option,step_size_adaptation,0.005309233520147147,0.11362531803878496,0.008808642783012357,0.1096728145016257,triple
elitist,step_size_adaptation,,0.004607833967232225,0.07916197829704777,0.011268062737837571,0.05731532353426555,pairwise
base_sampler,weights_option,step_size_adaptation,0.004143804166558735,0.6345704907073748,0.003684198870304661,0.11472019016296636,triple
elitist,mirrored,step_size_adaptation,0.003722851525955182,0.11595472018773266,0.006084218412682675,0.06949102873534582,triple
base_sampler,step_size_adaptation,,0.002554894400975075,0.5369751894484702,0.0024338748950982563,0.1384646394960975,pairwise
mirrored,base_sampler,step_size_adaptation,0.0023558457244240772,0.584703781990696,0.0025421237635197638,0.1328735664096384,triple
elitist,base_sampler,step_size_adaptation,0.0018987789135826677,0.6816519939669108,0.0029037028685467755,0.13849219704885038,triple
base_sampler,weights_option,local_restart,0.001812927308739441,0.6188007438660564,0.0027395970634558156,0.12592134576973052,triple
base_sampler,local_restart,,0.001800072181984842,0.529683044976982,0.002878669117659967,0.14298472870170012,pairwise
elitist,base_sampler,local_restart,0.0017322910868116045,0.6704631985225988,0.004425848933509016,0.1433771873579364,triple
mirrored,local_restart,,0.0015012866320669412,0.01871174667524993,0.003231983982512963,0.02087099670215391,pairwise
mirrored,base_sampler,local_restart,0.0014731184881328844,0.5712280213616322,0.0021676923399988708,0.1406478940232372,triple
weights_option,local_restart,,0.0014641445127445793,0.0554811588596818,0.002866893763773731,0.055125332877472205,pairwise
mirrored,weights_option,local_restart,0.0014199011593623541,0.09175104899220708,0.003184953327664077,0.08829666474153032,triple
local_restart,,,0.0013029320504282806,0.0013029320504282806,0.0025104369902464846,0.0025104369902464846,main
elitist,local_restart,,0.0008776708211794663,0.06889449289849718,0.0020448880786104813,0.052637799484986404,pairwise
elitist,weights_option,local_restart,0.0008428484259353124,0.15876372286958593,0.0017081929579181737,0.08642961130214886,triple
elitist,mirrored,local_restart,0.0007168370123718354,0.09738033135431451,0.0011437069804963948,0.05900203818501891,triple
local_restart,step_size_adaptation,,0.0006660140762443814,0.009809200429598784,0.0026188745138872416,0.01713919111591574,pairwise
weights_option,local_restart,step_size_adaptation,0.0006018164719465326,0.07220011373555446,0.001752263690449184,0.06684643943839143,triple
mirrored,local_restart,step_size_adaptation,0.0005730643900050125,0.03459325499777658,0.0013688330433357409,0.03751592736969657,triple
base_sampler,local_restart,step_size_adaptation,0.00041757506226022443,0.541161782819388,0.0006312446105858929,0.13737083881685178,triple
elitist,local_restart,step_size_adaptation,0.00024402475819068753,0.08225262000309058,0.0005696166400772466,0.05764154536056041,triple
