level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
elitist,,,0.6254826823775106,0.6254826823775106,0.1924388316115044,0.1924388316115044,main
weights_option,,,0.05326890538621993,0.05326890538621993,0.0685071305307552,0.0685071305307552,main
mirrored,,,0.03967283127773617,0.03967283127773617,0.06420115634118877,0.06420115634118877,main
elitist,weights_option,,0.030743158350207783,0.7094947461139383,0.053819322891746194,0.16875052041612082,pairwise
elitist,mirrored,,0.01845962062935903,0.6836151342846055,0.02673755324378009,0.1680813277983535,pairwise
step_size_adaptation,,,0.016902921240262703,0.016902921240262703,0.05515170762040573,0.05515170762040573,main
mirrored,weights_option,,0.015604552247980172,0.1085462889119363,0.018750005834459797,0.10511416086134051,pairwise
mirrored,step_size_adaptation,,0.015008667298014075,0.07158441981601298,0.02125606775385839,0.09615505738688344,pairwise
base_sampler,,,0.013449695055769744,0.013449695055769744,0.031042684690686276,0.031042684690686276,main
mirrored,base_sampler,,0.012696543226655824,0.06581906956016176,0.017539145553450593,0.08721525050336018,pairwise
mirrored,base_sampler,weights_option,0.011323291023081924,0.1551623392122281,0.015812589071262945,0.13662475322939752,triple
elitist,step_size_adaptation,,0.010383266808842061,0.6527688704266155,0.035770735558173145,0.1777550509089542,pairwise
base_sampler,weights_option,,0.009146520994784291,0.07586512143677396,0.010660359555735707,0.07892216432037272,pairwise
local_restart,,,0.008556427718229955,0.008556427718229955,0.01698331063644978,0.01698331063644978,main
weights_option,step_size_adaptation,,0.008342767214825556,0.0785145938413082,0.009399763959904151,0.09060292334695373,pairwise
elitist,base_sampler,,0.007575840891232679,0.646508218324513,0.018636973911501244,0.18908287288898146,pairwise
elitist,mirrored,weights_option,0.006635515194036409,0.7898672654630501,0.006232108158274634,0.12869747035129125,triple
elitist,mirrored,step_size_adaptation,0.006191333214581327,0.7321013228463059,0.005511396433207539,0.14693759769439438,triple
mirrored,weights_option,step_size_adaptation,0.0055836802674478995,0.15438432493248652,0.006678898791703335,0.13732813723100845,triple
elitist,mirrored,base_sampler,0.004736417296825282,0.7220736307550892,0.005221168560962675,0.1611215159647329,triple
weights_option,local_restart,,0.004390573233478391,0.06621590633792827,0.009397584112980603,0.07422239817167729,pairwise
elitist,weights_option,step_size_adaptation,0.004180255849013521,0.7493039572268821,0.0046819509736044165,0.14455187584521326,triple
mirrored,base_sampler,step_size_adaptation,0.004051340667588575,0.10488765878772163,0.0054738089377593035,0.11783613265323621,triple
elitist,local_restart,,0.0037312733564329077,0.6377703834521735,0.00582509977233144,0.19226297073149162,pairwise
elitist,base_sampler,weights_option,0.0037074636703821463,0.7433742667261072,0.005238597291658377,0.15962413523805608,triple
base_sampler,step_size_adaptation,,0.0031056600216945356,0.03345827631772698,0.005302335918510088,0.06503545400077858,pairwise
mirrored,local_restart,,0.003061291162967149,0.05129055015893329,0.005437046545147505,0.06655994203008835,pairwise
base_sampler,local_restart,,0.003046257051825315,0.02505237982582501,0.006865708356973685,0.0383449486198926,pairwise
mirrored,weights_option,local_restart,0.002857549527560702,0.1274121305541725,0.003261943708871531,0.10929077947654528,triple
base_sampler,weights_option,step_size_adaptation,0.002767512436822195,0.10698398235037895,0.003024902414138688,0.09986045556102409,triple
base_sampler,weights_option,local_restart,0.0026657965387049494,0.09452417597901258,0.003768355542515249,0.08735088822768364,triple
mirrored,base_sampler,local_restart,0.0021316867102279587,0.08261473220341213,0.002779749805986539,0.09181026336601346,triple
elitist,weights_option,local_restart,0.0019985754448085978,0.7281715958668881,0.0034472568044518854,0.16968376617171754,triple
elitist,base_sampler,step_size_adaptation,0.0018718011706939045,0.6787718675660059,0.006168227289472833,0.17433586391481337,triple
local_restart,step_size_adaptation,,0.0014940575547397127,0.026953406513232372,0.0021362643542016516,0.05773183728086182,pairwise
elitist,mirrored,local_restart,0.0014303363595068177,0.7003944628817426,0.0024927698178415737,0.16610289158965513,triple
weights_option,local_restart,step_size_adaptation,0.0014162219359382911,0.09437187428369453,0.0018715477453089104,0.09487048719639801,triple
elitist,base_sampler,local_restart,0.0011742955888337453,0.6630164720398349,0.0013745884706297528,0.18782712864350537,triple
mirrored,local_restart,step_size_adaptation,0.0010394776532709183,0.0857356739052207,0.0011576676860564443,0.09754110237340985,triple
base_sampler,local_restart,step_size_adaptation,0.0007926121524196937,0.04734763079494166,0.000829052854034937,0.06928704494878908,triple
elitist,local_restart,step_size_adaptation,0.0006220008777536785,0.6671726299337715,0.0008897121409762362,0.17683095718358352,triple
