level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
crossover,,,0.10149679102260696,0.10149679102260696,0.10304812937415489,0.10304812937415489,main
lpsr,,,0.07464055017593177,0.07464055017593177,0.08331735322774982,0.08331735322774982,main
crossover,lpsr,,0.07142627044381343,0.24756361164235216,0.06434414099406255,0.13194245507736313,pairwise
mutation_base,crossover,,0.049116875215952004,0.19740496778138028,0.05547368906023616,0.14926977243177003,pairwise
mutation_base,,,0.04679130154282127,0.04679130154282127,0.052836818850403505,0.052836818850403505,main
mutation_base,lpsr,,0.04052953586647959,0.16196138758523265,0.048800156681117667,0.13535393532876558,pairwise
mutation_base,crossover,lpsr,0.038049325312105434,0.42205064957971056,0.03555044618745277,0.15951165493357325,triple
mutation_reference,,,0.024519428841465515,0.024519428841465515,0.033697577027790776,0.033697577027790776,main
mutation_base,mutation_reference,,0.02397311384434933,0.09528384422863612,0.03418477307547268,0.0932019225155325,pairwise
mutation_reference,crossover,,0.020767681358115745,0.1467839012221882,0.02453819304510564,0.12195172444478118,pairwise
mutation_base,mutation_reference,crossover,0.017268977926815546,0.2839341697521263,0.018871545542358772,0.1743024030194572,triple
mutation_reference,lpsr,,0.016565412207990834,0.11572539122538814,0.021829838928896676,0.10535151909061649,pairwise
adaptation_method,,,0.01533697503502748,0.01533697503502748,0.02548270370701617,0.02548270370701617,main
mutation_reference,crossover,lpsr,0.015260650275065981,0.3246767843249902,0.018304537802709103,0.14647760358317505,triple
mutation_base,mutation_reference,lpsr,0.015219547894441998,0.24223889037348034,0.01734460871862759,0.17071766613576206,triple
mutation_base,adaptation_method,,0.01417684619318747,0.07630512277103621,0.019679242039050866,0.07827557231909046,pairwise
crossover,adaptation_method,lpsr,0.012742571323227612,0.2990499358099566,0.023871393971310162,0.13723226945130795,triple
crossover,adaptation_method,,0.012434018689292878,0.12926778474692732,0.019080426581805164,0.11159498170283269,pairwise
mutation_base,crossover,adaptation_method,0.011559800465317637,0.25091260816420574,0.015932359788580947,0.1610606960415375,triple
mutation_base,mutation_reference,adaptation_method,0.011326749766002559,0.14617192953066588,0.017702087474739534,0.1277746878664498,triple
adaptation_method,lpsr,,0.010972759120056477,0.10095028433101572,0.018335800520699677,0.09543517525576287,pairwise
mutation_base,adaptation_method,lpsr,0.010068265229806979,0.21251623316331106,0.01517888083461684,0.16229763940916245,triple
mutation_reference,adaptation_method,,0.010047514307812233,0.049903918184305215,0.015579936709688056,0.05631867245279882,pairwise
mutation_reference,crossover,adaptation_method,0.009375829472495623,0.1939782387268164,0.016526935068508167,0.14147140577006898,triple
