level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
mutation_base,,,0.12288946928982777,0.12288946928982777,0.08072660802229133,0.08072660802229133,main
mutation_base,lpsr,,0.0622840525504618,0.22151008769474687,0.05164459733164861,0.11376763039167838,pairwise
mutation_reference,,,0.04770486411801688,0.04770486411801688,0.044581322807492836,0.044581322807492836,main
mutation_base,mutation_reference,,0.043619473308390784,0.2142138067162354,0.029941056039585932,0.09899965505419482,pairwise
mutation_base,mutation_reference,lpsr,0.036443656620946896,0.3821224429687606,0.03062047380246885,0.13491523908541478,triple
lpsr,,,0.03633656585445728,0.03633656585445728,0.03816107664369443,0.03816107664369443,main
mutation_reference,lpsr,,0.03284436122665917,0.11688579119913334,0.02658835853892285,0.07079022332102293,pairwise
adaptation_method,,,0.027490050877958333,0.027490050877958333,0.039985498847984434,0.039985498847984434,main
mutation_base,adaptation_method,,0.02109813856315174,0.17147765873093784,0.026762970601599975,0.08370528499390485,pairwise
mutation_n_comps,,,0.020346582944681925,0.020346582944681925,0.03192285294290026,0.03192285294290026,main
mutation_base,use_archive,,0.0201509036830889,0.15365786577777432,0.02511313631264038,0.09026838580286384,pairwise
crossover,,,0.018192960477152294,0.018192960477152294,0.028875639721058406,0.028875639721058406,main
mutation_base,crossover,,0.01738994271666202,0.1584723724836421,0.020611859422931995,0.09217263869472221,pairwise
mutation_reference,adaptation_method,,0.016486751303893016,0.09168166629986821,0.01742478867553856,0.0698447728586709,pairwise
mutation_base,mutation_n_comps,,0.01634203772362511,0.15957808995813483,0.018813778020366993,0.08962368403718783,pairwise
crossover,lpsr,,0.015577050504217918,0.0701065768358275,0.01914380785196335,0.06046399387489859,pairwise
mutation_base,mutation_reference,adaptation_method,0.0148587441539529,0.29414749161519144,0.011381483060871021,0.10313302186857468,triple
mutation_reference,use_archive,,0.013081107434950666,0.07140346435782517,0.017666990277310505,0.04834648830936545,pairwise
mutation_base,crossover,lpsr,0.011530062938981676,0.2842001043317608,0.014462935679574528,0.12992168518760241,triple
mutation_base,mutation_reference,use_archive,0.011482302799774538,0.26954561343890715,0.009882715795089064,0.10884554628762776,triple
mutation_reference,mutation_n_comps,,0.010817820270401336,0.07886926733310014,0.01158004784275701,0.05595333169723324,pairwise
mutation_reference,crossover,,0.010681717250114757,0.07657954184528393,0.010508669690844574,0.058720438825318536,pairwise
use_archive,,,0.010617492804857633,0.010617492804857633,0.01465428901397281,0.01465428901397281,main
mutation_base,mutation_reference,mutation_n_comps,0.010131918532944768,0.2718521661878886,0.009702956121312271,0.1056429292922484,triple
adaptation_method,lpsr,,0.009996150733328662,0.07382276746574429,0.011969278618239043,0.05554096323440142,pairwise
mutation_base,mutation_reference,crossover,0.009833178079915076,0.27031160524007963,0.008394147790135932,0.11217351563774017,triple
mutation_base,mutation_n_comps,lpsr,0.009578897310514473,0.27527339653463284,0.010466665792930293,0.11646112607086363,triple
mutation_reference,adaptation_method,lpsr,0.009515572241471312,0.1803743163557846,0.0106553150890037,0.09628035817283036,triple
mutation_base,adaptation_method,lpsr,0.009307684701443693,0.28940211257062926,0.008412825196484829,0.10841112311828276,triple
mutation_n_comps,lpsr,,0.0074957908610644285,0.06417893966020362,0.008001833013710574,0.04994632397327468,pairwise
mutation_reference,crossover,lpsr,0.007285609655038721,0.16862312908565705,0.008059392272941966,0.0884667221349934,triple
mutation_reference,use_archive,lpsr,0.007017764662353888,0.15214059076166747,0.007313263587047897,0.07212003466282733,triple
mutation_base,mutation_n_comps,adaptation_method,0.0066626880905128584,0.22079026711816238,0.006029381389528984,0.09180319877354756,triple
mutation_base,use_archive,lpsr,0.006617956259263503,0.2634348751023289,0.007632401788647378,0.11918600416879305,triple
mutation_n_comps,crossover,,0.006576020140557743,0.045115563562391964,0.023386459079608037,0.05613476936671334,pairwise
crossover,adaptation_method,,0.006510302373513097,0.05219331372862371,0.011347177351092095,0.05357624231418896,pairwise
mutation_reference,mutation_n_comps,lpsr,0.006455195895148932,0.16200118117042997,0.00816139378608394,0.07861417273186701,triple
mutation_base,use_archive,adaptation_method,0.006219821591562753,0.2143574972585484,0.007214734399680985,0.09898622458171956,triple
mutation_reference,crossover,adaptation_method,0.005983159019326361,0.13304980541997474,0.006925795722181514,0.08887791372659339,triple
mutation_n_comps,adaptation_method,,0.005961299628404661,0.05379793345104494,0.006673655501808764,0.051260216907713194,pairwise
mutation_reference,mutation_n_comps,adaptation_method,0.005944670372107826,0.13475203951546397,0.006566996095796701,0.08046600315873427,triple
use_archive,adaptation_method,,0.0058916204481013245,0.0439991641309173,0.0072327908735061635,0.04722357917983602,pairwise
mutation_base,mutation_n_comps,use_archive,0.005878889114656085,0.20173356209375537,0.005561564644671812,0.10041261739589834,triple
mutation_base,crossover,adaptation_method,0.005541927061651113,0.21911279135991635,0.007194186853933531,0.09513978132717715,triple
mutation_n_comps,use_archive,,0.0055081865330179605,0.03647226228255752,0.006848559865995969,0.03686312124496634,pairwise
mutation_reference,use_archive,adaptation_method,0.005398280499668685,0.12667016748744653,0.005383630173039942,0.07827812475808911,triple
mutation_base,mutation_n_comps,crossover,0.00467217230905499,0.20640918560156185,0.006551456661492854,0.10861691865717485,triple
use_archive,lpsr,,0.00453843466037195,0.05149249331968687,0.005748648689196741,0.04055324809776954,pairwise
mutation_base,use_archive,crossover,0.004074466992507461,0.1968489395323567,0.007040829716739101,0.10434615825961086,triple
mutation_reference,mutation_n_comps,use_archive,0.004030833319456618,0.11210688742538301,0.003922649853416794,0.06126515826892689,triple
mutation_n_comps,adaptation_method,lpsr,0.003960945007581228,0.11158738590747651,0.0059323212104158635,0.06568557801186078,triple
mutation_reference,use_archive,crossover,0.0037863909971247063,0.10759823665047756,0.0051674200046266305,0.06551271187875053,triple
crossover,adaptation_method,lpsr,0.0035783503702539908,0.11768143119088156,0.005657567986738178,0.07574658519791981,triple
mutation_reference,mutation_n_comps,crossover,0.0035629567060810646,0.117882921907006,0.006381741484449191,0.08057411244558933,triple
use_archive,crossover,,0.003533703568260621,0.03234415685027055,0.004671132049914714,0.03535726238709733,pairwise
mutation_n_comps,use_archive,adaptation_method,0.0030225307979765696,0.07883776403499841,0.005509027986268937,0.05855609122808109,triple
use_archive,adaptation_method,lpsr,0.0024422785166433084,0.09731259389571849,0.0025358438360132476,0.0607268447518973,triple
mutation_n_comps,use_archive,lpsr,0.002354698516330437,0.08719775217478162,0.0029618905163300785,0.05319541121853435,triple
mutation_n_comps,crossover,lpsr,0.002168679328535207,0.10669365011066677,0.0025148356303619874,0.07681335571006227,triple
use_archive,crossover,adaptation_method,0.0021014559441558563,0.07433758649399916,0.002636087392202906,0.06144137617523887,triple
mutation_n_comps,crossover,adaptation_method,0.002089028114160832,0.08716624455642887,0.0023313734419559513,0.07135436389828814,triple
use_archive,crossover,lpsr,0.0016672438362921333,0.09046345170560982,0.002076215282384099,0.06369419183761775,triple
mutation_n_comps,use_archive,crossover,0.001632592653342345,0.06640753912187052,0.0032080491530800314,0.06464658299546117,triple
