level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
lpsr,,,0.2357867688556414,0.2357867688556414,0.1783358154568781,0.1783358154568781,main
mutation_reference,,,0.06660993539184122,0.06660993539184122,0.07622609321892947,0.07622609321892947,main
mutation_base,,,0.05376199208691343,0.05376199208691343,0.06870880301201672,0.06870880301201672,main
mutation_reference,lpsr,,0.04718607158861971,0.34958277583610226,0.05516041114018924,0.1561809774352076,pairwise
mutation_reference,use_archive,,0.0446248161160168,0.14453990399268177,0.04803960514859182,0.12430140994791247,pairwise
mutation_n_comps,,,0.03485108401256978,0.03485108401256978,0.051756036274245645,0.051756036274245645,main
mutation_base,mutation_reference,,0.03464785946877982,0.15501978694753446,0.0364014825557194,0.10633863728021056,pairwise
use_archive,,,0.033305152484823734,0.033305152484823734,0.0427695284057014,0.0427695284057014,main
mutation_base,lpsr,,0.032396852645248504,0.3219456135878033,0.025792789404693487,0.1796157418338868,pairwise
mutation_base,mutation_reference,lpsr,0.031449489549848005,0.5018389695868921,0.028254757761636804,0.1447264802700415,triple
use_archive,lpsr,,0.0278225825182348,0.29691450385869994,0.026010504091116552,0.17170102344881985,pairwise
mutation_n_comps,lpsr,,0.024963175574935437,0.2956010284431466,0.02903774394885821,0.1898188931254301,pairwise
mutation_reference,use_archive,lpsr,0.02387704315259496,0.47921237010777257,0.02432371489416073,0.16224076746558255,triple
mutation_base,mutation_reference,use_archive,0.015989865060412754,0.2613299420031936,0.018220749174572996,0.1488979581736159,triple
adaptation_method,,,0.013649820963242068,0.013649820963242068,0.021434301908774146,0.021434301908774146,main
mutation_reference,mutation_n_comps,,0.01341934121585822,0.11488036062026924,0.027854591510409882,0.09426455081624453,pairwise
mutation_base,use_archive,,0.012390321394405834,0.09945746596614301,0.017451309661497005,0.08386288431396716,pairwise
mutation_base,mutation_n_comps,,0.011701264967129976,0.1003143410666132,0.013158792440768324,0.09645796968388795,pairwise
mutation_reference,adaptation_method,,0.00924854822655382,0.0895083045816371,0.014613660789848496,0.08007983951736342,pairwise
