level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
elitist,,,0.6767432741917858,0.6767432741917858,0.203166559274572,0.203166559274572,main
weights_option,,,0.04732901716761944,0.04732901716761944,0.056564652367470464,0.056564652367470464,main
elitist,weights_option,,0.026948450718882487,0.7510207420782877,0.0519815792766337,0.17096260141480538,pairwise
local_restart,,,0.026406440592240402,0.026406440592240402,0.04658685759121972,0.04658685759121972,main
mirrored,,,0.02549169516132632,0.02549169516132632,0.03996625617789347,0.03996625617789347,main
elitist,local_restart,,0.016996866901271387,0.7201465816852974,0.03776307178703849,0.19453965436675655,pairwise
elitist,mirrored,,0.016964711311050297,0.7191996806641625,0.028145882368805778,0.18370862760035636,pairwise
step_size_adaptation,,,0.014324127844393344,0.014324127844393344,0.03565547338246875,0.03565547338246875,main
elitist,step_size_adaptation,,0.012245078631091982,0.7033124806672711,0.03510577226226162,0.18885381324940884,pairwise
mirrored,weights_option,,0.011718642787295983,0.08453935511624174,0.017988647269208156,0.08902466214966873,pairwise
mirrored,step_size_adaptation,,0.010790673545588554,0.0506064965513082,0.02934812401291144,0.08466828196325644,pairwise
weights_option,local_restart,,0.009135776221107623,0.08287123398096748,0.013193610525601328,0.07798945900902983,pairwise
mirrored,local_restart,,0.006473816057772966,0.05837195181133969,0.01043608069186079,0.06323279709809193,pairwise
elitist,weights_option,local_restart,0.005136744245598869,0.8086965700385059,0.009958525843771113,0.15506232404375653,triple
base_sampler,,,0.005077866699563814,0.005077866699563814,0.011163638860121925,0.011163638860121925,main
mirrored,base_sampler,,0.004784301523537022,0.03535386338442715,0.009991583303663041,0.05237293515590685,pairwise
weights_option,step_size_adaptation,,0.004758699160946867,0.06641184417295964,0.008339790799475893,0.07244688617036582,pairwise
mirrored,weights_option,local_restart,0.004585253245154614,0.13114064123251734,0.006494664752870837,0.11142960328094875,triple
elitist,mirrored,weights_option,0.0045292823073896146,0.80972507364535,0.00484883258761672,0.14083799236747402,triple
base_sampler,weights_option,,0.00434581725232136,0.05675270111950461,0.009472318466473128,0.06339566291055135,pairwise
elitist,mirrored,step_size_adaptation,0.0041461322611106525,0.7607056929463469,0.004859784175959777,0.16269314824319986,triple
mirrored,base_sampler,weights_option,0.004064415930064701,0.10281175652172862,0.006612339169753479,0.10743375870583846,triple
elitist,base_sampler,,0.0036020301432674183,0.685423171034617,0.00901002294536087,0.2003925448322045,pairwise
elitist,mirrored,local_restart,0.002918771240684315,0.7719955754561315,0.0042042525934901185,0.16746473376540794,triple
mirrored,weights_option,step_size_adaptation,0.0028484521388487203,0.11726130780601922,0.00428627710727211,0.12982935589103015,triple
local_restart,step_size_adaptation,,0.0024550059857403285,0.04318557442237408,0.003911220903476744,0.05996974921764293,pairwise
base_sampler,weights_option,local_restart,0.0024369009941722294,0.09698364886960033,0.0031544171332679597,0.08437321761128871,triple
elitist,mirrored,base_sampler,0.002280667593920313,0.734944546624451,0.00245675291266012,0.17813950812713994,triple
base_sampler,local_restart,,0.002251829942575431,0.03373613723437965,0.0039967176135744225,0.047396439972846115,pairwise
elitist,weights_option,step_size_adaptation,0.0022476810077033844,0.7845963287224232,0.0033081347812685172,0.1475139870307471,triple
elitist,base_sampler,weights_option,0.0021619686153268687,0.7662084247887669,0.004927445939482693,0.16619079157089614,triple
mirrored,base_sampler,local_restart,0.001986225504542006,0.07247217548155796,0.0031548089031481524,0.07544020258644957,triple
weights_option,local_restart,step_size_adaptation,0.0017954898174715498,0.10620455678951958,0.002767579960698203,0.0939448538223652,triple
elitist,local_restart,step_size_adaptation,0.0016089730482145707,0.7507797671947378,0.0026419342780875585,0.17840459323239555,triple
mirrored,base_sampler,step_size_adaptation,0.0015581409724303135,0.06349020046230576,0.002518328377591349,0.09573611457454513,triple
base_sampler,weights_option,step_size_adaptation,0.0015215126140787358,0.07882043545438995,0.004720848723713445,0.08405258282209786,triple
base_sampler,step_size_adaptation,,0.0014633947154663886,0.020865389259423543,0.0036025043083294335,0.039204708079080115,pairwise
mirrored,local_restart,step_size_adaptation,0.0013878446686660176,0.08732960385572794,0.0021647613785203135,0.10170154914932994,triple
elitist,base_sampler,local_restart,0.0013280437999440558,0.7324063522706481,0.0025903235105022896,0.18951233542906704,triple
elitist,base_sampler,step_size_adaptation,0.0007531185141319115,0.7142088907397006,0.0008110828860501951,0.18414043887648665,triple
base_sampler,local_restart,step_size_adaptation,0.0006851633934707937,0.05266382917345051,0.0008865562918017647,0.06244869766088403,triple
