level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
mutation_reference,,,0.06878541218235631,0.06878541218235631,0.06075466444296215,0.06075466444296215,main
mutation_reference,use_archive,,0.06382940745932031,0.15633239782066083,0.06259746094189318,0.09255343282575423,pairwise
mutation_reference,use_archive,lpsr,0.05307275980645693,0.2832944105775944,0.06165702473508767,0.1286325082008424,triple
mutation_reference,lpsr,,0.04516917217486702,0.12684070884974408,0.052567043682855516,0.09364703424277755,pairwise
mutation_base,mutation_reference,,0.037860849798053015,0.11853255768630587,0.049981893375865984,0.0989176576262087,pairwise
mutation_base,mutation_reference,use_archive,0.0338261953032187,0.2515602474469782,0.045578908059807084,0.142412010460809,triple
mutation_base,mutation_reference,lpsr,0.02963187867784342,0.21763441134885939,0.031683621656123206,0.13954395922803062,triple
mutation_reference,adaptation_method,,0.02955492136465602,0.10734475438844113,0.04636418250965301,0.10086655333008386,pairwise
use_archive,,,0.02371757817898417,0.02371757817898417,0.026161223795504673,0.026161223795504673,main
mutation_base,mutation_reference,adaptation_method,0.02211648049837735,0.18709594507901198,0.03135550318374139,0.15147174260092167,triple
mutation_reference,use_archive,adaptation_method,0.02210990290461901,0.22294947050014527,0.030923007449688986,0.12593734577059096,triple
mutation_reference,adaptation_method,lpsr,0.020355254690293742,0.19125763003788698,0.028862316823378295,0.14101149025247497,triple
use_archive,lpsr,,0.01583395628308894,0.05243765895459387,0.022494272654299884,0.040678342365241205,pairwise
mutation_reference,mutation_n_comps,adaptation_method,0.014936385440352563,0.14131272486198784,0.025660517788042167,0.12736955852474544,triple
lpsr,,,0.012886124492520756,0.012886124492520756,0.016017417103354182,0.016017417103354182,main
mutation_base,,,0.011886295705896534,0.011886295705896534,0.01303160318794358,0.01303160318794358,main
mutation_base,use_archive,,0.011654508819149175,0.047258382704029885,0.018157087739054365,0.041907117486403994,pairwise
mutation_base,lpsr,,0.011414678317322293,0.03618709851573959,0.01349854844847188,0.03373601521731633,pairwise
mutation_reference,mutation_n_comps,,0.011121216934405207,0.08430782035393079,0.019556248528444366,0.06830006217855683,pairwise
mutation_reference,mutation_n_comps,use_archive,0.010640982931174752,0.18548501990928798,0.019040164933907786,0.10259209130400564,triple
mutation_reference,use_archive,crossover,0.00906793319275729,0.18088524455571925,0.01574037864426137,0.10346243153361419,triple
adaptation_method,,,0.0090044208414288,0.0090044208414288,0.01594481299605082,0.01594481299605082,main
mutation_reference,crossover,,0.00899806460651092,0.08143815001968406,0.01743477057749962,0.07028011462490653,pairwise
mutation_reference,mutation_n_comps,lpsr,0.008933923436267357,0.15468737393278784,0.024806593017416747,0.1121991475774167,triple
mutation_base,use_archive,lpsr,0.008881463478863722,0.09627460527582561,0.012402225074334493,0.06551664956520209,triple
mutation_base,adaptation_method,,0.007887564688243927,0.028778281235569265,0.010515109999977663,0.02812399488388675,pairwise
mutation_base,mutation_reference,mutation_n_comps,0.00758051376541751,0.14682754282591023,0.013917669392025859,0.10905610558274122,triple
mutation_base,mutation_reference,crossover,0.007039463133189051,0.1405548823180619,0.013889571439865998,0.11178132303971583,triple
mutation_reference,crossover,adaptation_method,0.006437703466286595,0.12929072526658295,0.011767967220310182,0.11368210109466999,triple
mutation_base,use_archive,adaptation_method,0.006154331833045918,0.07625252763552921,0.01032517742377354,0.058035866625831635,triple
mutation_reference,crossover,lpsr,0.0060774539401575066,0.14856720800905335,0.013736288920363866,0.105596435636628,triple
use_archive,adaptation_method,,0.00594782756878067,0.038669826589193636,0.007901058627484924,0.03356825222386348,pairwise
adaptation_method,lpsr,,0.005502324291764381,0.027392869625713946,0.007988582138258477,0.02821543997279031,pairwise
mutation_base,adaptation_method,lpsr,0.0054673473072751584,0.06404875564445187,0.009358708471653128,0.049773726543041706,triple
mutation_base,mutation_n_comps,,0.005192063202612383,0.021479550145678195,0.009634415330287523,0.025528014660273803,pairwise
use_archive,adaptation_method,lpsr,0.004711081594302399,0.07760331325087011,0.007004312785046086,0.048958667190257,triple
mutation_n_comps,,,0.0044011912371692795,0.0044011912371692795,0.007869782593940578,0.007869782593940578,main
mutation_base,mutation_n_comps,adaptation_method,0.00391151325847794,0.04579222579544852,0.009678886480438433,0.04456255157977378,triple
crossover,,,0.0036546732308168355,0.0036546732308168355,0.011574288764201985,0.011574288764201985,main
mutation_base,mutation_n_comps,use_archive,0.003544118762306302,0.06338498689199579,0.006153126502575387,0.05204843403055787,triple
mutation_n_comps,adaptation_method,,0.0035091768616196534,0.016914788940217737,0.006194308088092153,0.02138120905525005,pairwise
mutation_base,mutation_n_comps,lpsr,0.0034161872968594604,0.05258687372758262,0.007216930593528714,0.051941288172146466,triple
mutation_n_comps,lpsr,,0.003390333475201901,0.020677649204891936,0.006400453645453718,0.022786265763337504,pairwise
crossover,lpsr,,0.002996307381823989,0.019537105105161583,0.01150807372794933,0.029029518132499283,pairwise
mutation_n_comps,use_archive,,0.00298923098587795,0.03110800040203139,0.005251879317165737,0.029207309358509834,pairwise
crossover,adaptation_method,,0.0028555295745274715,0.015514623646773109,0.013208427281739519,0.03180969440129293,pairwise
use_archive,crossover,,0.00283217570497339,0.030204427114774394,0.006448518457654635,0.0305099953637725,pairwise
mutation_n_comps,use_archive,adaptation_method,0.002743364503140614,0.052312790177001134,0.004145981552855519,0.03935953126370076,triple
mutation_n_comps,use_archive,lpsr,0.0023429215108599563,0.06556133616370295,0.0030499703121478496,0.04592001501532704,triple
mutation_base,use_archive,crossover,0.0023346913277729636,0.05841004662883229,0.0051142703179771955,0.048016273567450196,triple
mutation_base,crossover,,0.0023301236612392217,0.017871092597952595,0.00429391664669946,0.019901382205357445,pairwise
crossover,adaptation_method,lpsr,0.0022855808148970836,0.03918496062777931,0.011592842272989718,0.06046347119515646,triple
mutation_reference,mutation_n_comps,crossover,0.002221548427718312,0.09995994213278026,0.005566600710041978,0.07935936279693571,triple
