level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
elitist,,,0.39638010856074823,0.39638010856074823,0.1816225157772719,0.1816225157772719,main
local_restart,,,0.0786573383223787,0.0786573383223787,0.09278593420250696,0.09278593420250696,main
weights_option,,,0.05470432394322827,0.05470432394322827,0.05806950284431609,0.05806950284431609,main
step_size_adaptation,,,0.04097272617399789,0.04097272617399789,0.06923926307040373,0.06923926307040373,main
elitist,local_restart,,0.036470055270211195,0.5115075021533382,0.03260151318270526,0.16853702309240112,pairwise
elitist,weights_option,,0.03424394668322344,0.4853283791872,0.0316484930986681,0.17647959324024798,pairwise
elitist,step_size_adaptation,,0.028716762078307548,0.4660695968130537,0.039018225504728846,0.17645669143145692,pairwise
mirrored,,,0.023113417550665316,0.023113417550665316,0.0291952191475568,0.0291952191475568,main
base_sampler,,,0.02270673128275377,0.02270673128275377,0.02940304908575942,0.02940304908575942,main
weights_option,local_restart,,0.01815973715939519,0.15152139942500217,0.018526532942636384,0.13031908037279744,pairwise
mirrored,base_sampler,,0.015323280768626041,0.061143429602045114,0.018850527485326077,0.0531083971529836,pairwise
mirrored,weights_option,,0.014482075995105505,0.0922998174889991,0.011927572843961143,0.07135676365309246,pairwise
mirrored,local_restart,,0.012704128690743418,0.11447488456378745,0.01687571062019897,0.10657548496202757,pairwise
base_sampler,weights_option,,0.010604008996890235,0.08801506422287225,0.010559161631790126,0.06659635785450353,pairwise
base_sampler,local_restart,,0.01053559095078668,0.11189966055591916,0.017197941392191603,0.10080377812461175,pairwise
elitist,mirrored,,0.009325121892525386,0.42881864800393893,0.012491237448571828,0.1795061441772589,pairwise
mirrored,weights_option,local_restart,0.00907651609079134,0.21089753775230777,0.008449397905472687,0.15009283489909978,triple
elitist,weights_option,local_restart,0.00901475114594629,0.6276302610851314,0.008128576663467226,0.16399972019853454,triple
mirrored,base_sampler,weights_option,0.008565853388850448,0.1494996919261196,0.008810097601990008,0.08515097505157124,triple
weights_option,step_size_adaptation,,0.008517468007196823,0.10419451812442299,0.010757634893436889,0.08319735822464008,pairwise
base_sampler,weights_option,local_restart,0.0077465517893618805,0.20311428244479474,0.007910454972417845,0.1421681589147261,triple
base_sampler,step_size_adaptation,,0.007586647589200284,0.07126610504595195,0.010304424668292927,0.08610051464872995,pairwise
local_restart,step_size_adaptation,,0.007098263163754367,0.12672832766013095,0.007808998643043141,0.10312241255829638,pairwise
elitist,mirrored,weights_option,0.006869059355830775,0.5391180539813268,0.005750783123037494,0.17479622665157404,triple
mirrored,step_size_adaptation,,0.006838822917818836,0.07092496664248203,0.009893489051042455,0.07854505471567189,pairwise
elitist,base_sampler,,0.006741136403700997,0.425827976247203,0.010738220069289805,0.17324377497919066,pairwise
mirrored,base_sampler,local_restart,0.0065939674028929465,0.16963445496884688,0.006619834049913613,0.1203690461585989,triple
elitist,mirrored,local_restart,0.0052982105342684535,0.5619483808215407,0.004265845999394015,0.16440846043779453,triple
elitist,mirrored,base_sampler,0.005245894681077885,0.4788356911400976,0.004042976393472566,0.1698946144942617,triple
mirrored,base_sampler,step_size_adaptation,0.004675681636627071,0.12121730791968924,0.0057815760928142616,0.11215338699478608,triple
weights_option,local_restart,step_size_adaptation,0.00456101356427394,0.21267087033422513,0.004439419586427359,0.13136469275993834,triple
elitist,base_sampler,weights_option,0.004483592970907001,0.529863848841452,0.005799482204904484,0.16523971622997247,triple
mirrored,weights_option,step_size_adaptation,0.004454066675110327,0.15308290126312296,0.005605264950107307,0.10099784699104083,triple
elitist,local_restart,step_size_adaptation,0.0044199144566804596,0.5927151680260784,0.004618615498680017,0.14355451334755553,triple
elitist,base_sampler,local_restart,0.004176485494039632,0.5556674462846192,0.005335037589493192,0.15275055663246537,triple
base_sampler,local_restart,step_size_adaptation,0.004164731513552351,0.17172202899642403,0.005112378484681471,0.11904443851424125,triple
mirrored,local_restart,step_size_adaptation,0.004041980390286265,0.1734266772096448,0.004388730621972439,0.11889832519355534,triple
base_sampler,weights_option,step_size_adaptation,0.0039093642396084045,0.14900127023287568,0.004208989099969031,0.10120052799994689,triple
elitist,weights_option,step_size_adaptation,0.0036430855552291035,0.5671784210019313,0.0036939975859069628,0.16119413212676806,triple
elitist,mirrored,step_size_adaptation,0.0025168264154425313,0.5078637855895057,0.002125567622247353,0.16985154882044348,triple
elitist,base_sampler,step_size_adaptation,0.0025024104765973077,0.505606522565306,0.002465001950877484,0.16796275567946103,triple
