level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
base_sampler,,,0.37284622038950066,0.37284622038950066,0.1508968086990918,0.1508968086990918,main
elitist,,,0.09881217580516193,0.09881217580516193,0.08406630907146381,0.08406630907146381,main
elitist,base_sampler,,0.07648584538743243,0.548144241582095,0.05482902150463846,0.13570954429113036,pairwise
weights_option,,,0.07180843480737104,0.07180843480737104,0.07574765299428252,0.07574765299428252,main
elitist,weights_option,,0.059562874640797805,0.23018348525333074,0.05169429680895479,0.13929067115833718,pairwise
mirrored,base_sampler,,0.050656342939484844,0.45409260792562733,0.04569095384789462,0.1694864228088278,pairwise
base_sampler,weights_option,,0.03618919857591847,0.48084385377279015,0.031848386072476344,0.15080381373714385,pairwise
elitist,mirrored,base_sampler,0.03129699825195178,0.6807343766631219,0.022175782223672356,0.13638921876587945,triple
mirrored,,,0.03059004459664174,0.03059004459664174,0.04189153649966234,0.04189153649966234,main
elitist,mirrored,,0.020046749292948304,0.149448969694752,0.018828100696999445,0.10174505533602383,pairwise
elitist,base_sampler,weights_option,0.019420175975152224,0.7351249255813346,0.015259927862516764,0.10678498180710452,triple
mirrored,base_sampler,weights_option,0.015969470658497336,0.5938770227247689,0.015042379997186491,0.16703239849324708,triple
mirrored,weights_option,,0.015817310757354874,0.11821579016136763,0.015188515716182665,0.09270451739064281,pairwise
elitist,mirrored,weights_option,0.009951033384867865,0.30658862328514347,0.0096394629381858,0.15615525189344617,triple
mirrored,base_sampler,step_size_adaptation,0.005644771783529227,0.46983858727651884,0.007615798647992226,0.17355070972264205,triple
mirrored,step_size_adaptation,,0.0038973567822891218,0.03740583331761611,0.004507895667431563,0.04423488575185331,pairwise
base_sampler,step_size_adaptation,,0.0032854188463880135,0.3790500711745739,0.005128106429351244,0.15159373159059625,pairwise
weights_option,local_restart,,0.0031228250269467687,0.07699739977738526,0.011477107719744037,0.07728228220837124,pairwise
elitist,mirrored,step_size_adaptation,0.0029249573441472933,0.16109287465941588,0.0037395523519794414,0.10377390396208906,triple
step_size_adaptation,,,0.0029184319386852415,0.0029184319386852415,0.00560515258126227,0.00560515258126227,main
mirrored,base_sampler,local_restart,0.0028199583493513586,0.4628356070029003,0.006315080339823698,0.17071123501502372,triple
mirrored,weights_option,step_size_adaptation,0.0024214908891648456,0.12981478761003176,0.0025604166739271,0.09677833433256694,triple
elitist,base_sampler,step_size_adaptation,0.002411207544283183,0.5586624588109937,0.003650022370235274,0.1352599224751787,triple
weights_option,step_size_adaptation,,0.0023617178385249237,0.07708858458458119,0.0029042820878830175,0.07808454493667989,pairwise
base_sampler,weights_option,local_restart,0.0023149316076359378,0.4905052367766992,0.0052714483133130315,0.15032041575037494,triple
base_sampler,weights_option,step_size_adaptation,0.002183951469658791,0.4915933738660472,0.0020183522782490615,0.1514654953532223,triple
base_sampler,local_restart,,0.002157486426258856,0.377069846758827,0.006669865511238182,0.15069471107197188,pairwise
local_restart,,,0.0020661399430674794,0.0020661399430674794,0.008612111083525519,0.008612111083525519,main
elitist,weights_option,step_size_adaptation,0.002033043290903435,0.23939983722098654,0.0031992090056023694,0.1435247731316605,triple
elitist,step_size_adaptation,,0.0019031588995422353,0.1036337666433894,0.002399430648954159,0.08502222344934313,pairwise
elitist,base_sampler,local_restart,0.0017526568527882502,0.5550703094473369,0.0048961823289291415,0.13444881850511267,triple
mirrored,local_restart,,0.0016994143585952748,0.0343555988983045,0.003555669768997529,0.04288199771862367,pairwise
elitist,weights_option,local_restart,0.0013702805292314813,0.23769251539570377,0.0032593799583945492,0.1399107036677143,triple
mirrored,weights_option,local_restart,0.0013687263375016532,0.1264728958274788,0.0021473317906341646,0.09337989266026812,triple
elitist,local_restart,,0.0009497846431273138,0.1018281003913567,0.002156407657963603,0.08436851309261469,pairwise
base_sampler,local_restart,step_size_adaptation,0.0008450691518724348,0.3847818457055771,0.0018212838186242265,0.1511454780948819,triple
elitist,mirrored,local_restart,0.0008397060284413524,0.15500401466798336,0.0011781008974220371,0.10150410508174368,triple
local_restart,step_size_adaptation,,0.0006630790098043425,0.005647650891557062,0.0018051028317401464,0.010644844576613664,pairwise
mirrored,local_restart,step_size_adaptation,0.0005481327210673574,0.04238259935015056,0.0010043068673585118,0.045488599426949224,triple
weights_option,local_restart,step_size_adaptation,0.0005364772678545568,0.08347710583225436,0.0012155780768270477,0.08017265545074334,triple
elitist,local_restart,step_size_adaptation,0.00033496487882615284,0.10764773511821467,0.0006198778618131761,0.08551531195731298,triple
