level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
elitist,mirrored,,0.17436682403575315,0.3685989523405292,0.12659543473819335,0.15113530625485566,pairwise
elitist,mirrored,weights_option,0.1618042022721884,0.7596456561082959,0.12419829869335705,0.1606388089213769,triple
mirrored,,,0.13563220520034597,0.13563220520034597,0.10194746002765485,0.10194746002765485,main
mirrored,weights_option,,0.12431263139993722,0.30975858601968675,0.10451135295121784,0.19660275150220105,pairwise
elitist,,,0.05859992310443004,0.05859992310443004,0.05618908092794184,0.05618908092794184,main
elitist,weights_option,,0.055116120676237806,0.16352979320007144,0.04975464856632499,0.11211768327879572,pairwise
weights_option,,,0.049813749419403586,0.049813749419403586,0.05676526582675749,0.05676526582675749,main
mirrored,weights_option,step_size_adaptation,0.022944546886972835,0.36787025904680837,0.031341221668393066,0.2305890952497484,triple
mirrored,step_size_adaptation,,0.018320309698376898,0.1616407759308591,0.027176630704065993,0.1281270685533379,pairwise
elitist,mirrored,step_size_adaptation,0.01804534402325492,0.4195790880873356,0.02253740151556966,0.17012426087616908,triple
elitist,weights_option,step_size_adaptation,0.009950281951921193,0.1972531125868028,0.013199542326276684,0.12640759943852015,triple
mirrored,base_sampler,weights_option,0.009490618094347552,0.3342864439623736,0.01953389358546064,0.2077168416347064,triple
weights_option,step_size_adaptation,,0.009158555409635567,0.06666056586117537,0.01199148464886784,0.06886728283258566,pairwise
mirrored,weights_option,local_restart,0.007885005821044934,0.32737985128735714,0.02238970936127555,0.2072793882533385,triple
mirrored,base_sampler,,0.007843220804591232,0.14671549742544635,0.017741428603480686,0.11305031002940184,pairwise
elitist,mirrored,base_sampler,0.007829773920076442,0.3901298797139615,0.01905101364074826,0.15267844907119132,triple
step_size_adaptation,,,0.007688261032136233,0.007688261032136233,0.012870371071385882,0.012870371071385882,main
elitist,step_size_adaptation,,0.006926220993038377,0.07321440512960464,0.009757398050367011,0.06419996826853472,pairwise
mirrored,local_restart,,0.005847536191156806,0.1430983941484417,0.015229338530306388,0.10842351982829974,pairwise
elitist,mirrored,local_restart,0.005525236654735145,0.3829589418615991,0.014586747923352026,0.15478489549356644,triple
base_sampler,weights_option,,0.003953947623238863,0.057007768463151566,0.010496170629087611,0.06015734711079019,pairwise
elitist,base_sampler,weights_option,0.003715389768547011,0.177057063240622,0.007686098232136177,0.11440487508448642,triple
base_sampler,,,0.003240071420509123,0.003240071420509123,0.007448395907740166,0.007448395907740166,main
elitist,base_sampler,,0.0026178612282556123,0.06445785575319476,0.0051325771768276005,0.057520916034546773,pairwise
mirrored,base_sampler,step_size_adaptation,0.0023291259074611735,0.17612898344211816,0.004910546782105454,0.14314842243502285,triple
weights_option,local_restart,,0.0022700704985297833,0.05370247267487228,0.0066439707442673855,0.061009436702661714,pairwise
mirrored,base_sampler,local_restart,0.0019287044331816607,0.15659994469758032,0.004806564175446131,0.12190680894355835,triple
mirrored,local_restart,step_size_adaptation,0.0017629608981594295,0.1713652676306521,0.004451974859370713,0.13492367728215096,triple
elitist,weights_option,local_restart,0.0017518557199916174,0.1705389360937709,0.003678811379841111,0.11327859796280124,triple
local_restart,,,0.0016186527569389097,0.0016186527569389097,0.0038729577227838365,0.0038729577227838365,main
elitist,local_restart,,0.0013685639182391659,0.061587139779608106,0.0030913921282041674,0.056574456882544595,pairwise
base_sampler,weights_option,step_size_adaptation,0.0012747938880406638,0.07620516817166158,0.003491302250121363,0.0745586957873963,triple
base_sampler,step_size_adaptation,,0.0010757893786975583,0.012004121831342916,0.0032677439013887076,0.019652317462387228,pairwise
elitist,base_sampler,step_size_adaptation,0.0008607532832424207,0.08100888044030935,0.0020376528210844748,0.06744333918062953,triple
weights_option,local_restart,step_size_adaptation,0.0006263619822625828,0.0716709929524445,0.0016676886479593247,0.07369090775845638,triple
elitist,local_restart,step_size_adaptation,0.0005813428732405219,0.07727830653156106,0.001265524454539164,0.06488490342193638,triple
elitist,base_sampler,local_restart,0.0005301812036672497,0.06846480752289671,0.0014081248944805154,0.05868501887780995,triple
base_sampler,weights_option,local_restart,0.0005198147591243811,0.06190586036860126,0.001139179922275327,0.06479067167027829,triple
local_restart,step_size_adaptation,,0.0004953418535378313,0.009802255642612978,0.0009908140086128008,0.014018527189811376,pairwise
base_sampler,local_restart,,0.0004895538908566254,0.0053482780683046585,0.0011111623263941142,0.010123671651362966,pairwise
base_sampler,local_restart,step_size_adaptation,0.00014224173475123718,0.014749912067427519,0.0002961396868925143,0.02153104031331067,triple
