level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
base_sampler,,,0.13197621774117824,0.13197621774117824,0.12044405621985982,0.12044405621985982,main
elitist,base_sampler,,0.12449825275268502,0.30218207221396887,0.12959224921651152,0.20486940502820492,pairwise
base_sampler,step_size_adaptation,,0.11744709249084152,0.2965200310224605,0.12088838976159276,0.1867885260029292,pairwise
elitist,base_sampler,step_size_adaptation,0.10312107048892444,0.6047180000035435,0.11541104007706104,0.1848647867717305,triple
step_size_adaptation,,,0.04709672079044079,0.04709672079044079,0.06192744960985614,0.06192744960985614,main
elitist,,,0.0457076017201056,0.0457076017201056,0.05975965036721702,0.05975965036721702,main
base_sampler,weights_option,,0.039201598155675386,0.18387573505504556,0.057931633409174205,0.17627907640102516,pairwise
elitist,step_size_adaptation,,0.034871044019367685,0.12767536652991407,0.03941696897758192,0.09844501852289148,pairwise
base_sampler,weights_option,step_size_adaptation,0.030898404030728643,0.39078252814081055,0.04468761360968933,0.24317576332241442,triple
elitist,base_sampler,weights_option,0.03049933118707561,0.39411014740802786,0.03996103557719704,0.25425832625144557,triple
mirrored,base_sampler,,0.01829856937929189,0.15693282169893735,0.03525162945014933,0.13760848773986856,pairwise
base_sampler,local_restart,,0.014794061942638562,0.1511495890453135,0.03064776548569769,0.1339317244243824,pairwise
elitist,mirrored,base_sampler,0.012728970473662268,0.34528427162026687,0.023869425488005566,0.21989138768001967,triple
weights_option,,,0.012697919158191892,0.012697919158191892,0.02311117744545398,0.02311117744545398,main
mirrored,base_sampler,step_size_adaptation,0.012290307221350978,0.33857947722091397,0.027994881386383133,0.19886722029870094,triple
elitist,base_sampler,local_restart,0.011955483445443298,0.33667430980560864,0.02573626135326892,0.21800469961754415,triple
weights_option,step_size_adaptation,,0.011464575773754076,0.07125921572238675,0.019944801511810342,0.07822530762341318,pairwise
elitist,weights_option,,0.009529226693116089,0.06793474757141359,0.014126911256263412,0.07344116092519747,pairwise
elitist,weights_option,step_size_adaptation,0.008954258126893934,0.17032134628187007,0.015637130173406795,0.11658498315396995,triple
base_sampler,weights_option,local_restart,0.008928148598594308,0.21415933190638292,0.023541849705875962,0.19731886215737365,triple
base_sampler,local_restart,step_size_adaptation,0.008723389322562619,0.3276197639397293,0.016313981285181807,0.19163499965473788,triple
mirrored,base_sampler,weights_option,0.007793073999860794,0.21949048527028908,0.01539220600628918,0.2026918740701689,triple
mirrored,base_sampler,local_restart,0.00738519963571732,0.1854042430968916,0.019762604368039265,0.15805960227391092,triple
mirrored,,,0.006658034578467186,0.006658034578467186,0.0149083184270978,0.0149083184270978,main
elitist,mirrored,,0.005416624974876612,0.05778226127344942,0.01432786836852533,0.07018717443362975,pairwise
mirrored,step_size_adaptation,,0.004812535019343297,0.058567290388251265,0.011225430442446449,0.06731160322404758,pairwise
local_restart,,,0.004379309361496694,0.004379309361496694,0.008908535726648419,0.008908535726648419,main
elitist,local_restart,,0.0033633828420611147,0.053450293923663406,0.006541519027529398,0.06269620699352232,pairwise
local_restart,step_size_adaptation,,0.0032029722905707976,0.05467900244250828,0.006599439297949532,0.06461880273071346,pairwise
elitist,mirrored,step_size_adaptation,0.003084297395899974,0.14764685849850115,0.0057677172549470725,0.10639394927468454,triple
elitist,local_restart,step_size_adaptation,0.003063898909024688,0.14168492993306736,0.006945703278780912,0.10116447005517104,triple
mirrored,weights_option,,0.0028650722576236947,0.022221025994282783,0.006874950606114252,0.0351735002730442,pairwise
weights_option,local_restart,,0.0021820769486078,0.019259305468296385,0.004806557553163957,0.02931366641833001,pairwise
mirrored,weights_option,step_size_adaptation,0.001975057273341526,0.08756991485116243,0.004189862284966695,0.08709123115793846,triple
mirrored,local_restart,,0.0019128504581017328,0.012950194398065612,0.004169117667114324,0.019804175193662565,pairwise
weights_option,local_restart,step_size_adaptation,0.001827301008986422,0.08285087533204846,0.005149854879907311,0.08362407000822708,triple
elitist,weights_option,local_restart,0.0017846163351914587,0.07964413305877067,0.0038456341952994837,0.07802346485927404,triple
elitist,mirrored,weights_option,0.001697796255638674,0.08457227563801975,0.0035637660908041267,0.08760858884835412,triple
elitist,mirrored,local_restart,0.0014576046146639596,0.0688954085497729,0.003521236462899158,0.07636621358854993,triple
mirrored,local_restart,step_size_adaptation,0.0013531940727849834,0.06941561657120547,0.0037726959201964893,0.07189002091504666,triple
mirrored,weights_option,local_restart,0.0007853240761081406,0.03148058683859714,0.0016996667605851893,0.04294837291984874,triple
