level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
mirrored,base_sampler,,0.07815926691814899,0.14169932649045353,0.08860318732053331,0.13254646293604913,pairwise
elitist,mirrored,base_sampler,0.058849494931938924,0.25353546036407815,0.07352690004889353,0.1958025430180638,triple
mirrored,base_sampler,step_size_adaptation,0.05773821550531982,0.25502726557540545,0.0640607096047687,0.17007675592742177,triple
mirrored,base_sampler,weights_option,0.05409829479936393,0.24644950461727905,0.07570768965941686,0.2308991980934852,triple
mirrored,,,0.03636683345309988,0.03636683345309988,0.041226627579720086,0.041226627579720086,main
mirrored,base_sampler,local_restart,0.030816950236490323,0.20670392721359593,0.05586056018002974,0.16908920216992304,triple
mirrored,step_size_adaptation,,0.027317195267029706,0.07211224335657108,0.0383213413750576,0.06217916303814392,pairwise
base_sampler,,,0.027173226119204693,0.027173226119204693,0.0366687589327861,0.0366687589327861,main
elitist,mirrored,,0.026509581801510793,0.07094939038514886,0.038598132036860716,0.06605392058738109,pairwise
mirrored,weights_option,,0.02176311123572152,0.066912833617587,0.033563401848630874,0.08275427256284293,pairwise
base_sampler,weights_option,,0.02010588316297448,0.05606199821094477,0.04112360589430077,0.0808319778861424,pairwise
base_sampler,step_size_adaptation,,0.019844313676160824,0.05544575443180703,0.026147935456414934,0.055820137650100604,pairwise
elitist,mirrored,step_size_adaptation,0.019085891213468063,0.13226671024011188,0.03154417076266302,0.09234345743208476,triple
elitist,base_sampler,,0.018404082009636766,0.05365028325937964,0.028249822554907267,0.05959479272673794,pairwise
mirrored,local_restart,,0.017355916931017533,0.05959617313083256,0.036760326401101585,0.0736010724407414,pairwise
elitist,base_sampler,step_size_adaptation,0.01601286436601985,0.10442169467602554,0.028104785925756933,0.08917965882205856,triple
mirrored,weights_option,step_size_adaptation,0.015250641369404232,0.12313832836986395,0.022343154416598666,0.10923324782697205,triple
elitist,mirrored,weights_option,0.013579914933040416,0.11858582818353919,0.024195098326049238,0.10435056206374499,triple
elitist,mirrored,local_restart,0.012815213856764929,0.11143565172268416,0.02645534696062708,0.10846191655988285,triple
base_sampler,weights_option,step_size_adaptation,0.01271226095280042,0.10227623095574899,0.0200086857672822,0.10591813398271892,triple
mirrored,local_restart,step_size_adaptation,0.012214187501160831,0.11072645705394997,0.03238938104300298,0.10963826047823419,triple
base_sampler,local_restart,,0.010958310808919394,0.04400495967483922,0.02549216744231097,0.05153867154920902,pairwise
elitist,base_sampler,weights_option,0.009645905347803886,0.09569548339978642,0.01669288819995625,0.09873802354277773,triple
weights_option,,,0.008782888928765602,0.008782888928765602,0.02064593131411542,0.02064593131411542,main
base_sampler,local_restart,step_size_adaptation,0.008691506957178517,0.08413968146310545,0.019505322578872577,0.07582340515015262,triple
step_size_adaptation,,,0.008428214636441514,0.008428214636441514,0.01226724085922293,0.01226724085922293,main
elitist,base_sampler,local_restart,0.00834647931791752,0.08327020393596943,0.02111626841299418,0.08303216873601905,triple
elitist,,,0.008072975130538196,0.008072975130538196,0.012591190923729165,0.012591190923729165,main
mirrored,weights_option,local_restart,0.006902864596612384,0.09916271916796837,0.016338749010256403,0.11438488835009306,triple
elitist,step_size_adaptation,,0.006486018738023719,0.02298720850500343,0.013177857220821591,0.02724065817096762,pairwise
local_restart,,,0.005873422746715136,0.005873422746715136,0.01587059054570599,0.01587059054570599,main
weights_option,step_size_adaptation,,0.005229443479401471,0.02244054704460858,0.009278898850641693,0.03178499801351915,pairwise
elitist,local_restart,,0.004441707803037711,0.018388105680291044,0.010894270105855272,0.02853453879920949,pairwise
base_sampler,weights_option,local_restart,0.0036878887084548905,0.07869930175107052,0.009342926307339563,0.08961659287445724,triple
elitist,weights_option,,0.0035105227008627865,0.020366386760166583,0.00516391697746915,0.0268832966709539,pairwise
elitist,weights_option,step_size_adaptation,0.0032194628794442277,0.04372952649347752,0.007078453513942449,0.0453346375837661,triple
local_restart,step_size_adaptation,,0.003170686518485371,0.017472323901642023,0.007232724412161032,0.025556264776179834,pairwise
weights_option,local_restart,,0.0021176812760363333,0.01677399295151707,0.007855692378433404,0.032489400275765794,pairwise
elitist,local_restart,step_size_adaptation,0.001645300094827658,0.0381183256680693,0.0038139566438924154,0.041222558407831886,triple
weights_option,local_restart,step_size_adaptation,0.0016041464891673877,0.03520648407501281,0.004949157267377661,0.04932407889547388,triple
elitist,weights_option,local_restart,0.0014811885948362146,0.034280387180791974,0.004182044706784726,0.043994719393400473,triple
