level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
lpsr,,,0.27280826239096323,0.27280826239096323,0.1903841415315948,0.1903841415315948,main
mutation_base,,,0.07976465703260321,0.07976465703260321,0.09742226319407507,0.09742226319407507,main
mutation_reference,,,0.0629032465587609,0.0629032465587609,0.08576654149065024,0.08576654149065024,main
use_archive,,,0.046455742284477824,0.046455742284477824,0.08576483140062066,0.08576483140062066,main
mutation_base,lpsr,,0.04374872826971445,0.39632164769328077,0.0444093834923992,0.2062706920848492,pairwise
mutation_n_comps,,,0.042732527271147874,0.042732527271147874,0.05623173790488031,0.05623173790488031,main
mutation_base,mutation_reference,,0.03483391187232255,0.17750181546368665,0.049418594238669074,0.1358504850648661,pairwise
mutation_reference,lpsr,,0.033445195796243665,0.3691567047459678,0.04540535095820053,0.1718629228569208,pairwise
mutation_reference,use_archive,,0.030304243238172997,0.1396632320814117,0.044219967764601735,0.1397103592069545,pairwise
mutation_n_comps,lpsr,,0.02350748108474683,0.3390482707468579,0.02571284642663389,0.199229775426369,pairwise
use_archive,lpsr,,0.01938377377996695,0.33864777845540794,0.027131997030783866,0.1904573864651241,pairwise
adaptation_method,,,0.018802490721986264,0.018802490721986264,0.027321695696141086,0.027321695696141086,main
mutation_base,mutation_reference,lpsr,0.01808518938106868,0.5455891913016766,0.018726798579621017,0.16997537433176735,triple
mutation_base,mutation_n_comps,,0.016686862902189233,0.13918404720594033,0.01995745414274937,0.12797795332919634,pairwise
mutation_base,use_archive,,0.013740407469794077,0.13996080678687509,0.03417232986527888,0.12921939925514828,pairwise
mutation_reference,mutation_n_comps,,0.012615152749198666,0.11825092657910745,0.019337163711181896,0.10355404574201998,pairwise
mutation_reference,use_archive,lpsr,0.012311428580202167,0.47761189262878756,0.011265831454958058,0.17315634023194473,triple
mutation_base,mutation_reference,use_archive,0.012217365863404717,0.28021957431953626,0.014947172856070608,0.16748408358185626,triple
mutation_reference,adaptation_method,,0.010451535078864403,0.09215727235961156,0.018593294315364196,0.09967358167026406,pairwise
mutation_base,adaptation_method,,0.008705355944700788,0.10727250369929026,0.014676290464761939,0.10746443433076097,pairwise
mutation_base,mutation_n_comps,lpsr,0.008577372210332126,0.48782589116169706,0.008891943754953972,0.21290237639563686,triple
mutation_n_comps,use_archive,,0.008305299148199233,0.0974935687038249,0.012997759164807809,0.10189337663823977,pairwise
mutation_base,mutation_reference,mutation_n_comps,0.007156789604571426,0.25669314799079385,0.007072161589490605,0.16382210968567432,triple
mutation_base,mutation_reference,adaptation_method,0.006612021656037027,0.22207321886527517,0.010348941359188117,0.15208266271342077,triple
mutation_base,use_archive,lpsr,0.00570461444227293,0.4816061856697926,0.009827310839368218,0.19857747423665773,triple
mutation_n_comps,adaptation_method,,0.005643077980099129,0.06717809597323326,0.009542028135708536,0.07335812889591854,pairwise
mutation_reference,mutation_n_comps,use_archive,0.005546279846861462,0.20886249109681887,0.006552940336574926,0.14647279373894015,triple
mutation_reference,mutation_n_comps,lpsr,0.005387085836544134,0.4533989516876052,0.008229864287196895,0.17343526984995475,triple
mutation_base,mutation_n_comps,use_archive,0.004823218329157921,0.21250871443756938,0.005582165657457472,0.14996171198248107,triple
mutation_reference,use_archive,adaptation_method,0.004704520223073619,0.1777652988351382,0.007478651368370201,0.1487572452892385,triple
mutation_n_comps,use_archive,lpsr,0.004579876172589326,0.41777296213209125,0.0071203994565238226,0.19513361443666072,triple
crossover,,,0.004476310316418457,0.004476310316418457,0.016977505652072122,0.016977505652072122,main
mutation_reference,mutation_n_comps,adaptation_method,0.004421437339141199,0.15756946769919844,0.006979967030237568,0.12716670458232762,triple
use_archive,adaptation_method,,0.004143520729802194,0.06940175373626628,0.006122421237442128,0.08792944113260043,pairwise
