level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
lpsr,,,0.3213884868943365,0.3213884868943365,0.22082341893977564,0.22082341893977564,main
crossover,,,0.19069395772813688,0.19069395772813688,0.17072299018769113,0.17072299018769113,main
crossover,lpsr,,0.12723553617630595,0.6393179807987793,0.0986151478626919,0.19104315884784676,pairwise
adaptation_method,,,0.062178624238839506,0.062178624238839506,0.09000476291825817,0.09000476291825817,main
crossover,adaptation_method,,0.02739654935095022,0.2802691313179266,0.04684721215186576,0.20886026382364575,pairwise
mutation_base,,,0.021219678762098546,0.021219678762098546,0.04065830018374186,0.04065830018374186,main
adaptation_method,lpsr,,0.020937496728877954,0.40450460786205406,0.02916983016610694,0.20987062803864429,pairwise
mutation_base,lpsr,,0.01815490947329258,0.3607630751297276,0.030255817467238107,0.21291961815033167,pairwise
mutation_base,adaptation_method,,0.012646624848119814,0.09604492784905784,0.020374506259346004,0.11118021802229344,pairwise
crossover,adaptation_method,lpsr,0.01204250596854838,0.7618731570859955,0.016026525225522906,0.1416724855103931,triple
mutation_base,crossover,,0.01188437197394933,0.22379800846418477,0.019219203025850815,0.18121379155405154,pairwise
mutation_n_comps,,,0.009340970787575514,0.009340970787575514,0.0194241890780408,0.0194241890780408,main
mutation_base,mutation_reference,,0.008171685436498599,0.036749764680290724,0.012806040674618529,0.04864551245037359,pairwise
mutation_reference,,,0.007358400481693588,0.007358400481693588,0.009989925021987575,0.009989925021987575,main
mutation_base,crossover,lpsr,0.007224315591990445,0.6978012566001104,0.012066978657376956,0.17107841497970253,triple
mutation_base,adaptation_method,lpsr,0.006316428054188349,0.46284224899975324,0.007846950964585549,0.1979127563151925,triple
mutation_n_comps,lpsr,,0.005744160823825043,0.3364736185057371,0.015384720039069074,0.22077744115357245,pairwise
use_archive,,,0.005540299741010542,0.005540299741010542,0.02442453846641852,0.02442453846641852,main
mutation_reference,lpsr,,0.00531891113306899,0.334065798509099,0.008354220572273406,0.22138127036792984,pairwise
mutation_base,crossover,adaptation_method,0.005047816284924674,0.3310676231870189,0.004803854616172291,0.22592206916731938,triple
mutation_reference,adaptation_method,,0.004966981581384523,0.0745040063019176,0.0064347516219996435,0.09404364076328667,pairwise
mutation_n_comps,adaptation_method,,0.00445249920383711,0.07597209423025214,0.007453307963188685,0.09543709597634434,pairwise
mutation_reference,crossover,,0.0038803094140151197,0.20193266762384557,0.005812574650316638,0.1755684495681231,pairwise
mutation_base,mutation_reference,adaptation_method,0.0036828189157854406,0.12022481426442001,0.0049932535001338966,0.12058942453092018,triple
mutation_base,mutation_n_comps,,0.0032496429363789614,0.03381029248605302,0.006552421869515974,0.04759261020016267,pairwise
mutation_reference,adaptation_method,lpsr,0.0028457595030251413,0.42499466056122626,0.004335741053008672,0.20986830492466135,triple
use_archive,crossover,,0.002842548962776391,0.1990768064319238,0.012558598951628348,0.17556433190061582,pairwise
mutation_n_comps,crossover,,0.002748959432949672,0.20278388794866203,0.004786860874448632,0.16726462704256484,pairwise
mutation_reference,crossover,lpsr,0.002698292444697062,0.6585738942722541,0.005150119234021643,0.1905392441362066,triple
mutation_n_comps,crossover,lpsr,0.002688653769247814,0.6598407256123774,0.00756989417180249,0.18523645730299074,triple
mutation_n_comps,adaptation_method,lpsr,0.0026151517031670003,0.4266573903804587,0.005573503074884343,0.2117236332686759,triple
mutation_base,use_archive,,0.00260122150217864,0.029361200005287726,0.006749597847879438,0.05056287972726706,pairwise
mutation_base,mutation_reference,lpsr,0.0024943229579938797,0.38410639513898276,0.00320275493253048,0.21374828596354944,triple
mutation_reference,crossover,adaptation_method,0.0024857518917472407,0.298960574686767,0.0032370405711886876,0.21614396499686764,triple
mutation_reference,use_archive,,0.002450391068064752,0.015349091290768883,0.013501811246181484,0.03140586262442267,pairwise
mutation_base,mutation_n_comps,adaptation_method,0.0024395200519701137,0.11552756082881956,0.0035506692236718478,0.11843762671505195,triple
mutation_base,mutation_reference,crossover,0.0023416239984730687,0.24555002779486512,0.002097527020071355,0.18845155894320145,triple
mutation_n_comps,crossover,adaptation_method,0.0021872535056486064,0.2989988142479375,0.003330019064601726,0.20702030201031763,triple
use_archive,lpsr,,0.001974936321424064,0.3289037229567711,0.004220275706780811,0.2187257337791314,pairwise
use_archive,adaptation_method,,0.0018419437328723262,0.06956086771272237,0.0030777608811448378,0.09351892582926724,pairwise
mutation_base,mutation_n_comps,lpsr,0.001713669132526654,0.3808115188100338,0.00263704744271516,0.21306264399065544,triple
mutation_reference,mutation_n_comps,,0.001658012625687446,0.018357383894956544,0.004384219901173522,0.022594619817588982,pairwise
mutation_base,mutation_n_comps,crossover,0.0014960808396551307,0.240633662460744,0.0021461420220415693,0.17794764032166063,triple
mutation_base,mutation_reference,mutation_n_comps,0.00138725825463604,0.05238564928456869,0.0018599919864836579,0.05597642839496928,triple
mutation_base,use_archive,crossover,0.0013281203237761317,0.23611019899392638,0.004951376098915696,0.18800245770366167,triple
