level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
elitist,,,0.5173620450683462,0.5173620450683462,0.19353018152416512,0.19353018152416512,main
local_restart,,,0.062105199227883406,0.062105199227883406,0.07392706316275935,0.07392706316275935,main
mirrored,,,0.03428237419044091,0.03428237419044091,0.042113946129378105,0.042113946129378105,main
elitist,local_restart,,0.03256178117741652,0.6120290254736461,0.04208991154106703,0.1817080844101435,pairwise
base_sampler,,,0.02428890451715601,0.02428890451715601,0.05086184890449794,0.05086184890449794,main
weights_option,,,0.021558584639142953,0.021558584639142953,0.024683436708224576,0.024683436708224576,main
mirrored,local_restart,,0.020101007195092568,0.11648858061341688,0.04061118642503649,0.10556008952181879,pairwise
elitist,mirrored,,0.018145461634103,0.56978988089289,0.026847900792020367,0.18014221635634786,pairwise
step_size_adaptation,,,0.01645388389181389,0.01645388389181389,0.03623809153063415,0.03623809153063415,main
elitist,weights_option,,0.015991824876395593,0.5549124545838847,0.013435488499532902,0.18973398458108684,pairwise
mirrored,weights_option,,0.015639178801805223,0.07148013763138908,0.016686878335585357,0.06843513925548278,pairwise
weights_option,local_restart,,0.01265800785162866,0.096321791718655,0.016088213677367513,0.08315449728221702,pairwise
mirrored,base_sampler,,0.011854537625243524,0.07042581633284045,0.016216973207294698,0.07745199622262938,pairwise
elitist,step_size_adaptation,,0.010511773061743931,0.544327702021904,0.022083956861962892,0.18466200722099255,pairwise
elitist,base_sampler,,0.009985831183030173,0.5516367807685324,0.022868512503827376,0.18331662208969543,pairwise
base_sampler,local_restart,,0.008548757274171684,0.09494286101921112,0.01031804960309239,0.09232929772856717,pairwise
mirrored,weights_option,local_restart,0.008163625544416873,0.17450797745041055,0.00763734916132447,0.1280338390385225,triple
base_sampler,weights_option,,0.008123007103416392,0.05397049625971535,0.01061819650822305,0.06115689794621048,pairwise
mirrored,base_sampler,weights_option,0.007202092315534415,0.1229486791927394,0.012872725219323453,0.10531284663103353,triple
elitist,weights_option,local_restart,0.007183918859502486,0.6694213617003156,0.0063869270334018634,0.17460285709341322,triple
elitist,mirrored,weights_option,0.007038470472021993,0.6300179396822557,0.005684379171000085,0.1763255887079426,triple
mirrored,step_size_adaptation,,0.00673973051232581,0.057475988594580606,0.009522650709151861,0.05937309299873398,pairwise
elitist,mirrored,local_restart,0.0065560277866819885,0.6911138962799643,0.00792539935936492,0.15342298689541972,triple
mirrored,base_sampler,local_restart,0.0060879518470042925,0.16726873187699234,0.006952228121133779,0.12983359936745453,triple
base_sampler,weights_option,local_restart,0.005847129796043846,0.14312959040944295,0.007337093319156689,0.1084258088154202,triple
weights_option,step_size_adaptation,,0.005791212937398486,0.04380368146835533,0.00689861022506332,0.04959306602457277,pairwise
local_restart,step_size_adaptation,,0.005607660744280938,0.08416674386397824,0.006649012606355588,0.08053484024723875,pairwise
elitist,base_sampler,local_restart,0.005116203567810562,0.6599687220158146,0.008305311967320287,0.16495927820348197,triple
base_sampler,step_size_adaptation,,0.004985331632175857,0.04572812004114577,0.008580834856641706,0.0663711022337806,pairwise
mirrored,weights_option,step_size_adaptation,0.004886904312855673,0.10535186928578294,0.006535298670938265,0.08802674212795358,triple
mirrored,base_sampler,step_size_adaptation,0.004884992627159175,0.10348975499631517,0.009489044310049051,0.09834373365161612,triple
elitist,mirrored,base_sampler,0.004531534786191379,0.6204506890045112,0.00569120869060095,0.16534606731511803,triple
mirrored,local_restart,step_size_adaptation,0.00393076607327553,0.14922062183511306,0.004891167929169412,0.11474461519823724,triple
weights_option,local_restart,step_size_adaptation,0.0035325846721848977,0.12770713396433325,0.003422778770010321,0.0921398977459978,triple
elitist,base_sampler,weights_option,0.0031697416289771774,0.6004799390164643,0.002451645347817964,0.17551943435730658,triple
base_sampler,weights_option,step_size_adaptation,0.0029448894055362157,0.08414581412663978,0.003846308807622214,0.08292877413768242,triple
elitist,local_restart,step_size_adaptation,0.002848898771714504,0.6474512419431993,0.004894314436900531,0.1685988909795998,triple
elitist,mirrored,step_size_adaptation,0.0027191306222547284,0.6062143989810284,0.004560978966565394,0.16739695099856977,triple
base_sampler,local_restart,step_size_adaptation,0.0025453596465907563,0.12453509693407254,0.003170335767091248,0.10084828285240717,triple
elitist,weights_option,step_size_adaptation,0.0024306896741147226,0.5901000141489557,0.001981856250202146,0.1798908135966151,triple
elitist,base_sampler,step_size_adaptation,0.001866432364573372,0.5854542017188393,0.0033577719144825277,0.17173655214080044,triple
