level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
crossover,,,0.11787000627877985,0.11787000627877985,0.09113062043570185,0.09113062043570185,main
adaptation_method,,,0.07906152673259224,0.07906152673259224,0.07165066066484375,0.07165066066484375,main
mutation_base,,,0.057157671610083956,0.057157671610083956,0.07331246668479612,0.07331246668479612,main
lpsr,,,0.049064098164290776,0.049064098164290776,0.06362884576084399,0.06362884576084399,main
crossover,adaptation_method,,0.03413591093291601,0.23106744394428805,0.03716608710013024,0.11725675251723816,pairwise
mutation_base,lpsr,,0.031300569817643786,0.13752233959201854,0.038182948042831226,0.1026278490235524,pairwise
mutation_reference,,,0.027579557928902605,0.027579557928902605,0.039175607430864456,0.039175607430864456,main
mutation_base,adaptation_method,,0.02583735219186838,0.16205655053454454,0.035910224440113894,0.10206417707129448,pairwise
crossover,lpsr,,0.025136076302816245,0.1920701807458869,0.027520439724595638,0.11713668413988865,pairwise
mutation_base,mutation_reference,,0.024381862285318426,0.10911909182430499,0.024461881188076188,0.10799077961582239,pairwise
adaptation_method,lpsr,,0.023967638943250113,0.15209326384013314,0.027565381743699248,0.10931841691810884,pairwise
mutation_base,crossover,,0.023010737473194365,0.19803841536205816,0.023984869289480373,0.11175731906624913,pairwise
use_archive,,,0.019108472818974296,0.019108472818974296,0.025741928428639926,0.025741928428639926,main
mutation_reference,adaptation_method,,0.015423492557599899,0.12206457721909475,0.0204560962733245,0.0788627699802802,pairwise
mutation_base,use_archive,,0.014270070781445009,0.0905362152105033,0.02259365434314822,0.08814501395473477,pairwise
mutation_n_comps,adaptation_method,,0.013433325777910511,0.10411941639164031,0.01912435485509901,0.08055029339900233,pairwise
mutation_base,adaptation_method,lpsr,0.012710872885255485,0.2790997303449847,0.011799350806214652,0.13097151206273777,triple
mutation_reference,crossover,,0.012685402030898754,0.1581349662385812,0.016614429660330304,0.10857897858115832,pairwise
crossover,adaptation_method,lpsr,0.012431344669312465,0.34166660202395777,0.009817973177353573,0.14415581320235774,triple
mutation_base,crossover,adaptation_method,0.012257190129140703,0.3493303953485755,0.01081972353712926,0.11300630034018512,triple
mutation_n_comps,,,0.011624563881137546,0.011624563881137546,0.015339566786224914,0.015339566786224914,main
mutation_base,mutation_reference,adaptation_method,0.011584780001381951,0.24102624330774744,0.011365120655068298,0.13252959607150927,triple
