level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
elitist,local_restart,step_size_adaptation,0.041712698735875374,0.18772666210160738,0.06992927930102344,0.1575058345548251,triple
local_restart,,,0.03948506924073946,0.03948506924073946,0.052245002814624304,0.052245002814624304,main
local_restart,step_size_adaptation,,0.03644419070255249,0.08913977449469973,0.040590783016006875,0.08710142154902346,pairwise
weights_option,local_restart,,0.0356832658993172,0.08617260263390181,0.06334616890327147,0.11622282237832057,pairwise
elitist,local_restart,,0.034035618630530215,0.0831367358562634,0.0583783883001734,0.09803446944577522,pairwise
mirrored,base_sampler,local_restart,0.03237632056338296,0.1567068382178419,0.05938303205863483,0.15276082914001649,triple
base_sampler,local_restart,,0.03203649790623303,0.08240870803092082,0.0646431340303239,0.10456717064730751,pairwise
weights_option,local_restart,step_size_adaptation,0.02841794121476668,0.1756361425319549,0.03591961354828241,0.16867885582133701,triple
base_sampler,local_restart,step_size_adaptation,0.027674892377575772,0.16843060194661671,0.04319025106371928,0.1532395576169729,triple
mirrored,local_restart,step_size_adaptation,0.027411599161546955,0.15849944977635597,0.03519128508619411,0.12218137207379451,triple
elitist,weights_option,local_restart,0.024702165618424005,0.1619128875767917,0.03630774068173954,0.1718892438246382,triple
mirrored,local_restart,,0.02232498520355734,0.07023175864189449,0.026116493433717167,0.07360414873175632,pairwise
elitist,mirrored,local_restart,0.020761779790352878,0.1422785160298388,0.038618234837999456,0.1283980635243955,triple
elitist,base_sampler,local_restart,0.020678056507589252,0.15299672024389294,0.030865964762921486,0.14488595720367212,triple
mirrored,weights_option,local_restart,0.01765171390619416,0.14187917300834532,0.03886447071494829,0.16893271247471983,triple
base_sampler,weights_option,local_restart,0.015266109191057814,0.14998860650523074,0.0221055710483515,0.1600534761313625,triple
mirrored,base_sampler,step_size_adaptation,0.01420063148192407,0.07778879434037501,0.029559859539186637,0.07951744387231723,triple
elitist,step_size_adaptation,,0.013222522255508322,0.03604908479190983,0.024544345758417116,0.04044299883374348,pairwise
step_size_adaptation,,,0.013210514551407787,0.013210514551407787,0.02006955134800946,0.02006955134800946,main
weights_option,step_size_adaptation,,0.01139089342932612,0.03560567547457905,0.021628940410738075,0.050225202847473,pairwise
mirrored,step_size_adaptation,,0.011201386718954251,0.03283360546795972,0.019781211020886723,0.039312794674176914,pairwise
mirrored,base_sampler,,0.011175120222383083,0.030483965303929095,0.023452691106029867,0.04574536600397542,pairwise
weights_option,,,0.011004267493845149,0.011004267493845149,0.021318082064054538,0.021318082064054538,main
base_sampler,,,0.010887140883948326,0.010887140883948326,0.028986992556999894,0.028986992556999894,main
elitist,weights_option,step_size_adaptation,0.010379356067524041,0.0762100544915471,0.018012263426859413,0.0780244321953616,triple
elitist,,,0.009616047984993725,0.009616047984993725,0.013618561395706136,0.013618561395706136,main
base_sampler,step_size_adaptation,,0.008692296284159809,0.032789951719515924,0.014457811120861181,0.0426194432572154,pairwise
mirrored,,,0.008421704197597687,0.008421704197597687,0.012387569938443192,0.012387569938443192,main
elitist,mirrored,base_sampler,0.007960195778043752,0.06195180913889298,0.021526627605784186,0.07467621200965054,triple
elitist,mirrored,step_size_adaptation,0.007914653440941005,0.07122014013147025,0.01793729347053398,0.06349340184785042,triple
elitist,mirrored,,0.007633310982067476,0.025671063164658888,0.01905250362769505,0.03168477850376137,pairwise
elitist,weights_option,,0.0073864527089419416,0.02800676818778082,0.013005437792128293,0.03401710618087699,pairwise
mirrored,weights_option,,0.007308167067094332,0.026734138758537168,0.017625328904630068,0.0432208136762076,pairwise
mirrored,weights_option,step_size_adaptation,0.006653091847381942,0.06919002530560726,0.010158157415815685,0.08014786354509906,triple
elitist,base_sampler,,0.0062582890898589235,0.026761477958800975,0.010893015582979889,0.03913684810418873,pairwise
elitist,base_sampler,step_size_adaptation,0.006240312912599547,0.06812712396247644,0.012635934917362038,0.06150148474617143,triple
base_sampler,weights_option,step_size_adaptation,0.006095020242026136,0.0669063887748031,0.011416135543653835,0.07510885904649195,triple
base_sampler,weights_option,,0.005626255890089762,0.02751766426788324,0.011925816741279823,0.04557245067113025,pairwise
mirrored,base_sampler,weights_option,0.005289858555800057,0.05971251431075839,0.016561293340812855,0.07689111791210879,triple
elitist,mirrored,weights_option,0.0041580357064506255,0.055527986140990936,0.008792885225681389,0.06151741615280335,triple
elitist,base_sampler,weights_option,0.00402608184138428,0.054804535893062105,0.007937158032323609,0.06208610402911136,triple
