level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
elitist,,,0.45238980339422885,0.45238980339422885,0.18849576353085232,0.18849576353085232,main
base_sampler,,,0.1371480509965618,0.1371480509965618,0.1188412614565603,0.1188412614565603,main
weights_option,,,0.08085007393746903,0.08085007393746903,0.10080989614999987,0.10080989614999987,main
elitist,weights_option,,0.05666310458791199,0.5899029819196099,0.0397490271898346,0.17828170602191143,pairwise
elitist,base_sampler,,0.038335591221427295,0.6278734456122179,0.0423195533171733,0.15457524666169659,pairwise
base_sampler,weights_option,,0.02954508800201186,0.24754321293604276,0.02521792159675718,0.1637446455705618,pairwise
mirrored,base_sampler,,0.02166580905589364,0.17330960318655117,0.031183481087752866,0.13091359026513308,pairwise
elitist,base_sampler,weights_option,0.015912980574737837,0.8108446927143486,0.013356337586177169,0.12297783002334184,triple
mirrored,,,0.014495743134095669,0.014495743134095669,0.024346498390097605,0.024346498390097605,main
mirrored,base_sampler,weights_option,0.010935460486262531,0.3019894009678771,0.01148525859935247,0.16749316193362962,triple
base_sampler,step_size_adaptation,,0.009969214750233888,0.15334739153600702,0.014984114209901733,0.12061619653266681,pairwise
base_sampler,weights_option,step_size_adaptation,0.008339527724575775,0.27962121117098904,0.008244681473006702,0.1696298928290548,triple
elitist,step_size_adaptation,,0.007749138553619262,0.46636906773705944,0.011024015825698293,0.18419031646785694,pairwise
weights_option,step_size_adaptation,,0.007539129970925357,0.09461932969760571,0.008834318513639501,0.10610003227456707,pairwise
mirrored,weights_option,,0.007349175355582517,0.10269499242714725,0.008191913135229621,0.10231633761667987,pairwise
elitist,mirrored,,0.007056134378832041,0.47394168090715655,0.016116304039700075,0.17993835804559216,pairwise
elitist,mirrored,base_sampler,0.006975732260485082,0.6780668644415243,0.007984352056919294,0.14224664206055995,triple
step_size_adaptation,,,0.006230125789211318,0.006230125789211318,0.008506366043590905,0.008506366043590905,main
elitist,weights_option,step_size_adaptation,0.004510231067410031,0.6159316073007759,0.0043764334032025225,0.1744839267711388,triple
elitist,base_sampler,step_size_adaptation,0.004430279005868393,0.6562522037111509,0.005483330267151616,0.14341873965676427,triple
elitist,mirrored,weights_option,0.004068895918270077,0.6228729307063903,0.004155446351039124,0.16125497725008628,triple
mirrored,base_sampler,step_size_adaptation,0.003977358824064957,0.19616510738361984,0.00514141232414051,0.13787845909482563,triple
base_sampler,local_restart,,0.0032681340346992875,0.14301497437778793,0.008698726059621428,0.1190325337198332,pairwise
mirrored,weights_option,step_size_adaptation,0.002888679084164446,0.12203173210500688,0.00329702765010326,0.1113078095217175,triple
base_sampler,weights_option,local_restart,0.002776852760280461,0.2585155262298894,0.003949943664763642,0.16367093018010911,triple
mirrored,step_size_adaptation,,0.0026788048335585637,0.02340467375686555,0.00351328683771009,0.03033940547954804,pairwise
local_restart,,,0.0025987893465268365,0.0025987893465268365,0.005813223848749691,0.005813223848749691,main
mirrored,base_sampler,local_restart,0.0023865063848416083,0.18334467422403133,0.0047506788304078305,0.1312482332738764,triple
weights_option,local_restart,,0.0023285371523400645,0.08577740043633593,0.0036945131655189015,0.10092587062433878,pairwise
elitist,local_restart,,0.0021050981457241503,0.4570936908864798,0.00659713741706491,0.18732247070570443,pairwise
mirrored,local_restart,,0.0017816412714124043,0.01887617375203491,0.0032989377391330296,0.025753643069168268,pairwise
mirrored,weights_option,local_restart,0.0017676559991290362,0.11117161619655556,0.0028972294784309774,0.10271580921446874,triple
elitist,weights_option,local_restart,0.0017572231795625155,0.5986926297437635,0.0033546364869759195,0.17488126703844514,triple
elitist,base_sampler,local_restart,0.0016938092522522433,0.6375392763914205,0.005333828112920269,0.15233116744998243,triple
elitist,mirrored,step_size_adaptation,0.0014295485090182383,0.49202929859256395,0.0018541132642185868,0.1749111903256525,triple
base_sampler,local_restart,step_size_adaptation,0.0012235480319592424,0.16138438667805644,0.0024942560235739135,0.12082858951488192,triple
weights_option,local_restart,step_size_adaptation,0.0011819143787806855,0.10167509430411738,0.0025475126135329133,0.10682861550276547,triple
elitist,mirrored,local_restart,0.001104526157572523,0.48153173582839254,0.003330585503689361,0.1787698863879786,triple
local_restart,step_size_adaptation,,0.0009465237288640644,0.00977543886460222,0.001753629201680621,0.01125669202876427,pairwise
mirrored,local_restart,step_size_adaptation,0.000662128861230498,0.02939375696489935,0.0011791541266392427,0.03222575391693964,triple
elitist,local_restart,step_size_adaptation,0.000444595508671078,0.47246407446684563,0.0007283166757942171,0.18287288962110107,triple
