level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
mutation_base,mutation_reference,adaptation_method,0.0067794006109054795,0.19728450615786083,0.007919996180095831,0.13140599748335677,triple
mutation_reference,adaptation_method,,0.006674423501949838,0.07007384909379034,0.00923823220170846,0.07659996547921054,pairwise
mutation_base,mutation_reference,mutation_n_comps,0.006584110915821677,0.23107868271643667,0.007710590808792693,0.14410872299097718,triple
mutation_base,mutation_n_comps,use_archive,0.006206687300349582,0.21569630219947378,0.006926083728966997,0.14387910196876003,triple
mutation_n_comps,adaptation_method,,0.005941828918927479,0.06768029248631449,0.0074167852625179895,0.08153446797323392,pairwise
mutation_base,adaptation_method,lpsr,0.0055679533103361965,0.39202391687278415,0.006194360806983576,0.18348152386676342,triple
mutation_reference,crossover,,0.0049495696136747196,0.06444312649173815,0.009959641520946222,0.08347096240693708,pairwise
mutation_base,crossover,,0.00478043746475882,0.09423382497639951,0.006547855281340851,0.10463586420336748,pairwise
use_archive,adaptation_method,,0.004616890484673853,0.06647552450660132,0.006213896192883999,0.07261215861965621,pairwise
mutation_n_comps,use_archive,lpsr,0.004392820299632173,0.3879042984906678,0.006086877521366845,0.1691680244076205,triple
mutation_base,mutation_n_comps,adaptation_method,0.0042457329797296476,0.17770944838856648,0.004795989233088216,0.15301672108672568,triple
mutation_reference,mutation_n_comps,lpsr,0.004233473413103245,0.3864597756066599,0.005816401217858766,0.15902600960472774,triple
mutation_reference,use_archive,adaptation_method,0.003954440984434466,0.1533226385943989,0.006543316438959213,0.1297673975175832,triple
mutation_base,use_archive,adaptation_method,0.0039045487288611293,0.17544495152460954,0.005588321426218556,0.1268904327928545,triple
crossover,adaptation_method,,0.003730644663200382,0.03339629929132008,0.008048996623592151,0.049703382077384464,pairwise
mutation_reference,mutation_n_comps,use_archive,0.003691444324522948,0.1890103134629977,0.004711961128392239,0.13416567300414925,triple
mutation_reference,adaptation_method,lpsr,0.003647137582168977,0.3348625013598089,0.004907197949737944,0.15777656488545475,triple
mutation_base,mutation_reference,crossover,0.0036248434572507754,0.18062996633364506,0.005410086343823335,0.12491993022423184,triple
mutation_base,crossover,lpsr,0.003309563256657483,0.37705767828898673,0.006070963594552823,0.18481407060383007,triple
mutation_n_comps,crossover,,0.0028538134709936856,0.06068640832460364,0.006103326041393709,0.0684264284569556,pairwise
mutation_reference,crossover,lpsr,0.0027664209068294088,0.32741834233458456,0.004321609890320087,0.16967978315761925,triple
mutation_n_comps,adaptation_method,lpsr,0.0025099533359927884,0.3379664752312567,0.00360443051521331,0.17463283879370076,triple
mutation_reference,mutation_n_comps,adaptation_method,0.00241225457923824,0.1319670507169965,0.002368127513777661,0.10043065464177173,triple
use_archive,crossover,,0.0022835053973771697,0.06023627070552757,0.0035043475227108994,0.07238821953597162,pairwise
mutation_base,crossover,adaptation_method,0.002228229988813502,0.12962815883262951,0.0042530443525994775,0.11903198734568578,triple
mutation_reference,use_archive,crossover,0.0022229613543296423,0.1436270512749452,0.0029213932901804526,0.13382794544228563,triple
mutation_base,mutation_n_comps,crossover,0.0021778769210032156,0.1607784480996202,0.004999953843673411,0.13462511681112307,triple
mutation_n_comps,use_archive,adaptation_method,0.0021392975015796455,0.12999798188458903,0.0028022959404174212,0.10320168097145786,triple
mutation_reference,crossover,adaptation_method,0.0021152928497384805,0.09374924917757525,0.003355147590319153,0.08887597762345341,triple
use_archive,adaptation_method,lpsr,0.001912474764962597,0.3304532686903653,0.002618046729196365,0.1644386319107202,triple
mutation_base,use_archive,crossover,0.0018945311335811274,0.15932642005974684,0.003574860617697388,0.1164197391124741,triple
mutation_reference,mutation_n_comps,crossover,0.0018745198638067376,0.12271057795157901,0.003337562103150877,0.09632171567708786,triple
crossover,adaptation_method,lpsr,0.001792515243092734,0.281100318731755,0.00427550049247412,0.16895526796489924,triple
mutation_n_comps,crossover,lpsr,0.001681324758720879,0.3292112427444412,0.0032557224073933477,0.17417441398997574,triple
use_archive,crossover,lpsr,0.0013195724318241925,0.3226883928083207,0.002240188148568014,0.17116380905703527,triple
mutation_n_comps,crossover,adaptation_method,0.0011758002147656032,0.0883204437924455,0.002130099101500023,0.08801846522077503,triple
mutation_n_comps,use_archive,crossover,0.0011562642621659844,0.11968767939616781,0.002420928122563856,0.09183148026271634,triple
use_archive,crossover,adaptation_method,0.001137937830356968,0.08650750535470716,0.001866118324635438,0.07888603720379711,triple
