level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
elitist,,,0.44279402701977316,0.44279402701977316,0.1857550598648248,0.1857550598648248,main
base_sampler,,,0.04877855654271063,0.04877855654271063,0.06906726275038737,0.06906726275038737,main
local_restart,,,0.047767904369186924,0.047767904369186924,0.061799649573604926,0.061799649573604926,main
weights_option,,,0.03320685662023541,0.03320685662023541,0.06295281923630648,0.06295281923630648,main
mirrored,,,0.03234811511817082,0.03234811511817082,0.031472376553231485,0.031472376553231485,main
elitist,local_restart,,0.025145064659734536,0.5157069960486946,0.03749028854460975,0.1746130542554917,pairwise
step_size_adaptation,,,0.01891999185754263,0.01891999185754263,0.03403284168032455,0.03403284168032455,main
mirrored,base_sampler,,0.017795260001267212,0.09892193166214865,0.021748764386073784,0.08351405527710894,pairwise
base_sampler,weights_option,,0.015783232379540005,0.09776864554248606,0.018659290424967445,0.09749122836033282,pairwise
mirrored,local_restart,,0.013615676503800887,0.09373169599115862,0.013650266943017346,0.08288292991076868,pairwise
elitist,step_size_adaptation,,0.013578039959633184,0.47529205883694897,0.01165778376567945,0.17770720198131004,pairwise
elitist,base_sampler,,0.01304145429872911,0.504614037861213,0.024030853205212123,0.17321429078955747,pairwise
mirrored,weights_option,,0.012982852481808933,0.07853782422021516,0.017901892208561736,0.07966142850228022,pairwise
elitist,mirrored,,0.012609891067125647,0.48775203320506977,0.017276776366063513,0.17554620183487282,pairwise
base_sampler,local_restart,,0.011469512180189578,0.10801597309208713,0.010189081415771581,0.09747529877059626,pairwise
elitist,weights_option,,0.0106670310300239,0.4866679146700325,0.02159072847707061,0.17176570656007298,pairwise
weights_option,local_restart,,0.01042633946228413,0.09140110045170648,0.0101876054206688,0.08607529357460061,pairwise
mirrored,base_sampler,local_restart,0.010421206665355082,0.1821962313806812,0.00937625518166109,0.12613698381732796,triple
mirrored,base_sampler,weights_option,0.009478641074128196,0.17037351421786123,0.008130192636372553,0.12220901340458998,triple
weights_option,step_size_adaptation,,0.00934829826268833,0.06147514674046637,0.011536835394775694,0.07879364279688836,pairwise
mirrored,step_size_adaptation,,0.009264818048596931,0.060532925024310374,0.01071710442914798,0.053417180425591494,pairwise
elitist,mirrored,base_sampler,0.00880228142536696,0.5761695854731436,0.007710845141416474,0.1554892827751433,triple
local_restart,step_size_adaptation,,0.008258135583241417,0.07494603180997095,0.009732419553195077,0.07560184598101188,pairwise
base_sampler,weights_option,local_restart,0.0076205185440328446,0.17505292009817952,0.006830282225116852,0.11990037319694771,triple
mirrored,weights_option,local_restart,0.007455031469737511,0.1578027760252246,0.006265406067965876,0.11591284638503928,triple
base_sampler,step_size_adaptation,,0.0072858069555846615,0.07498435535583793,0.011377174101466318,0.09043378691818459,pairwise
mirrored,base_sampler,step_size_adaptation,0.00701316835932356,0.14140571688319645,0.010406372666768688,0.11008449000830049,triple
base_sampler,weights_option,step_size_adaptation,0.006855980862457662,0.14017872348075933,0.008925218843541798,0.12377746573131176,triple
elitist,base_sampler,weights_option,0.006693668609487665,0.5709648265005,0.00620410023539611,0.15098530721246853,triple
elitist,base_sampler,local_restart,0.005944145412138085,0.594940664482462,0.005376450941120111,0.1573499580046162,triple
mirrored,local_restart,step_size_adaptation,0.0058464017147335555,0.13602104319527317,0.008123100514927118,0.10368233216191086,triple
elitist,mirrored,local_restart,0.005729464533884374,0.5800101432716763,0.004956772208549263,0.16688886199182756,triple
elitist,mirrored,weights_option,0.005688402764980318,0.5502971761021181,0.0048787195499198415,0.15930461123756628,triple
mirrored,weights_option,step_size_adaptation,0.005617111135526006,0.12168804352456908,0.00973896591462778,0.10298110228504363,triple
elitist,weights_option,local_restart,0.005521047883404346,0.5755282710446424,0.0064946208215007455,0.15107871734610218,triple
weights_option,local_restart,step_size_adaptation,0.0047609870179409295,0.13268851317311975,0.005273125655918202,0.10295170937117362,triple
base_sampler,local_restart,step_size_adaptation,0.004338297171542047,0.14681820465999787,0.004288308041093987,0.11802336398017367,triple
elitist,mirrored,step_size_adaptation,0.003936216915258159,0.5334510999861006,0.003872283553853126,0.16511095881552978,triple
elitist,local_restart,step_size_adaptation,0.0037681276687856406,0.5602312911178976,0.004467778829467902,0.16443812361888294,triple
elitist,weights_option,step_size_adaptation,0.0031761436820668346,0.5316903884319635,0.0036036059264754616,0.1615797715796352,triple
elitist,base_sampler,step_size_adaptation,0.002618735129470431,0.5470166117634438,0.0024466788124891084,0.16577567887446878,triple
