level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
lpsr,,,0.29913203859085036,0.29913203859085036,0.19522731593511364,0.19522731593511364,main
crossover,,,0.21060786551481986,0.21060786551481986,0.19308733752997256,0.19308733752997256,main
crossover,lpsr,,0.11228847299779396,0.6220283771034641,0.07925177171946717,0.18984083354890688,pairwise
adaptation_method,,,0.05173510364455392,0.05173510364455392,0.07416632110741145,0.07416632110741145,main
mutation_base,,,0.030895215477420235,0.030895215477420235,0.046847040296400515,0.046847040296400515,main
mutation_base,lpsr,,0.023357218443863265,0.3533844725121339,0.03072571056577101,0.1864792257744068,pairwise
crossover,adaptation_method,,0.02035956236206057,0.2827025315214344,0.02632696396363922,0.19787457785526297,pairwise
adaptation_method,lpsr,,0.018683976922247398,0.3695511191576518,0.03198175186958172,0.2001730274985514,pairwise
mutation_base,crossover,,0.017961977057990307,0.25946505805023046,0.027210756399484132,0.20793590034383896,pairwise
mutation_base,adaptation_method,,0.013281422293216837,0.09591174141519102,0.018898361128595876,0.09612874827171033,pairwise
crossover,adaptation_method,lpsr,0.012675695424543785,0.72548271545687,0.01669721767268534,0.16727238371044018,triple
mutation_n_comps,,,0.011074106699386547,0.011074106699386547,0.023928088504265085,0.023928088504265085,main
mutation_base,crossover,lpsr,0.010331345735777278,0.7045741338185154,0.016431726312099337,0.16863121989087165,triple
use_archive,,,0.010183467545203656,0.010183467545203656,0.05030294547626376,0.05030294547626376,main
mutation_reference,,,0.00933783738457313,0.00933783738457313,0.019634170225237193,0.019634170225237193,main
mutation_base,mutation_reference,,0.007242894174308378,0.04747594703630176,0.007840810759391118,0.052422319352168824,pairwise
mutation_base,crossover,adaptation_method,0.0070234463075252666,0.3518645926575869,0.007720392224798309,0.21610968948103496,triple
mutation_base,adaptation_method,lpsr,0.006740168004155314,0.4438251433763075,0.007455252800184252,0.18938360901598897,triple
use_archive,crossover,,0.005677656597929922,0.22646898965795345,0.018359421412754713,0.19485444216513503,pairwise
mutation_reference,adaptation_method,,0.0052888614342915,0.06636180246341856,0.008937908821196576,0.08376440319707279,pairwise
mutation_n_comps,lpsr,,0.005050884738832663,0.31525703002906963,0.009719118080758158,0.19636997620274108,pairwise
mutation_reference,crossover,,0.004719799410122874,0.22466550230951587,0.00988851839455131,0.19657890377069567,pairwise
mutation_n_comps,adaptation_method,,0.004606239991676226,0.06741545033561669,0.007934784677114224,0.08294469233493408,pairwise
mutation_base,mutation_n_comps,,0.004223778217293719,0.046193100394100496,0.008576426567232957,0.05353669000805016,pairwise
mutation_reference,lpsr,,0.004073139300178573,0.3125430152756021,0.005306799821682457,0.19351274079953543,pairwise
mutation_base,mutation_reference,adaptation_method,0.003618217441937523,0.12139955185030152,0.0038516307260400115,0.1075318875960962,triple
