level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
elitist,,,0.5865958176311636,0.5865958176311636,0.2453164782131226,0.2453164782131226,main
step_size_adaptation,,,0.07328560057223606,0.07328560057223606,0.14642986448483117,0.14642986448483117,main
mirrored,,,0.05206462459542214,0.05206462459542214,0.07534294916928444,0.07534294916928444,main
elitist,step_size_adaptation,,0.04575006295091664,0.7056314811543166,0.052077069664176204,0.18229902666252493,pairwise
elitist,mirrored,,0.03670222489367137,0.6753626671202572,0.039442658708778396,0.21064181676432214,pairwise
mirrored,step_size_adaptation,,0.033882337713990615,0.15923256288164883,0.05611734293421309,0.1898724920989591,pairwise
elitist,mirrored,step_size_adaptation,0.01905141792925912,0.8473320862866597,0.01696028025326629,0.10870060995045897,triple
base_sampler,,,0.015116233838698952,0.015116233838698952,0.040074151864665106,0.040074151864665106,main
mirrored,base_sampler,,0.009859681991716196,0.0770405404258373,0.012578841347724653,0.0925186086685132,pairwise
elitist,base_sampler,,0.009799581747195894,0.6115116332170585,0.014997341890713044,0.23896508472533687,pairwise
elitist,mirrored,base_sampler,0.007619872020468703,0.7177580367183372,0.008412565783709833,0.1986658904395029,triple
base_sampler,step_size_adaptation,,0.006468015828272012,0.09486985023920702,0.014248778403898401,0.159017830983687,pairwise
mirrored,base_sampler,step_size_adaptation,0.005616443617494289,0.1962929381578303,0.007857462617777615,0.20731404309737814,triple
weights_option,,,0.005517685594197481,0.005517685594197481,0.01237007626697602,0.01237007626697602,main
elitist,weights_option,,0.00509802689906446,0.5972115301244256,0.007358410750306585,0.24550635878822782,pairwise
elitist,base_sampler,step_size_adaptation,0.004780108181629586,0.741795420750113,0.007485805996081257,0.174377120608263,triple
mirrored,weights_option,,0.004684031020103639,0.062266341209723255,0.016242564902358536,0.08209659405944145,pairwise
local_restart,,,0.004586470376599586,0.004586470376599586,0.014845277927007782,0.014845277927007782,main
elitist,mirrored,weights_option,0.003616173650456284,0.6942785842840792,0.006273302504116213,0.20846086645464043,triple
mirrored,local_restart,,0.0034376827369820852,0.06008877770900382,0.011730574171728906,0.08154768850766309,pairwise
weights_option,step_size_adaptation,,0.0033265509066513605,0.08212983707308491,0.005302594108746272,0.14577440634519576,pairwise
elitist,weights_option,step_size_adaptation,0.003017507870465963,0.7225912524246958,0.004438779654624699,0.17977075458032105,triple
mirrored,weights_option,step_size_adaptation,0.0029768384981393764,0.17573766890074066,0.007880571980149074,0.19515339917657645,triple
mirrored,base_sampler,weights_option,0.0029435707631268264,0.09279008167185827,0.004754887801663033,0.10179996727995898,triple
base_sampler,weights_option,,0.0026042538685930377,0.023238173301489473,0.004210142127141063,0.04257400444273454,pairwise
weights_option,local_restart,,0.0025439540193207344,0.012648109990117801,0.0064194712342804565,0.02998105170953951,pairwise
elitist,mirrored,local_restart,0.002218739502220611,0.6874585766459379,0.004518818364814835,0.20962280315568316,triple
elitist,base_sampler,weights_option,0.00221845719644939,0.626950056775363,0.004523756849731905,0.23776113810548016,triple
mirrored,base_sampler,local_restart,0.0021050231787879984,0.08885866173196097,0.004046966372354372,0.10061167611272227,triple
elitist,local_restart,,0.0018530169098782854,0.5930353049176417,0.003074918733669043,0.24443731884713282,pairwise
local_restart,step_size_adaptation,,0.0017737073157357822,0.07964577826457142,0.0025466625455086277,0.14610098232402,pairwise
base_sampler,local_restart,,0.0016889450137540286,0.02139164922905257,0.002959483529371225,0.04295912186694763,pairwise
mirrored,weights_option,local_restart,0.0016834480203224494,0.07451789636294812,0.0030468131255093206,0.09409846108931763,triple
base_sampler,weights_option,step_size_adaptation,0.001565620431998751,0.10788396104064762,0.0021012346886718,0.15977076934836845,triple
mirrored,local_restart,step_size_adaptation,0.0015216115916039685,0.17055203490257026,0.003202444874648876,0.19224585971287844,triple
elitist,local_restart,step_size_adaptation,0.0013447155885089187,0.7151893913450391,0.002128375236758401,0.17831684955004123,triple
elitist,weights_option,local_restart,0.0013310715288328615,0.6075260429590572,0.0020513351239168772,0.2444760980927461,triple
weights_option,local_restart,step_size_adaptation,0.0012874976572563024,0.09232146644199729,0.0020437652545762103,0.1474007574872777,triple
base_sampler,weights_option,local_restart,0.0011250687579387605,0.03318261146910258,0.0019020446536449588,0.05241465779874732,triple
base_sampler,local_restart,step_size_adaptation,0.0010680842578435765,0.10398705720313998,0.0020169547904789298,0.1589574538510389,triple
elitist,base_sampler,local_restart,0.000931491366153143,0.6205715568834437,0.0013412978996226214,0.23708002321731977,triple
