index,target
1_1,0.011014889159435973
1_2,0.01318043468291641
1_3,0.010941534352626698
1_4,0.011404401695100081
1_5,0.010139791113091219
2_1,4.671631723270078
2_2,4.62643176222482
2_3,4.440926539358422
2_4,4.51204982169371
2_5,4.772975839325168
3_1,1.7428680949827193
3_2,1.809990410476715
3_3,1.7041636291436566
3_4,1.8147515141186017
3_5,1.8113393099412871
4_1,2.140937218533498
4_2,2.0068465360091015
4_3,2.112620222637149
4_4,2.0920191651516973
4_5,2.0754091109457384
5_1,1.390461924917164
5_2,1.4438032762411972
5_3,1.0849497225285871
5_4,1.3602663765551108
5_5,1.4795555321122802
6_1,1.5648063395906193
6_2,1.4021000134581845
6_3,1.7919653055478
6_4,1.5917700514807729
6_5,1.410485424933355
7_1,1.230096109235963
7_2,1.385048395599247
7_3,1.4263481163038352
7_4,1.325992978917772
7_5,1.3478130249801392
8_1,1.5034611703139775
8_2,1.4998865042550351
8_3,1.5032633592217055
8_4,1.5067343096261403
8_5,1.4979331741208366
9_1,1.4937133566095848
9_2,1.4814570526810429
9_3,1.502992332610694
9_4,1.4947602801811704
9_5,1.4868457529842034
10_1,4.607696086263852
10_2,4.627838407464969
10_3,4.534320458984999
10_4,4.4268216537995455
10_5,4.5516137591128745
11_1,2.4422129002326596
11_2,2.4636575379141505
11_3,2.4377755656549143
11_4,2.5137715218711203
11_5,2.519857710214551
12_1,4.1852039681796365
12_2,4.304238799454604
12_3,4.3523604876531845
12_4,4.260255364728868
12_5,4.267030954442835
13_1,1.5404974844441168
13_2,1.5171098501879685
13_3,1.5640660128163741
13_4,1.4845508454078788
13_5,1.5257271777574242
14_1,0.01154621237621748
14_2,0.009868333619058473
14_3,0.01054966386008594
14_4,0.010065861572780726
14_5,0.012484089337335528
15_1,1.7629446059559863
15_2,1.8049619521664828
15_3,1.80545377142895
15_4,1.706535115774388
15_5,1.7571172496292382
16_1,0.5284342826189046
16_2,0.5119247328671328
16_3,0.644856650436115
16_4,0.5450602420838742
16_5,0.5221243056868785
17_1,0.06476626069765384
17_2,0.09418144359813396
17_3,0.06968050729097859
17_4,0.08807389827697816
17_5,0.0726253350915738
18_1,0.396396218509178
18_2,0.37687466990441126
18_3,0.388125529065573
18_4,0.5029968665143185
18_5,0.3486919149612146
19_1,0.4594211766067066
19_2,0.4384650228422088
19_3,0.48580109487495
19_4,0.46028073092648875
19_5,0.4499351874356822
20_1,0.4727666893997556
20_2,0.5117493273905287
20_3,0.5204892003516062
20_4,0.4850708263679326
20_5,0.4925849238277048
21_1,0.8326287410163201
21_2,0.5424348524826174
21_3,0.9043790848095791
21_4,0.3311100491066425
21_5,1.3195047527686186
22_1,1.1934430160285407
22_2,0.9405389454572392
22_3,1.0843559824929432
22_4,1.1934077572331863
22_5,0.9892327434247346
23_1,0.12460319800620492
23_2,0.1150512989962789
23_3,0.09123395645904718
23_4,0.11219314558895398
23_5,0.11763258502874041
24_1,1.970376167753865
24_2,2.0195022923476693
24_3,1.943308855233288
24_4,1.9523920151276595
24_5,1.983210933490778
