index,target
1_1,3.9086506587735527e-10
1_2,4.3429451761979113e-10
1_3,3.9086506587735527e-10
1_4,3.9086506587735527e-10
1_5,4.1257979174911604e-10
2_1,2.6998069289937114
2_2,2.8124727659393822
2_3,2.7493378437058724
2_4,2.7338736966857775
2_5,2.919755872281646
3_1,1.7612702846480908
3_2,1.6790974618554348
3_3,1.766218916624262
3_4,1.8757798113205948
3_5,1.7834434640735655
4_1,2.094730973811022
4_2,2.0604046011190937
4_3,2.084181503202502
4_4,2.0929902744745004
4_5,2.048975327123729
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.11764775401350033
6_2,0.07237810293895594
6_3,0.3035021652946501
6_4,0.13192382212816767
6_5,0.05515465282112165
7_1,1.1274428516001558
7_2,1.2124424531464764
7_3,1.2676738185664205
7_4,1.2998945816896514
7_5,1.3318916638049128
8_1,1.3895976366915472
8_2,1.3845352310902845
8_3,1.3566186244603882
8_4,1.37581323342149
8_5,1.387049379144181
9_1,1.3692467509777022
9_2,1.369290612221926
9_3,1.3820104174034609
9_4,1.3535359459619172
9_5,1.3583670610767558
10_1,2.965891474120265
10_2,2.8071044040492916
10_3,2.8170734479219797
10_4,2.8609772640784765
10_5,2.8024526132839696
11_1,1.3327393388957067
11_2,1.4158457785018093
11_3,1.408456672518776
11_4,1.4210106480402291
11_5,1.4609045418941229
12_1,0.3198190413795946
12_2,0.38279237347001926
12_3,0.3232387971669119
12_4,0.12552230400456665
12_5,0.3463543846631766
13_1,0.15866168347750517
13_2,0.29404663823050037
13_3,0.45812536881976895
13_4,0.5193617976759741
13_5,0.550151800254557
14_1,4.35719475781545e-05
14_2,3.651516093597429e-05
14_3,3.95236680068502e-05
14_4,4.0019304622595545e-05
14_5,3.658570613724285e-05
15_1,1.8259057247051789
15_2,1.9247078793125665
15_3,1.607037254873394
15_4,1.6880456536745734
15_5,1.663031554332627
16_1,1.4470139859566251
16_2,1.5568221647448184
16_3,0.7859475624463997
16_4,1.5694713148823887
16_5,1.5045020110063625
17_1,0.07031338701737817
17_2,0.09942875666396978
17_3,0.1262730145061875
17_4,0.12537548602630513
17_5,0.07559819791109677
18_1,0.5898973302810847
18_2,0.4681483797862487
18_3,0.5089600272885999
18_4,0.3502353876067295
18_5,0.3761735919655787
19_1,0.8420470408754911
19_2,0.8535893400902098
19_3,0.8540190815539497
19_4,0.8429257479419456
19_5,0.8331120773955566
20_1,0.5093144308299824
20_2,0.5097936500978205
20_3,0.5388238062436571
20_4,0.5236694246477392
20_5,0.5193790573615594
21_1,0.7565993224511415
21_2,1.0579968894178284
21_3,0.9036920463386588
21_4,0.6153878926708594
21_5,0.7968398603703821
22_1,1.1927023906083192
22_2,0.7492193387108026
22_3,0.5551607042928983
22_4,1.1927023906083192
22_5,0.9886815823692305
23_1,0.7004094365822155
23_2,0.7071954449077821
23_3,0.6781653329053269
23_4,0.7112482708304748
23_5,0.7225315425119253
24_1,2.3928080108518515
24_2,2.3997993425668422
24_3,2.3754280632047498
24_4,2.4004399706647073
24_5,2.3681466398443676
