index,target
1_1,3.9086506587735527e-10
1_2,3.4743561413057646e-10
1_3,3.9086506587735527e-10
1_4,3.9086506587735527e-10
1_5,3.4743561413057646e-10
2_1,0.8637554382075673
2_2,0.9861088335027268
2_3,1.011744916061702
2_4,0.9262015985465153
2_5,1.0461894458535212
3_1,1.2495548321573124
3_2,1.2725233442347743
3_3,1.308163881819674
3_4,1.4171031032761405
3_5,1.4042471841360857
4_1,1.7032113078101263
4_2,1.7513140486650516
4_3,1.7200659844489998
4_4,1.739609181553709
4_5,1.726997587765312
5_1,0.43305484589560617
5_2,0.4281992077956766
5_3,0.02170766457505357
5_4,0.7061742450659783
5_5,0.8040264015326655
6_1,0.12709601797597628
6_2,0.08065974755551106
6_3,0.23507925734051205
6_4,0.11312314395996917
6_5,0.041249583701846095
7_1,0.9125903596721221
7_2,0.8546708098435539
7_3,0.846820725617
7_4,1.0112265712272601
7_5,0.9962234228244705
8_1,1.0889050890617546
8_2,1.1335784323990392
8_3,1.1442110792006865
8_4,1.111536826827316
8_5,1.098015637983435
9_1,1.116101435461918
9_2,1.1211354462806706
9_3,1.0801336160156212
9_4,1.0666051188685335
9_5,1.1171754107108194
10_1,1.0275993482573333
10_2,1.3977733067445481
10_3,0.7520648496862029
10_4,1.5728930357009263
10_5,0.8023992208608963
11_1,1.315260639136832e-07
11_2,6.965860755733062e-07
11_3,2.2409320303288956e-06
11_4,1.2574032965056295e-05
11_5,2.011217279576885e-07
12_1,0.012908122867974372
12_2,0.0003191059664332219
12_3,6.172909322205943e-06
12_4,0.0003442033242423016
12_5,0.00018749784432100234
13_1,0.45539022883733404
13_2,0.36562324094197357
13_3,0.33082311226308625
13_4,0.37855884826763536
13_5,0.42782748447603247
14_1,1.927832777681684e-07
14_2,1.5758372418908687e-07
14_3,2.0663726535921758e-07
14_4,1.8392367412173418e-07
14_5,2.620532113039947e-07
15_1,1.2587081668009776
15_2,1.3385041000925337
15_3,1.2675338800955926
15_4,1.3229929295553104
15_5,1.3366000207878423
16_1,0.4214960821091152
16_2,0.336083650407759
16_3,0.3522991642116045
16_4,0.39915192782673214
16_5,0.4189602452353408
17_1,0.006316855150356886
17_2,0.006651354479259047
17_3,0.0073581860572861845
17_4,0.005121563262388528
17_5,0.008318333979236939
18_1,0.08016157443411015
18_2,0.0814832263776898
18_3,0.04744131796826945
18_4,0.08105315123096084
18_5,0.07790687089619544
19_1,0.13770418429797468
19_2,0.2183685984867458
19_3,0.1787002725140599
19_4,0.2101872004435423
19_5,0.15681544516378132
20_1,0.5066773831363407
20_2,0.48707854080452534
20_3,0.48811468720830764
20_4,0.4899257030516614
20_5,0.49635903003440995
21_1,0.21022038370087107
21_2,0.4770321982685747
21_3,0.5407017436514127
21_4,2.087409696035155e-06
21_5,0.7007456887960596
22_1,1.1927023906083192
22_2,0.47055738077348036
22_3,0.22836473124654658
22_4,1.1927023906083192
22_5,0.7826915931763448
23_1,0.0687309512299051
23_2,0.06495084839237919
23_3,0.07470565232327346
23_4,0.058203953104931774
23_5,0.06702967882702922
24_1,1.8304049555136082
24_2,1.8141098417890942
24_3,1.6775783775483528
24_4,1.7825712243943383
24_5,1.7888032059659478
