index,target
1_1,0.0013047360898019225
1_2,0.002023894726865618
1_3,0.0012643568270387165
1_4,0.0016065497044811057
1_5,0.0012934206351471174
2_1,4.360956163003235
2_2,4.165788500747891
2_3,4.249792731076414
2_4,4.147005182316867
2_5,4.311193961855812
3_1,2.1052939443098464
3_2,2.040546835241303
3_3,1.9031508891033548
3_4,1.9933018024961517
3_5,2.0560828973263527
4_1,2.3216757422543277
4_2,2.326975425213357
4_3,2.273388303120069
4_4,2.296657155144982
4_5,2.3825382388847194
5_1,1.389013613715908
5_2,1.2748307727144164
5_3,1.4693303103582638
5_4,1.4153261313154628
5_5,1.4163666629768228
6_1,0.9659181877217249
6_2,0.7949604441099694
6_3,1.0931836708534315
6_4,0.8638246629541901
6_5,0.7546777929711972
7_1,1.4439516382618716
7_2,1.5500356133470585
7_3,1.4060937844097379
7_4,1.3337638668717162
7_5,1.4656076016561432
8_1,1.4843050207494926
8_2,1.4798936377218812
8_3,1.4753584813642608
8_4,1.4812232271556083
8_5,1.4831894513213533
9_1,1.4810943725489945
9_2,1.4748941121159647
9_3,1.4819940840842223
9_4,1.4851825374492282
9_5,1.4826347316671755
10_1,4.377192034023939
10_2,4.330269990946139
10_3,4.315725320410271
10_4,4.294140279125118
10_5,4.2188416544544936
11_1,2.3293795675711286
11_2,2.4435780564425085
11_3,2.4491721926804817
11_4,2.3642352463924046
11_5,2.3680610745838067
12_1,3.3716120216551535
12_2,3.437865590786697
12_3,3.448070820727496
12_4,3.360682375056845
12_5,3.2506507091099994
13_1,1.1694020525992652
13_2,1.2351056932267632
13_3,1.1381388261793564
13_4,1.2072807127269987
13_5,1.1378558014301696
14_1,0.004778742831439037
14_2,0.00495819764349007
14_3,0.004873753556907422
14_4,0.0049945955349288765
14_5,0.00427479651284317
15_1,2.04715549291498
15_2,1.988991241096478
15_3,2.045535403993275
15_4,2.0596472007561557
15_5,2.1434604419484358
16_1,0.8206858296932131
16_2,0.7820842401494973
16_3,0.8098061017523911
16_4,1.597621814776353
16_5,1.0156717212047075
17_1,0.4943250378972738
17_2,0.45156045016572716
17_3,0.525772228247206
17_4,0.5576207345839709
17_5,0.38672806003682025
18_1,0.9118663271257065
18_2,0.9724114847144556
18_3,0.851874273200166
18_4,0.8498569687840444
18_5,0.9736838764769281
19_1,0.9080127511448577
19_2,0.9429003020702297
19_3,0.9199794533873452
19_4,0.9140267094726116
19_5,0.9406455223128489
20_1,0.46246840215489493
20_2,0.4691581985721136
20_3,0.47069900744299586
20_4,0.45364434906986223
20_5,0.45803715343774304
21_1,0.6444041805926599
21_2,0.5408953747840448
21_3,0.784946754433139
21_4,1.4405938760079224e-05
21_5,0.25909524128988887
22_1,1.1927764752741838
22_2,0.9234538133603546
22_3,1.0838791518088047
22_4,1.034543412984528
22_5,0.9546795521916053
23_1,0.7182840126814646
23_2,0.734660003361238
23_3,0.7085248023865398
23_4,0.6787502538313014
23_5,0.7752155675055455
24_1,2.4140780599219998
24_2,2.499594588934689
24_3,2.45241450806751
24_4,2.4848053690045315
24_5,2.459206896033006
