index,target
1_1,0.003551258382419692
1_2,0.008378958631805634
1_3,0.004748690780254962
1_4,0.004182902348337992
1_5,0.003478917241179259
2_1,3.715795900780172
2_2,3.0260233292702194
2_3,3.304989164870413
2_4,3.3037950247419205
2_5,3.2168735981636924
3_1,1.3325846869639653
3_2,1.1496362178817374
3_3,1.281671489920798
3_4,1.2849241806307916
3_5,1.3615183471046632
4_1,1.4286386830070132
4_2,1.3466857094278
4_3,1.458690723241634
4_4,1.4127978768344127
4_5,1.3790707512957994
5_1,0.0
5_2,0.383019164366664
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.6365998757656189
6_2,0.6176289449589011
6_3,0.5671517637084059
6_4,0.44750300539581067
6_5,0.5666465500250067
7_1,0.5007805663007472
7_2,0.22263680422082519
7_3,0.32544396587313335
7_4,0.26903114711979526
7_5,0.3582063027898649
8_1,0.7287534436393607
8_2,0.8961355146551406
8_3,0.7187039090292682
8_4,0.7482819737293612
8_5,0.8244331294472513
9_1,0.7690437370382427
9_2,0.7246499458359243
9_3,0.6530924638017004
9_4,0.7305058570125981
9_5,0.7574451448353495
10_1,4.113386594930022
10_2,3.5160512141555547
10_3,3.4359444923529487
10_4,3.573887261713601
10_5,3.834399771683859
11_1,1.6764970060887283
11_2,1.7706849592712928
11_3,1.703318979108155
11_4,1.859890316442987
11_5,1.686214501661383
12_1,3.729976933311081
12_2,3.668707521492185
12_3,3.8763746660263316
12_4,3.6578929324009324
12_5,3.25497460412664
13_1,1.3431931469320653
13_2,1.3195774582742625
13_3,1.408750408213697
13_4,1.382421294305082
13_5,1.433989049852765
14_1,0.012271409251858096
14_2,0.011400839653886864
14_3,0.013347041726022362
14_4,0.018186309001365895
14_5,0.012064909727172902
15_1,1.2241009230563114
15_2,1.3276849982074732
15_3,1.3511200986577847
15_4,1.2356260357151272
15_5,1.2909597196164457
16_1,0.9278412630057062
16_2,1.003213563215615
16_3,1.0058238635309271
16_4,0.9223051867071074
16_5,1.1327110789871246
17_1,0.1320187701103521
17_2,0.13883215700125953
17_3,0.21261091631035356
17_4,0.17051486845493422
17_5,0.1722383225908724
18_1,0.4835436356990935
18_2,0.5007457419934572
18_3,0.5317128741127864
18_4,0.4451644345554186
18_5,0.4947286646405004
19_1,0.3913339954822594
19_2,0.5160102113498122
19_3,0.5513312425827838
19_4,0.4864287817090485
19_5,0.45183988249164486
20_1,0.5331886661180528
20_2,0.49659580038563084
20_3,0.4851487416893143
20_4,0.4904510254593126
20_5,0.5070244271754784
21_1,0.35917739459214837
21_2,0.6211748149948947
21_3,0.5461986623045286
21_4,0.6801764245286807
21_5,0.4316596079088911
22_1,0.3390214707775619
22_2,0.47163399909100795
22_3,0.8732108103283326
22_4,0.918307150012367
22_5,0.32042647432305343
23_1,0.6044002412076742
23_2,0.588308759491024
23_3,0.5072216049324527
23_4,0.5977583860012842
23_5,0.4918225465183384
24_1,1.3901074160180602
24_2,1.2292890239511765
24_3,1.4445134769900874
24_4,1.39730425753863
24_5,1.3962640524025098
