index,target
1_1,4.1257979174911604e-10
1_2,3.9086506587735527e-10
1_3,3.9086506587735527e-10
1_4,4.1257979174911604e-10
1_5,3.9086506587735527e-10
2_1,2.627006404026749
2_2,2.5758837144027997
2_3,2.6437976965460117
2_4,2.783509057405216
2_5,2.647436988578372
3_1,2.0127652516734194
3_2,2.0454244278042664
3_3,1.9823536317246635
3_4,2.0210895522192276
3_5,2.008549100295596
4_1,2.292279245226634
4_2,2.2673297559040657
4_3,2.2696554460413076
4_4,2.341220678536307
4_5,2.1675158515856263
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.7781512503836436
6_1,5.868745939235382e-05
6_2,6.604647796637538e-05
6_3,0.00020967923518774522
6_4,0.0002851772182478077
6_5,2.7832042631594405e-05
7_1,1.3181682954837097
7_2,1.4519666072310022
7_3,1.3183688278180583
7_4,1.3255206086581617
7_5,1.4780583494259734
8_1,1.2938093738720726
8_2,1.2876156462218615
8_3,1.2931779692907857
8_4,1.2846842680498647
8_5,1.3430771960915058
9_1,1.3042763452891721
9_2,1.2844075153140724
9_3,1.2980428401867958
9_4,1.3215585224933775
9_5,1.2958840465287835
10_1,2.667598601007493
10_2,2.5982471162636087
10_3,2.7901373315796305
10_4,2.700021158291388
10_5,2.618556482118034
11_1,0.9897468332685604
11_2,1.0505120052318833
11_3,1.0723843026956585
11_4,1.1695067286168426
11_5,0.9666624456368521
12_1,0.3925749466806187
12_2,0.6191551471018264
12_3,0.5211502864946163
12_4,0.5252886822020532
12_5,0.3314315434242106
13_1,0.5719574412731315
13_2,0.5008323713906737
13_3,0.3080096971173353
13_4,0.921327647989227
13_5,0.389648336153194
14_1,1.7698073255918583e-05
14_2,1.649256265752601e-05
14_3,1.8312574470736172e-05
14_4,1.9102543818773404e-05
14_5,1.8508020417005664e-05
15_1,2.005843033518507
15_2,1.9999921462641848
15_3,2.068850681871361
15_4,1.975550488937942
15_5,1.9544769584617623
16_1,0.8382031736011314
16_2,0.881771366658125
16_3,0.8593589696738192
16_4,0.7447244959035781
16_5,0.8268703760903082
17_1,0.3958716978270719
17_2,0.4442890726937173
17_3,0.5174809551190294
17_4,0.5523754041961151
17_5,0.3672239269661183
18_1,0.7955895349609083
18_2,0.8837405793543094
18_3,0.8325909907294018
18_4,0.9879818708962556
18_5,0.6780625027390861
19_1,0.848161096568714
19_2,0.7175702172795748
19_3,0.8387795618195226
19_4,0.8684091437472824
19_5,0.8460764402441499
20_1,0.4690548530468396
20_2,0.46121138928886674
20_3,0.4771978034282616
20_4,0.48477986645842003
20_5,0.4805478617554397
21_1,1.0712232538545021
21_2,0.4770321982685747
21_3,0.8186506466591712
21_4,0.3516877476257338
21_5,0.41202610036920784
22_1,1.1927023906083192
22_2,0.9175910573283357
22_3,1.0837038984286447
22_4,1.1927023906083192
22_5,0.9545893173478449
23_1,0.6037855520307664
23_2,0.6944177469134203
23_3,0.6930367921081163
23_4,0.6677233083743647
23_5,0.6789443700143641
24_1,2.194256272710236
24_2,2.0757228258990574
24_3,2.13805090615109
24_4,2.1362537517843783
24_5,2.1364841930459533
