index,target
1_1,3.9086506587735527e-10
1_2,3.4743561413057646e-10
1_3,3.9086506587735527e-10
1_4,3.9086506587735527e-10
1_5,3.9086506587735527e-10
2_1,3.9086506587735527e-10
2_2,4.3429451761979113e-10
2_3,4.3429451761979113e-10
2_4,3.9086506587735527e-10
2_5,3.9086506587735527e-10
3_1,1.908987737275369
3_2,1.9800980074327887
3_3,1.9423117461620383
3_4,1.9956488969083612
3_5,1.9398369966752873
4_1,2.201936616733162
4_2,2.172458568122357
4_3,2.283370991679907
4_4,2.2086699615011653
4_5,2.166610352514676
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,5.8040317299800224e-05
6_2,1.4881583753086426e-05
6_3,7.550219868129323e-05
6_4,3.7101300233115065e-05
6_5,8.379218614248815e-06
7_1,1.3450956978227853
7_2,1.3373141117227858
7_3,1.4431652468794807
7_4,1.3180132885704383
7_5,1.4945025087653605
8_1,0.001162501265457073
8_2,4.8450859446079725e-05
8_3,0.0043820880135475955
8_4,0.05704172949919926
8_5,0.3516808908247049
9_1,0.024979018386527198
9_2,0.0001806077514989754
9_3,0.03454745726176196
9_4,0.023406738250741303
9_5,0.011240840009445262
10_1,4.3429451761979113e-10
10_2,8.251594866735348e-10
10_3,3.9086506587735527e-10
10_4,4.3429451761979113e-10
10_5,7.578438595103472e-09
11_1,4.3429451761979113e-10
11_2,4.3429451761979113e-10
11_3,4.3429451761979113e-10
11_4,4.3429451761979113e-10
11_5,4.3429451761979113e-10
12_1,4.3429451761979113e-10
12_2,4.3429451761979113e-10
12_3,4.3429451761979113e-10
12_4,4.3429451761979113e-10
12_5,4.3429451761979113e-10
13_1,0.6095325468158894
13_2,0.5669010445819697
13_3,0.5727950657088954
13_4,0.44869136300150353
13_5,0.3362321550372092
14_1,1.0097346554432445e-08
14_2,1.2138530639578995e-08
14_3,8.208165634521744e-09
14_4,1.1834524485483709e-08
14_5,9.511049065020991e-09
15_1,1.9063161677607183
15_2,1.9934611584357933
15_3,2.029232643736942
15_4,1.9009214324937376
15_5,1.968639245437807
16_1,0.7332307635650118
16_2,0.8008759167923414
16_3,0.7190341869363329
16_4,0.7280936503928791
16_5,0.641762854153081
17_1,0.43897191317480033
17_2,0.35451753894603866
17_3,0.48094281475261574
17_4,0.42410771679210224
17_5,0.4098352746849333
18_1,0.7962144152119304
18_2,0.756810338505296
18_3,0.6801396657133484
18_4,0.7370129154870663
18_5,0.7836802525046352
19_1,0.8529943234766736
19_2,0.8189361475299334
19_3,0.8544664810851345
19_4,0.5773371084617732
19_5,0.8321445124721465
20_1,0.45821020266788354
20_2,0.48005419409969685
20_3,0.4819871616400842
20_4,0.45419737019879414
20_5,0.4805248866399312
21_1,1.042143698036282
21_2,0.4770321982685747
21_3,0.9036920463386588
21_4,1.120347739058226
21_5,1.0171251287654293
22_1,1.1927023906083192
22_2,1.2939571257422093
22_3,1.0837038984286447
22_4,1.1927023906083192
22_5,0.9886815823692305
23_1,0.6703999487710962
23_2,0.6437120577199579
23_3,0.6624279923028348
23_4,0.6705179813621055
23_5,0.6517057964483368
24_1,2.2637508138671487
24_2,2.1037640124844685
24_3,2.02071084621601
24_4,2.232344991961417
24_5,2.0859318929787936
