index,target
1_1,3.9086506587735527e-10
1_2,3.9086506587735527e-10
1_3,3.4743561413057646e-10
1_4,4.3429451761979113e-10
1_5,3.9086506587735527e-10
2_1,1.2923590500576523
2_2,1.2198229999104317
2_3,1.3891378235769458
2_4,1.2578605971397068
2_5,1.2284679246259038
3_1,2.0877265236783025
3_2,2.027207538130332
3_3,1.968638187103951
3_4,2.088442111917607
3_5,2.0251736955657074
4_1,2.296666247713459
4_2,2.2933808422993995
4_3,2.2614504433549962
4_4,2.332264758728408
4_5,2.27884657864736
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,2.336888890404048e-06
6_2,1.2015391662330031e-06
6_3,3.820319751240526e-06
6_4,2.0104546246703993e-05
6_5,9.431345875677523e-07
7_1,1.376965819610629
7_2,1.3680457588410946
7_3,1.4347453963568992
7_4,1.3082328925939644
7_5,1.3892474267865904
8_1,1.0301005097919358
8_2,0.9796049171639811
8_3,0.9545665899491399
8_4,0.9909606139998132
8_5,0.9797201733691685
9_1,1.0395427137278543
9_2,0.9719289174566044
9_3,1.025922883539522
9_4,0.9701868824975081
9_5,1.046281196855865
10_1,1.325867658034039
10_2,1.3003441962453712
10_3,1.2439444367592198
10_4,1.4009156478193594
10_5,1.136994070248321
11_1,0.016476039086065996
11_2,0.03706970253382685
11_3,0.03155797925198239
11_4,0.01972033736197069
11_5,0.020575275020201744
12_1,0.0002571049954189161
12_2,0.00034500083758261295
12_3,3.0257286010323726e-07
12_4,6.842451092090849e-06
12_5,2.4676128560640634e-05
13_1,0.470041601717565
13_2,0.42258003623225854
13_3,0.549540456881736
13_4,0.5032028314062132
13_5,1.0018269478002906
14_1,9.80092966116586e-07
14_2,1.0211771294688478e-06
14_3,1.1185457124049033e-06
14_4,9.080436682070319e-07
14_5,7.792756044208215e-07
15_1,2.060404812788441
15_2,2.1265418835910075
15_3,2.064148555076688
15_4,2.07700309057744
15_5,2.0547280180662177
16_1,0.916717589011172
16_2,0.6213507560803124
16_3,0.6857439627932232
16_4,0.8324215281448042
16_5,0.6261927256029057
17_1,0.512924793176864
17_2,0.46085789779666325
17_3,0.5019636908993028
17_4,0.39012505729044256
17_5,0.43315384564021514
18_1,0.9831915511985703
18_2,0.8238066217637888
18_3,0.9303955408758168
18_4,0.9445408601098086
18_5,0.7551748559011868
19_1,0.8534541149314292
19_2,0.681826884013215
19_3,0.6140732110116748
19_4,0.47210046093365515
19_5,0.8347865498846062
20_1,0.4552565753475053
20_2,0.43522078078251153
20_3,0.4542398183170856
20_4,0.45772894108853557
20_5,0.468079634336892
21_1,0.7565993224511415
21_2,1.1478460604295855
21_3,0.9036920463386588
21_4,0.29414782303711307
21_5,1.038637919244342
22_1,1.1927023906083192
22_2,0.9175910573283357
22_3,1.0837038984286447
22_4,1.1927023906083192
22_5,0.9886815823692305
23_1,0.3630829160884624
23_2,0.476288366087936
23_3,0.6301723115674153
23_4,0.6519687888420338
23_5,0.6434347461844737
24_1,2.1362433130200302
24_2,2.300757878625267
24_3,2.1941719488565057
24_4,2.065794214335322
24_5,2.095065622291596
