index,target
1_1,2.6057671062399e-10
1_2,3.4743561413057646e-10
1_3,2.1714725886418237e-10
1_4,2.6057671062399e-10
1_5,2.1714725886418237e-10
2_1,2.6057671062399e-10
2_2,2.8229143650226525e-10
2_3,2.8229143650226525e-10
2_4,2.1714725886418237e-10
2_5,3.040061623794547e-10
3_1,1.019203176741583
3_2,0.9274825346962651
3_3,0.9383989294898535
3_4,0.9522917669386463
3_5,0.8432171572165916
4_1,1.2154215539452577
4_2,1.1740421798414904
4_3,1.1740421798414904
4_4,1.2071396485855699
4_5,1.1740424003253733
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,3.6915034000450873e-10
6_2,2.8229143650226525e-10
6_3,2.6057671062399e-10
6_4,3.040061623794547e-10
6_5,2.6057671062399e-10
7_1,0.0
7_2,0.05329094608163587
7_3,0.00255410893337197
7_4,0.0
7_5,0.0
8_1,3.040061623794547e-10
8_2,1.3028835533153826e-10
8_3,3.9086506587735527e-10
8_4,3.4743561413057646e-10
8_5,2.1714725886418237e-10
9_1,2.8229143650226525e-10
9_2,3.040061623794547e-10
9_3,0.472086170911785
9_4,3.4743561413057646e-10
9_5,3.4743561413057646e-10
10_1,2.3886198474462907e-10
10_2,3.6915034000450873e-10
10_3,2.8229143650226525e-10
10_4,3.4743561413057646e-10
10_5,3.4743561413057646e-10
11_1,2.8229143650226525e-10
11_2,2.3886198474462907e-10
11_3,3.4743561413057646e-10
11_4,3.040061623794547e-10
11_5,3.040061623794547e-10
12_1,3.4743561413057646e-10
12_2,2.6057671062399e-10
12_3,3.2572088825555847e-10
12_4,3.040061623794547e-10
12_5,3.040061623794547e-10
13_1,4.3429451761979113e-10
13_2,1.5851748907791341e-09
13_3,3.9086506587735527e-10
13_4,3.6915034000450873e-10
13_5,3.9086506587735527e-10
14_1,3.9086506587735527e-10
14_2,3.9086506587735527e-10
14_3,3.9086506587735527e-10
14_4,4.1257979174911604e-10
14_5,3.9086506587735527e-10
15_1,0.8110567802005947
15_2,1.0393970800990533
15_3,0.998024749001614
15_4,1.0733287293637004
15_5,0.8731594604907953
16_1,0.23170829212693933
16_2,0.4159928200062323
16_3,0.5163251341311432
16_4,0.26912330954719893
16_5,0.3140012762186158
17_1,0.09505767839433271
17_2,0.03748756491404483
17_3,0.09088820458905697
17_4,0.027911520559649256
17_5,0.04753190958585784
18_1,0.10871398765666991
18_2,0.03882835942039169
18_3,0.30699827822044795
18_4,0.15506385076657508
18_5,0.09791913827510006
19_1,0.17342670560221748
19_2,0.21702589421883073
19_3,0.26171334887707737
19_4,0.2561363111882193
19_5,0.23374953528835665
20_1,0.44049744220243675
20_2,0.3192589121681198
20_3,0.29821788749282685
20_4,0.40815297833291914
20_5,0.40815297833291914
21_1,0.3512657757425646
21_2,0.4658793651920333
21_3,3.4743561413057646e-10
21_4,0.46801342992386946
21_5,0.449650198512026
22_1,3.2572088825555847e-10
22_2,0.4705573175986778
22_3,0.12902197521597425
22_4,0.003095059420800894
22_5,0.7731344015593519
23_1,0.38365427676149516
23_2,0.43140379898901093
23_3,0.40057273946038613
23_4,0.3683040705340122
23_5,0.3454492524200969
24_1,1.1173891732237642
24_2,1.1407602474122434
24_3,1.2499678913726744
24_4,1.128365643206338
24_5,1.1172665316197392
