index,target
1_1,2.6057671062399e-10
1_2,3.040061623794547e-10
1_3,2.1714725886418237e-10
1_4,1.3028835533153826e-10
1_5,3.4743561413057646e-10
2_1,3.9086506587735527e-10
2_2,4.342945178152237e-11
2_3,4.3429451761979113e-10
2_4,2.1714725886418237e-10
2_5,8.685890355870179e-11
3_1,0.998024749001614
3_2,1.300477246062914
3_3,1.02408699451281
3_4,0.9011698781685631
3_5,0.8110567802005947
4_1,0.9911910876460003
4_2,1.3529469252111626
4_3,1.0771686785424026
4_4,1.5030204174874104
4_5,1.2875104155925077
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,3.9086506587735527e-10
6_2,3.4743561413057646e-10
6_3,8.685890355870179e-11
6_4,3.040061623794547e-10
6_5,2.6057671062399e-10
7_1,0.0
7_2,0.007564500892927635
7_3,0.2968954777818258
7_4,0.08301734148661855
7_5,0.13129603097671896
8_1,2.6057671062399e-10
8_2,1.7371780710003178e-10
8_3,2.1714725886418237e-10
8_4,8.685890355870179e-11
8_5,3.4743561413057646e-10
9_1,2.6057671062399e-10
9_2,2.1714725886418237e-10
9_3,8.685890355870179e-11
9_4,3.9086506587735527e-10
9_5,3.4743561413057646e-10
10_1,3.4743561413057646e-10
10_2,3.9086506587735527e-10
10_3,3.9086506587735527e-10
10_4,2.6057671062399e-10
10_5,1.7371780710003178e-10
11_1,4.3429451761979113e-10
11_2,2.1714725886418237e-10
11_3,2.1714725886418237e-10
11_4,3.040061623794547e-10
11_5,2.1714725886418237e-10
12_1,4.342945178152237e-11
12_2,2.6057671062399e-10
12_3,1.1361142165179335e-07
12_4,9.46761961418623e-09
12_5,3.040061623794547e-10
13_1,3.4743561413057646e-10
13_2,2.1714725886418237e-10
13_3,3.9086506587735527e-10
13_4,9.120183900672047e-10
13_5,6.596932675239415e-08
14_1,3.9086506587735527e-10
14_2,4.3429451761979113e-10
14_3,2.6057671062399e-10
14_4,4.3429451761979113e-10
14_5,3.4743561413057646e-10
15_1,0.6014779771499027
15_2,0.9274826639681311
15_3,0.47565929433176646
15_4,1.2759816134749853
15_5,0.8388743892337934
16_1,0.24280991453852901
16_2,0.9157637202217458
16_3,0.446898721977087
16_4,0.2181782397930023
16_5,0.16989062054833984
17_1,0.2737047631019268
17_2,0.00010066552376759573
17_3,0.001664759085114995
17_4,0.004588698622290011
17_5,0.0003318495349156557
18_1,0.3642238234156366
18_2,0.0320745421933413
18_3,0.10833718924325103
18_4,0.03730747611929641
18_5,0.13058304938365722
19_1,0.2023319013739844
19_2,0.26640668165032916
19_3,0.07301398017952826
19_4,0.30406491113436057
19_5,0.008486379109694051
20_1,0.36227682197393507
20_2,0.36226339037360883
20_3,0.4616669694133788
20_4,0.4372942781828178
20_5,0.47620759860847617
21_1,0.4087502764779483
21_2,0.5772606209388524
21_3,1.9543253298264994e-10
21_4,0.5407015143227529
21_5,0.4939645385805773
22_1,4.342945178152237e-11
22_2,0.22836362979990393
22_3,0.4705573175986778
22_4,0.9175910573283357
22_5,0.9175910573283357
23_1,0.4350064797399487
23_2,0.38271617647415745
23_3,0.36422204662560953
23_4,0.4977078095504292
23_5,0.4790421192726038
24_1,1.3385920864047265
24_2,0.8149038997807324
24_3,1.1761578540188238
24_4,1.0033812896252678
24_5,1.2438955262366043
