index,target
1_1,4.3429451761979113e-10
1_2,3.9086506587735527e-10
1_3,3.9086506587735527e-10
1_4,3.6915034000450873e-10
1_5,3.9086506587735527e-10
2_1,3.9086506587735527e-10
2_2,3.4743561413057646e-10
2_3,3.9086506587735527e-10
2_4,3.9086506587735527e-10
2_5,3.9086506587735527e-10
3_1,1.986830315786415
3_2,1.8807024520936446
3_3,2.0210770297062837
3_4,1.9686392812465057
3_5,1.9568687254386574
4_1,2.281114071759619
4_2,2.2269853301858955
4_3,2.1895474424967394
4_4,2.2590779936599206
4_5,2.1923308413159903
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,3.839786056376319e-05
6_2,2.5448563578473475e-05
6_3,0.00016288583987859488
6_4,4.590432467673154e-05
6_5,9.319903008392206e-06
7_1,1.3838149110836424
7_2,1.3581852000421097
7_3,1.4916243381021514
7_4,1.4111518095537376
7_5,1.3799901029600943
8_1,0.0006587809636380475
8_2,5.418171852783692e-05
8_3,0.0029788489427779
8_4,9.419984012454324e-06
8_5,3.2922551617829005e-05
9_1,5.554569187554709e-06
9_2,4.3420893372133385e-05
9_3,8.553823306845102e-06
9_4,9.64935957520062e-05
9_5,1.0557136244417702e-05
10_1,4.1257979174911604e-10
10_2,3.9086506587735527e-10
10_3,3.9086506587735527e-10
10_4,3.9086506587735527e-10
10_5,3.9086506587735527e-10
11_1,4.3429451761979113e-10
11_2,4.3429451761979113e-10
11_3,4.3429451761979113e-10
11_4,4.3429451761979113e-10
11_5,4.3429451761979113e-10
12_1,4.3429451761979113e-10
12_2,4.3429451761979113e-10
12_3,4.3429451761979113e-10
12_4,4.3429451761979113e-10
12_5,4.3429451761979113e-10
13_1,0.37285202438005377
13_2,0.5974557841467143
13_3,0.09463563455765128
13_4,0.45776734614326
13_5,0.5332216697197122
14_1,1.0075631829044922e-08
14_2,9.749911044534542e-09
14_3,4.3646594965978305e-09
14_4,5.493825133725093e-09
14_5,4.3429447709236736e-09
15_1,1.966310490030197
15_2,2.0106622657541298
15_3,1.9447720849825871
15_4,1.9472188992212098
15_5,1.898198794599608
16_1,0.901068816719692
16_2,0.77628202207527
16_3,0.7219972660492741
16_4,0.8354826163086563
16_5,0.7551197693131654
17_1,0.4778847542507972
17_2,0.39405616216129785
17_3,0.5279387116579998
17_4,0.3049654691377816
17_5,0.24326459169449655
18_1,0.6865184084373054
18_2,0.8264014318163224
18_3,0.8511628462580986
18_4,0.9233124936304387
18_5,0.6806878459931873
19_1,0.845501283945255
19_2,0.8516342089590877
19_3,0.8226859946066237
19_4,0.40068525646452624
19_5,0.8048538593184782
20_1,0.4567262964599977
20_2,0.4542330116218126
20_3,0.4656343000014826
20_4,0.47385147753285606
20_5,0.4665896416234236
21_1,1.0950480231999125
21_2,0.5544401231594893
21_3,0.9036920463386588
21_4,1.120347739058226
21_5,0.5407015143227529
22_1,1.1927023906083192
22_2,0.9175910573283357
22_3,1.0837038984286447
22_4,1.0343793372621646
22_5,0.9886815823692305
23_1,0.6796601935390414
23_2,0.6366704267243524
23_3,0.6355064439443138
23_4,0.6794623126954226
23_5,0.6377961482859711
24_1,2.1411138656426654
24_2,2.266082493851473
24_3,2.0174686790824783
24_4,2.073791543022689
24_5,2.3601383573275387
